rank,mark,wind,competitor,dob,nationality,position,venue,date,result_score,discipline,type,sex,age_cat,normalized_discipline,track_field,mark_numeric,venue_country,age_at_event,season
4461,1:59.94,,Eunice Jepkoech SUM,1988-04-10,KEN,7,"Suhaim bin Hamad Stadium, Doha (QAT)",2012-05-11,1163.0,800-metres,middlelong,female,senior,800-metres,track,119.94,QAT,24.0,2012
4461,1:59.94,,Marie-Françoise DUBOIS,1948-03-25,FRA,4,"Stadio Olimpico, Roma (ITA)",1974-09-04,1163.0,800-metres,middlelong,female,senior,800-metres,track,119.94,ITA,26.0,1974
4461,1:59.94,,Mary CHEMWENO,1959-02-02,KEN,1,Düsseldorf (GER),1980-08-24,1163.0,800-metres,middlelong,female,senior,800-metres,track,119.94,GER,21.0,1980
4461,1:59.94,,Totka PETROVA,1956-12-17,BUL,1,Hannover (GER),1983-06-15,1163.0,800-metres,middlelong,female,senior,800-metres,track,119.94,GER,26.0,1983
4461,1:59.94,,Slobodanka ČOLOVIĆ,1965-01-10,YUG,2,Nice (FRA),1988-07-10,1163.0,800-metres,middlelong,female,senior,800-metres,track,119.94,FRA,23.0,1988
4461,1:59.94,,Natalya DUKHNOVA,1966-07-16,BLR,1,Budapest (HUN) (i),1998-02-06,1187.0,800-metres,middlelong,female,senior,800-metres,track,119.94,HUN,31.0,1998
4461,1:59.94,,Ludmila FORMANOVÁ,1974-01-02,CZE,1,"Stade Olympique de la Pontaise, Lausanne (SUI)",2000-07-05,1163.0,800-metres,middlelong,female,senior,800-metres,track,119.94,SUI,26.0,2000
4461,1:59.94,,Olga RASPOPOVA,1978-12-27,RUS,4,"International Stadium, Gateshead (GBR)",2001-08-19,1163.0,800-metres,middlelong,female,senior,800-metres,track,119.94,GBR,22.0,2001
4461,1:59.94,,Olga RASPOPOVA,1978-12-27,RUS,4,Moskva (RUS),2003-07-27,1163.0,800-metres,middlelong,female,senior,800-metres,track,119.94,RUS,24.0,2003
4461,1:59.94,,Jolanda ČEPLAK,1976-09-12,SLO,1,Herakleion (GRE),2004-07-04,1163.0,800-metres,middlelong,female,senior,800-metres,track,119.94,GRE,27.0,2004
4461,1:59.94,,Hazel CLARK,1977-10-03,USA,1,"Indianapolis, IN (USA)",2006-06-25,1163.0,800-metres,middlelong,female,senior,800-metres,track,119.94,USA,28.0,2006
4461,1:59.94,,Hannah ENGLAND,1987-03-06,GBR,4,"Estádio Dr. Magalhães Pessoa, Leiria (POR)",2009-06-20,1163.0,800-metres,middlelong,female,senior,800-metres,track,119.94,POR,22.0,2009
4461,1:59.94,,Janeth JEPKOSGEI,1983-12-13,KEN,2,Zagreb (CRO),2009-08-31,1163.0,800-metres,middlelong,female,senior,800-metres,track,119.94,CRO,25.0,2009
4461,1:59.94,,Liliya LOBANOVA,1985-10-14,UKR,2,Szczecin (POL),2011-06-25,1163.0,800-metres,middlelong,female,senior,800-metres,track,119.94,POL,25.0,2011
4461,1:59.94,,Yelena KOFANOVA,1988-08-08,RUS,2,"National Stadium, Shenzhen (CHN)",2011-08-18,1163.0,800-metres,middlelong,female,senior,800-metres,track,119.94,CHN,23.0,2011
4461,1:59.94,,Eunice Jepkoech SUM,1988-04-10,KEN,3sf1,"DS, Daegu (KOR)",2011-09-02,1163.0,800-metres,middlelong,female,senior,800-metres,track,119.94,KOR,23.0,2011
4461,1:59.94,,Rose Mary ALMANZA,1992-07-13,CUB,2,"Hampden Park, Glasgow (GBR)",2014-07-12,1163.0,800-metres,middlelong,female,senior,800-metres,track,119.94,GBR,22.0,2014
4461,1:59.94,,Gladys CHEPNGETICH,2001-05-20,KEN,1,"Kentner Stadium Wake Forest University, Winston Salem, NC (USA)",2025-05-17,1163.0,800-metres,middlelong,female,senior,800-metres,track,119.94,USA,24.0,2025
126,1:59.95,,Audrey WERRO,2004-03-27,SUI,1f1,"Stadion Śląski, Chorzów (POL)",2023-06-24,1163.0,800-metres,middlelong,female,u20,800-metres,track,119.95,POL,19.0,2023
126,1:59.95,,Roisin WILLIS,2004-08-06,USA,1,"Gately Indoor TF Center, Chicago, IL (USA) (i)",2023-02-10,1186.0,800-metres,middlelong,female,u20,800-metres,track,119.95,USA,18.0,2023
4495,1:59.95,,Roisin WILLIS,2004-08-06,USA,1,"Gately Indoor TF Center, Chicago, IL (USA) (i)",2023-02-10,1186.0,800-metres,middlelong,female,senior,800-metres,track,119.95,USA,18.0,2023
4495,1:59.95,,Sifan HASSAN,1993-01-01,NED,4,"Letzigrund, Zürich (SUI)",2015-09-03,1163.0,800-metres,middlelong,female,senior,800-metres,track,119.95,SUI,22.0,2015
4495,1:59.95,,Sifan HASSAN,1993-01-01,NED,5,"Mestský Stadion, Ostrava (CZE)",2014-06-17,1163.0,800-metres,middlelong,female,senior,800-metres,track,119.95,CZE,21.0,2014
4495,1:59.95,,Joanna JÓŹWIK,1991-01-30,POL,3f1,"Stadio Guidobaldi, Rieti (ITA)",2014-09-07,1163.0,800-metres,middlelong,female,senior,800-metres,track,119.95,ITA,23.0,2014
4495,1:59.95,,Nataliya LUPU,1987-11-04,UKR,2,"Stade Raymond Petit, Tomblaine (FRA)",2015-07-01,1163.0,800-metres,middlelong,female,senior,800-metres,track,119.95,FRA,27.0,2015
4495,1:59.95,,Natalya PRYSHCHEPA,1994-09-11,UKR,4sf1,"Estádio Olímpico, Rio de Janeiro (BRA)",2016-08-18,1163.0,800-metres,middlelong,female,senior,800-metres,track,119.95,BRA,21.0,2016
4495,1:59.95,,Nelly JEPKOSGEI,1991-07-14,BRN,1f1,Rehlingen (GER),2017-06-05,1163.0,800-metres,middlelong,female,senior,800-metres,track,119.95,GER,25.0,2017
4495,1:59.95,,Charlene LIPSEY,1991-07-16,USA,5,"Drake Stadium, Des Moines, IA (USA)",2018-06-24,1163.0,800-metres,middlelong,female,senior,800-metres,track,119.95,USA,26.0,2018
4495,1:59.95,,Yuneysi SANTIUSTI,1984-12-24,CUB,1,Lignano Sabbiadoro (ITA),2012-07-17,1163.0,800-metres,middlelong,female,senior,800-metres,track,119.95,ITA,27.0,2012
4495,1:59.95,,Mary MORAA,2000-06-15,KEN,1,"Paavo Nurmen Stadion, Turku (FIN)",2021-06-07,1163.0,800-metres,middlelong,female,senior,800-metres,track,119.95,FIN,20.0,2021
4495,1:59.95,,Christina HERING,1994-10-09,GER,4,"Stadio Comunale, Bellinzona (SUI)",2021-09-14,1163.0,800-metres,middlelong,female,senior,800-metres,track,119.95,SUI,26.0,2021
4495,1:59.95,,Prudence SEKGODISO,2002-01-05,RSA,1,"Sollentunavallen, Sollentuna (SWE)",2023-06-11,1163.0,800-metres,middlelong,female,senior,800-metres,track,119.95,SWE,21.0,2023
4495,1:59.95,,Audrey WERRO,2004-03-27,SUI,1f1,"Stadion Śląski, Chorzów (POL)",2023-06-24,1163.0,800-metres,middlelong,female,senior,800-metres,track,119.95,POL,19.0,2023
4495,1:59.95,,Carley THOMAS,2000-12-26,AUS,1,"Stadio G. Teghil, Lignano Sabbiadoro (ITA)",2023-07-14,1163.0,800-metres,middlelong,female,senior,800-metres,track,119.95,ITA,22.0,2023
4495,1:59.95,,Susan ANENO,1996-07-27,UGA,3f1,"Rhodes College, Memphis, TN (USA)",2023-08-04,1163.0,800-metres,middlelong,female,senior,800-metres,track,119.95,USA,27.0,2023
4495,1:59.95,,Sinclaire JOHNSON,1998-04-13,USA,3,"Lincoln HS, Portland, OR (USA)",2024-06-09,1163.0,800-metres,middlelong,female,senior,800-metres,track,119.95,USA,26.0,2024
4495,1:59.95,,Christina HERING,1994-10-09,GER,1,"Stadion De Veen, Heusden-Zolder (BEL)",2021-07-03,1163.0,800-metres,middlelong,female,senior,800-metres,track,119.95,BEL,26.0,2021
4495,1:59.95,,Malika AKKAOUI,1987-12-25,MAR,5,"Sports Park Mladost, Zagreb (CRO)",2011-09-13,1163.0,800-metres,middlelong,female,senior,800-metres,track,119.95,CRO,23.0,2011
4495,1:59.95,,Tatyana VINOGRADOVA,1988-12-09,RUS,3,Sochi (RUS),2012-05-27,1163.0,800-metres,middlelong,female,senior,800-metres,track,119.95,RUS,23.0,2012
4495,1:59.95,,Aneta LEMIESZ,1981-01-17,POL,1,Warszawa (POL),2006-06-18,1163.0,800-metres,middlelong,female,senior,800-metres,track,119.95,POL,25.0,2006
4495,1:59.95,,Florence GIOLITTI,1966-08-31,FRA,4,Roma (ITA),1987-07-22,1163.0,800-metres,middlelong,female,senior,800-metres,track,119.95,ITA,20.0,1987
4495,1:59.95,,Martina KÄMPFERT-STEUK,1959-11-11,GDR,3,Rostock (GER),1988-06-25,1163.0,800-metres,middlelong,female,senior,800-metres,track,119.95,GER,28.0,1988
4495,1:59.95,,Liliya NURUTDINOVA,1963-12-15,URS,4,Gorkiy (URS),1989-07-23,1163.0,800-metres,middlelong,female,senior,800-metres,track,119.95,URS,25.0,1989
4495,1:59.95,,Natalya DUKHNOVA,1966-07-16,BLR,4sf1,"Népstadion, Budapest (HUN)",1998-08-19,1163.0,800-metres,middlelong,female,senior,800-metres,track,119.95,HUN,32.0,1998
4495,1:59.95,,Letitia VRIESDE,1964-10-05,SUR,1,Winnipeg (CAN),1999-07-25,1163.0,800-metres,middlelong,female,senior,800-metres,track,119.95,CAN,34.0,1999
4495,1:59.95,,Natalya DUKHNOVA,1966-07-16,BLR,3,"Weserstadion, Bremen (GER)",2001-06-23,1163.0,800-metres,middlelong,female,senior,800-metres,track,119.95,GER,34.0,2001
4495,1:59.95,,Hazel CLARK,1977-10-03,USA,1,"Indianapolis, IN (USA)",2001-07-28,1163.0,800-metres,middlelong,female,senior,800-metres,track,119.95,USA,23.0,2001
4495,1:59.95,,Svetlana USOVICH,1980-10-14,BLR,1h5,"Yanmar Stadium Nagai, Osaka (JPN)",2007-08-25,1163.0,800-metres,middlelong,female,senior,800-metres,track,119.95,JPN,26.0,2007
4495,1:59.95,,Elisabeth GROUSSELLE,1973-02-06,FRA,2,"Parc des Sports, Annecy (FRA)",2002-06-23,1163.0,800-metres,middlelong,female,senior,800-metres,track,119.95,FRA,29.0,2002
4495,1:59.95,,Hasna BENHASSI,1978-06-01,MAR,1,Alicante (ESP),2004-04-17,1163.0,800-metres,middlelong,female,senior,800-metres,track,119.95,ESP,25.0,2004
4495,1:59.95,,Nicole TETER,1973-11-08,USA,4,Stockholm (SWE),2004-07-27,1163.0,800-metres,middlelong,female,senior,800-metres,track,119.95,SWE,30.0,2004
4495,1:59.95,,Maria de Lurdes MUTOLA,1972-10-27,MOZ,1,"Eugene, OR (USA)",2005-06-04,1163.0,800-metres,middlelong,female,senior,800-metres,track,119.95,USA,32.0,2005
4495,1:59.95,,Joanne FENN,1974-10-19,GBR,5,"National Indoor Arena, Birmingham (GBR) (i)",2003-03-16,1186.0,800-metres,middlelong,female,senior,800-metres,track,119.95,GBR,28.0,2003
4528,1:59.96,,Maggie VESSEY,1981-12-23,USA,2f1,"Los Angeles, CA (USA)",2014-05-15,1163.0,800-metres,middlelong,female,senior,800-metres,track,119.96,USA,32.0,2014
4528,1:59.96,,Hazel CLARK,1977-10-03,USA,4sf2,"Olympiastadion, Berlin (GER)",2009-08-17,1163.0,800-metres,middlelong,female,senior,800-metres,track,119.96,GER,31.0,2009
4528,1:59.96,,Halima HACHLAF,1988-09-06,MAR,4,"Olympiastadion, Berlin (GER)",2012-09-02,1163.0,800-metres,middlelong,female,senior,800-metres,track,119.96,GER,24.0,2012
4528,1:59.96,,Ajee' WILSON,1994-05-08,USA,4,"Olympiastadion, Stockholm (SWE)",2013-08-22,1163.0,800-metres,middlelong,female,senior,800-metres,track,119.96,SWE,19.0,2013
4528,1:59.96,,Lynsey SHARP,1990-07-11,GBR,4,"Olympic Stadium, London (GBR)",2017-07-09,1163.0,800-metres,middlelong,female,senior,800-metres,track,119.96,GBR,27.0,2017
4528,1:59.96,,Kate GRACE,1988-10-24,USA,2h5,"Estádio Olímpico, Rio de Janeiro (BRA)",2016-08-17,1163.0,800-metres,middlelong,female,senior,800-metres,track,119.96,BRA,27.0,2016
4528,1:59.96,,Halimah NAKAAYI,1994-10-16,UGA,1f1,Heusden-Zolder (BEL),2019-07-20,1163.0,800-metres,middlelong,female,senior,800-metres,track,119.96,BEL,24.0,2019
13,1:59.96,,Birte BRUHNS,1970-11-04,GDR,1,Leipzig (GER),1987-07-29,1163.0,800-metres,middlelong,female,u18,800-metres,track,119.96,GER,16.0,1987
4528,1:59.96,,Eveliina MÄÄTTÄNEN,1995-09-01,FIN,5,"Paavo Nurmen Stadion, Turku (FIN)",2023-06-13,1163.0,800-metres,middlelong,female,senior,800-metres,track,119.96,FIN,27.0,2023
4528,1:59.96,,Eloisa COIRO,2000-12-01,ITA,4,"Estadio Vallehermoso, Madrid (ESP)",2023-07-22,1163.0,800-metres,middlelong,female,senior,800-metres,track,119.96,ESP,22.0,2023
4528,1:59.96,,Noélie YARIGO,1985-12-26,BEN,1h3,"Nemzeti Atlétikai Központ, Budapest (HUN)",2023-08-23,1163.0,800-metres,middlelong,female,senior,800-metres,track,119.96,HUN,37.0,2023
4528,1:59.96,,Laetitia VALDONADO,1977-08-04,FRA,3,"Olympic Stadium, Athina (GRE)",2005-06-14,1163.0,800-metres,middlelong,female,senior,800-metres,track,119.96,GRE,27.0,2005
4528,1:59.96,,Noélie YARIGO,1985-12-26,BEN,3,"Le Grand Stade, Marrakech (MAR)",2024-05-19,1163.0,800-metres,middlelong,female,senior,800-metres,track,119.96,MAR,38.0,2024
4528,1:59.96,,Samantha WATSON,1999-11-10,USA,2f1,"Jack Kemp Stadium, Los Angeles, CA (USA)",2024-07-20,1163.0,800-metres,middlelong,female,senior,800-metres,track,119.96,USA,24.0,2024
4528,1:59.96,,Meghan HUNTER,2001-05-31,USA,2sf2,"Hayward Field, Eugene, OR (USA)",2025-06-12,1163.0,800-metres,middlelong,female,senior,800-metres,track,119.96,USA,24.0,2025
4528,1:59.96,,Aleksandra GULYAYEVA,1994-04-30,ANA,1,"Olympic Stadium, Cheboksary (RUS)",2021-06-24,1163.0,800-metres,middlelong,female,senior,800-metres,track,119.96,RUS,27.0,2021
4528,1:59.96,,Jennifer TOOMEY,1971-12-19,USA,3,"New York, NY (USA)",2005-06-11,1163.0,800-metres,middlelong,female,senior,800-metres,track,119.96,USA,33.0,2005
4528,1:59.96,,Meredith RAINEY-VALMON,1968-10-15,USA,4h3,"Olympic Stadium, Atlanta, GA (USA)",1996-07-26,1163.0,800-metres,middlelong,female,senior,800-metres,track,119.96,USA,27.0,1996
4528,1:59.96,,Jolanda ČEPLAK,1976-09-12,SLO,2,Gateshead (GBR),2003-07-13,1163.0,800-metres,middlelong,female,senior,800-metres,track,119.96,GBR,26.0,2003
4528,1:59.96,,Tatyana ANDRIANOVA,1979-12-10,RUS,2sf1,"Sportaréna, Budapest (HUN) (i)",2004-03-06,1186.0,800-metres,middlelong,female,senior,800-metres,track,119.96,HUN,24.0,2004
128,1:59.96,,Ajee' WILSON,1994-05-08,USA,4,"Olympiastadion, Stockholm (SWE)",2013-08-22,1163.0,800-metres,middlelong,female,u20,800-metres,track,119.96,SWE,19.0,2013
128,1:59.96,,Birte BRUHNS,1970-11-04,GDR,1,Leipzig (GER),1987-07-29,1163.0,800-metres,middlelong,female,u20,800-metres,track,119.96,GER,16.0,1987
4528,1:59.96,,Zuzana MORAVČÍKOVÁ,1956-12-30,TCH,5sf2,"Olympiastadion, Helsinki (FIN)",1983-08-08,1163.0,800-metres,middlelong,female,senior,800-metres,track,119.96,FIN,26.0,1983
4528,1:59.96,,Tudorita CHIDU,1967-10-17,ROU,3,Bucureşti (ROU),1987-06-14,1163.0,800-metres,middlelong,female,senior,800-metres,track,119.96,ROU,19.0,1987
4528,1:59.96,,Florence GIOLITTI,1966-08-31,FRA,4,Nice (FRA),1987-07-13,1163.0,800-metres,middlelong,female,senior,800-metres,track,119.96,FRA,20.0,1987
4528,1:59.96,,Tatyana PROVIDOKHINA,1953-03-26,URS,1h1,"Stadion Evžena Rošického, Praha (TCH)",1978-08-29,1163.0,800-metres,middlelong,female,senior,800-metres,track,119.96,TCH,25.0,1978
4528,1:59.96,,Julie JENKINS,1964-08-12,USA,3h3,"Estadio Olímpico, Barcelona (ESP)",1992-07-31,1163.0,800-metres,middlelong,female,senior,800-metres,track,119.96,ESP,27.0,1992
4528,1:59.96,,Joetta CLARK,1962-08-01,USA,3,Oslo (NOR),1993-07-10,1163.0,800-metres,middlelong,female,senior,800-metres,track,119.96,NOR,30.0,1993
4528,1:59.96,,Patrizia SPURI,1973-02-18,ITA,6,Rieti (ITA),1998-08-30,1163.0,800-metres,middlelong,female,senior,800-metres,track,119.96,ITA,25.0,1998
4528,1:59.96,,Natalya TSYGANOVA,1971-02-07,RUS,2sf1,"Green Dome, Maebashi (JPN) (i)",1999-03-06,1186.0,800-metres,middlelong,female,senior,800-metres,track,119.96,JPN,28.0,1999
4528,1:59.96,,Maria de Lurdes MUTOLA,1972-10-27,MOZ,1h1,"Commonwealth Stadium, Edmonton (CAN)",2001-08-09,1163.0,800-metres,middlelong,female,senior,800-metres,track,119.96,CAN,28.0,2001
4528,1:59.96,,Birte BRUHNS,1970-11-04,GDR,1,Leipzig (GER),1987-07-29,1163.0,800-metres,middlelong,female,senior,800-metres,track,119.96,GER,16.0,1987
4557,1:59.97,,Emma JACKSON,1988-06-07,GBR,5,"Crystal Palace, London (GBR)",2011-08-05,1163.0,800-metres,middlelong,female,senior,800-metres,track,119.97,GBR,23.0,2011
4557,1:59.97,,Mina AIT HAMMOU,1978-07-18,MAR,3,"Stade Louis II, Monaco (MON)",2003-09-14,1163.0,800-metres,middlelong,female,senior,800-metres,track,119.97,MON,25.0,2003
4557,1:59.97,,Morgan UCENY,1985-03-10,USA,2,"National Indoor Arena, Birmingham (GBR) (i)",2011-02-19,1186.0,800-metres,middlelong,female,senior,800-metres,track,119.97,GBR,25.0,2011
4557,1:59.97,,Mayte MARTÍNEZ,1976-05-17,ESP,6,"Estadio Olímpico, Barcelona (ESP)",2010-07-30,1163.0,800-metres,middlelong,female,senior,800-metres,track,119.97,ESP,34.0,2010
4557,1:59.97,,Mariya ZHURAVLYOVA,1986-11-07,RUS,2,Tula (RUS),2007-06-19,1163.0,800-metres,middlelong,female,senior,800-metres,track,119.97,RUS,20.0,2007
4557,1:59.97,,Irina LISHCHINSKA,1976-01-15,UKR,2,Kyiv (UKR),2006-06-15,1163.0,800-metres,middlelong,female,senior,800-metres,track,119.97,UKR,30.0,2006
4557,1:59.97,,Larisa CHZHAO,1971-02-04,RUS,1,"Palacio de Deportes, Madrid (ESP) (i)",2005-03-06,1186.0,800-metres,middlelong,female,senior,800-metres,track,119.97,ESP,34.0,2005
4557,1:59.97,,Virginie FOUQUET,1975-09-09,FRA,1,Brasschaat (BEL),2004-08-07,1163.0,800-metres,middlelong,female,senior,800-metres,track,119.97,BEL,28.0,2004
4557,1:59.97,,Svetlana CHERKASOVA,1978-05-20,RUS,1,Moskva (RUS),2004-06-12,1163.0,800-metres,middlelong,female,senior,800-metres,track,119.97,RUS,26.0,2004
4557,1:59.97,,Jolanda ČEPLAK,1976-09-12,SLO,1,Karlsruhe (GER) (i),2003-02-28,1186.0,800-metres,middlelong,female,senior,800-metres,track,119.97,GER,26.0,2003
4557,1:59.97,,Slobodanka ČOLOVIĆ,1965-01-10,YUG,3,Wien (AUT) (i),1988-02-13,1186.0,800-metres,middlelong,female,senior,800-metres,track,119.97,AUT,23.0,1988
4557,1:59.97,,Linda KISABAKA,1969-04-09,GER,3,Leverkusen (GER),2000-08-20,1163.0,800-metres,middlelong,female,senior,800-metres,track,119.97,GER,31.0,2000
4557,1:59.97,,Lidia CHOJECKA,1977-01-25,POL,2,Nürnberg (GER),1999-06-13,1163.0,800-metres,middlelong,female,senior,800-metres,track,119.97,GER,22.0,1999
4557,1:59.97,,Kathi HARRIS-ROUNDS,1964-01-02,USA,1,Stuttgart (GER),1998-07-19,1163.0,800-metres,middlelong,female,senior,800-metres,track,119.97,GER,34.0,1998
4557,1:59.97,,Charmaine CROOKS,1962-08-08,CAN,2,Bruxelles (BEL),1990-08-10,1163.0,800-metres,middlelong,female,senior,800-metres,track,119.97,BEL,28.0,1990
4557,1:59.97,,Debbie MARSHALL-GRANT,1965-08-05,USA,4,"Indianapolis, IN (USA)",1988-07-18,1163.0,800-metres,middlelong,female,senior,800-metres,track,119.97,USA,22.0,1988
4557,1:59.97,,Sigrun WODARS,1965-11-07,GDR,1h4,"Stadio Olimpico, Roma (ITA)",1987-08-29,1163.0,800-metres,middlelong,female,senior,800-metres,track,119.97,ITA,21.0,1987
4557,1:59.97,,Ella KOVÁCS,1964-12-11,ROU,1,Sofia (BUL) (i),1985-02-10,1186.0,800-metres,middlelong,female,senior,800-metres,track,119.97,BUL,20.0,1985
4557,1:59.97,,Totka PETROVA,1956-12-17,BUL,6sf2,"Lenin Stadium, Moskva (URS)",1980-07-25,1163.0,800-metres,middlelong,female,senior,800-metres,track,119.97,URS,23.0,1980
130,1:59.97,,Tigst ASSEFA,1996-12-03,ETH,2,"Stade Raymond Petit, Tomblaine (FRA)",2014-06-27,1163.0,800-metres,middlelong,female,u20,800-metres,track,119.97,FRA,17.0,2014
4557,1:59.97,,Emma JACKSON,1988-06-07,GBR,1,Rovereto (ITA),2011-09-13,1163.0,800-metres,middlelong,female,senior,800-metres,track,119.97,ITA,23.0,2011
4557,1:59.97,,Margaret CROWLEY,1967-05-24,AUS,3,Brisbane (AUS),2000-09-08,1163.0,800-metres,middlelong,female,senior,800-metres,track,119.97,AUS,33.0,2000
4557,1:59.97,,Malika AKKAOUI,1987-12-25,MAR,3,Montreuil-sous-Bois (FRA),2012-06-05,1163.0,800-metres,middlelong,female,senior,800-metres,track,119.97,FRA,24.0,2012
4557,1:59.97,,Erica MOORE,1988-03-25,USA,3,"Ataköy Arena, Istanbul (TUR) (i)",2012-03-11,1186.0,800-metres,middlelong,female,senior,800-metres,track,119.97,TUR,23.0,2012
4557,1:59.97,,Noélie YARIGO,1985-12-26,BEN,3,"Stadio Quercia, Rovereto (ITA)",2023-09-06,1163.0,800-metres,middlelong,female,senior,800-metres,track,119.97,ITA,37.0,2023
4557,1:59.97,,Helen SCHLACHTENHAUFEN,1995-03-14,USA,4f1,"Emerson Field, Concord, MA (USA)",2024-06-08,1163.0,800-metres,middlelong,female,senior,800-metres,track,119.97,USA,29.0,2024
4557,1:59.97,,Shafiqua MALONEY,1999-02-27,VIN,1f1,"Percy Beard Track, Gainesville, FL (USA)",2024-04-13,1163.0,800-metres,middlelong,female,senior,800-metres,track,119.97,USA,25.0,2024
4557,1:59.97,,Vivian Chebet KIPROTICH,1996-01-07,KEN,1,"Moselstadion, Trier (GER)",2023-09-08,1163.0,800-metres,middlelong,female,senior,800-metres,track,119.97,GER,27.0,2023
4557,1:59.97,,Ajee' WILSON,1994-05-08,USA,2sf1,"Hayward Field, Eugene, OR (USA)",2022-07-22,1163.0,800-metres,middlelong,female,senior,800-metres,track,119.97,USA,28.0,2022
4557,1:59.97,,Jemma REEKIE,1998-03-06,GBR,1h6,"National Stadium, Tokyo (JPN)",2021-07-30,1163.0,800-metres,middlelong,female,senior,800-metres,track,119.97,JPN,23.0,2021
4557,1:59.97,,Selina BÜCHEL,1991-07-26,SUI,4f3,"Stadio Giuseppe Grezar, Trieste (ITA)",2020-08-01,1163.0,800-metres,middlelong,female,senior,800-metres,track,119.97,ITA,29.0,2020
4557,1:59.97,,Tigst ASSEFA,1996-12-03,ETH,2,"Stade Raymond Petit, Tomblaine (FRA)",2014-06-27,1163.0,800-metres,middlelong,female,senior,800-metres,track,119.97,FRA,17.0,2014
4557,1:59.97,,Lynsey SHARP,1990-07-11,GBR,2,"Alexander Stadium, Birmingham (GBR)",2017-08-20,1163.0,800-metres,middlelong,female,senior,800-metres,track,119.97,GBR,27.0,2017
4557,1:59.97,,Kseniya SAVINA,1989-06-04,RUS,3,Zhukovskiy (RUS),2017-07-29,1163.0,800-metres,middlelong,female,senior,800-metres,track,119.97,RUS,28.0,2017
4557,1:59.97,,Shannon ROWBURY,1984-09-19,USA,3,"Eugene, OR (USA)",2016-07-29,1163.0,800-metres,middlelong,female,senior,800-metres,track,119.97,USA,31.0,2016
4557,1:59.97,,Angelika CICHOCKA,1988-03-15,POL,1,Bellinzona (SUI),2016-06-06,1163.0,800-metres,middlelong,female,senior,800-metres,track,119.97,SUI,28.0,2016
4557,1:59.97,,Marina ARZAMASOVA,1987-12-17,BLR,5,"Alexander Stadium, Birmingham (GBR)",2016-06-05,1163.0,800-metres,middlelong,female,senior,800-metres,track,119.97,GBR,28.0,2016
4557,1:59.97,,Melissa BISHOP-NRIAGU,1988-08-05,CAN,7f1,"Stadio Olimpico, Roma (ITA)",2016-06-02,1163.0,800-metres,middlelong,female,senior,800-metres,track,119.97,ITA,27.0,2016
4557,1:59.97,,Halimah NAKAAYI,1994-10-16,UGA,2,"Stade Olympique de la Pontaise, Lausanne (SUI)",2019-07-05,1163.0,800-metres,middlelong,female,senior,800-metres,track,119.97,SUI,24.0,2019
4595,1:59.98,,Yuliya STEPANOVA,1986-07-03,RUS,1h6,Moskva (RUS) (i),2011-02-16,1186.0,800-metres,middlelong,female,senior,800-metres,track,119.98,RUS,24.0,2011
4595,1:59.98,,Olga KOTLYAROVA,1976-04-12,RUS,4,"Olympic Stadium, Athina (GRE)",2005-06-14,1163.0,800-metres,middlelong,female,senior,800-metres,track,119.98,GRE,29.0,2005
4595,1:59.98,,Jolanda ČEPLAK,1976-09-12,SLO,1,Velenje (SLO),2005-06-23,1163.0,800-metres,middlelong,female,senior,800-metres,track,119.98,SLO,28.0,2005
4595,1:59.98,,Olga KOTLYAROVA,1976-04-12,RUS,2f,Ostrava (CZE),2007-06-27,1163.0,800-metres,middlelong,female,senior,800-metres,track,119.98,CZE,31.0,2007
4595,1:59.98,,Yvonne HAK,1986-06-30,NED,4,"Olympic Stadium, Athina (GRE)",2008-07-13,1163.0,800-metres,middlelong,female,senior,800-metres,track,119.98,GRE,22.0,2008
4595,1:59.98,,Maryam Yusuf JAMAL,1984-09-16,BRN,1,"FBK Stadium, Hengelo (NED)",2009-06-01,1163.0,800-metres,middlelong,female,senior,800-metres,track,119.98,NED,24.0,2009
4595,1:59.98,,Mouna TABSAART,1987-04-07,MAR,1,Casablanca (MAR),2009-06-14,1163.0,800-metres,middlelong,female,senior,800-metres,track,119.98,MAR,22.0,2009
4595,1:59.98,,Elena BELLÒ,1997-01-18,ITA,7h6,"Stade de France, Paris (FRA)",2024-08-02,1163.0,800-metres,middlelong,female,senior,800-metres,track,119.98,FRA,27.0,2024
4595,1:59.98,,Hedda HYNNE,1990-03-13,NOR,5,"Stadio Comunale, Bellinzona (SUI)",2021-09-14,1163.0,800-metres,middlelong,female,senior,800-metres,track,119.98,SUI,31.0,2021
4595,1:59.98,,Abeba AREGAWI,1990-07-05,SWE,4,"Hayward Field, Eugene, OR (USA)",2015-05-30,1163.0,800-metres,middlelong,female,senior,800-metres,track,119.98,USA,24.0,2015
4595,1:59.98,,Ajee' WILSON,1994-05-08,USA,1,"Houston, TX (USA)",2016-07-23,1163.0,800-metres,middlelong,female,senior,800-metres,track,119.98,USA,22.0,2016
4595,1:59.98,,Rose Mary ALMANZA,1992-07-13,CUB,1f2,La Habana (CUB),2017-05-28,1163.0,800-metres,middlelong,female,senior,800-metres,track,119.98,CUB,24.0,2017
4595,1:59.98,,Svetlana ULOGA,1986-11-23,RUS,2f3,Yerino (RUS),2017-07-15,1163.0,800-metres,middlelong,female,senior,800-metres,track,119.98,RUS,30.0,2017
