rank,mark,wind,competitor,dob,nationality,position,venue,date,result_score,discipline,type,sex,age_cat,normalized_discipline,track_field,mark_numeric,venue_country,age_at_event,season
3903,65.47,,Benn HARRADINE,1982-10-14,AUS,2f1,Halle (GER),2015-05-16,1161.0,discus-throw,throws,male,senior,discus-throw,field,65.47,GER,32.0,2015
3903,65.47,,Chad WRIGHT,1991-03-25,JAM,1,Schifflange (LUX),2018-07-29,1161.0,discus-throw,throws,male,senior,discus-throw,field,65.47,LUX,27.0,2018
3903,65.47,,Matthew DENNY,1996-06-02,AUS,1,"Newtown Park Stadium, Wellington (NZL)",2020-02-28,1161.0,discus-throw,throws,male,senior,discus-throw,field,65.47,NZL,23.0,2020
3903,65.47,,Virgilijus ALEKNA,1972-02-13,LTU,3,Tartu (EST),2002-06-02,1161.0,discus-throw,throws,male,senior,discus-throw,field,65.47,EST,30.0,2002
3903,65.47,,Andrius GUDŽIUS,1991-02-14,LTU,4,"Hayward Field, Eugene, OR (USA)",2023-09-17,1161.0,discus-throw,throws,male,senior,discus-throw,field,65.47,USA,32.0,2023
3903,65.47,,Martin WIERIG,1987-06-10,GER,4,"Letzigrund, Zürich (SUI)",2011-09-08,1161.0,discus-throw,throws,male,senior,discus-throw,field,65.47,SUI,24.0,2011
3912,65.46,,Michael MÖLLENBECK,1969-12-12,GER,1,Norden (GER),1996-04-27,1161.0,discus-throw,throws,male,senior,discus-throw,field,65.46,GER,26.0,1996
3912,65.46,,Attila HORVÁTH,1967-07-28,HUN,1,Budapest (HUN),1994-06-03,1161.0,discus-throw,throws,male,senior,discus-throw,field,65.46,HUN,26.0,1994
3912,65.46,,Lars RIEDEL,1967-06-28,GER,1,Koblenz (GER),1991-09-11,1161.0,discus-throw,throws,male,senior,discus-throw,field,65.46,GER,24.0,1991
3912,65.46,,Attila HORVÁTH,1967-07-28,HUN,1,Nitra (TCH),1990-08-19,1161.0,discus-throw,throws,male,senior,discus-throw,field,65.46,TCH,23.0,1990
3912,65.46,,Libor MALINA,1973-06-14,CZE,1,Kolin (CZE),2001-06-19,1161.0,discus-throw,throws,male,senior,discus-throw,field,65.46,CZE,28.0,2001
3912,65.46,,Märt ISRAEL,1983-09-23,EST,4,"International Stadium, Gateshead (GBR)",2010-07-10,1161.0,discus-throw,throws,male,senior,discus-throw,field,65.46,GBR,26.0,2010
3912,65.46,,Lars RIEDEL,1967-06-28,GER,1,Stendal (GER),2001-09-02,1161.0,discus-throw,throws,male,senior,discus-throw,field,65.46,GER,34.0,2001
3912,65.46,,Imrich BUGÁR,1955-04-14,TCH,1,Praha (TCH),1988-06-02,1161.0,discus-throw,throws,male,senior,discus-throw,field,65.46,TCH,33.0,1988
3912,65.46,,Gerd KANTER,1979-05-06,EST,1,Viljandi (EST),2011-08-09,1161.0,discus-throw,throws,male,senior,discus-throw,field,65.46,EST,32.0,2011
3912,65.46,,Russ WINGER,1984-08-02,USA,1,Perth (AUS),2012-02-11,1161.0,discus-throw,throws,male,senior,discus-throw,field,65.46,AUS,27.0,2012
3912,65.46,,Jorge FERNÁNDEZ,1987-10-02,CUB,2,"Stade Louis II, Monaco (MON)",2014-07-18,1161.0,discus-throw,throws,male,senior,discus-throw,field,65.46,MON,26.0,2014
3912,65.46,,Mohammad SAMIMI,1987-03-29,IRI,1,Szombathely (HUN),2014-07-23,1161.0,discus-throw,throws,male,senior,discus-throw,field,65.46,HUN,27.0,2014
3912,65.46,,Daniel STÅHL,1992-08-27,SWE,1,Tampere (FIN),2016-09-03,1161.0,discus-throw,throws,male,senior,discus-throw,field,65.46,FIN,24.0,2016
3912,65.46,,Reggie JAGERS III,1994-08-13,USA,1f1,"Austin, TX (USA)",2018-03-30,1161.0,discus-throw,throws,male,senior,discus-throw,field,65.46,USA,23.0,2018
3912,65.46,,Traves SMIKLE,1992-05-07,JAM,2,Toronto (CAN),2018-08-12,1161.0,discus-throw,throws,male,senior,discus-throw,field,65.46,CAN,26.0,2018
3912,65.46,,Marek BÁRTA,1992-12-08,CZE,1,"Stadion Juliska, Praha (CZE)",2024-05-11,1161.0,discus-throw,throws,male,senior,discus-throw,field,65.46,CZE,31.0,2024
3912,65.46,,Vaclavas KIDYKAS,1961-10-17,URS,1,Warszawa (POL),1990-06-17,1161.0,discus-throw,throws,male,senior,discus-throw,field,65.46,POL,28.0,1990
3912,65.46,,Wulf BRUNNER,1962-03-20,FRG,3,Rhede (GER),1988-07-01,1161.0,discus-throw,throws,male,senior,discus-throw,field,65.46,GER,26.0,1988
51,65.46,,Matthew DENNY,1996-06-02,AUS,1,Townsville (AUS),2013-12-07,,discus-throw-1500kg,throws,male,u18,discus-throw,field,65.46,AUS,17.0,2013
59,65.46,,Marius KARGES,2003-01-14,GER,1,"Jahnstadion, Osterode (GER)",2022-06-03,,discus-throw-1750kg,throws,male,u20,discus-throw,field,65.46,GER,19.0,2022
3912,65.46,,Art BURNS,1954-07-19,USA,1,Malmö (SWE),1983-08-01,1161.0,discus-throw,throws,male,senior,discus-throw,field,65.46,SWE,29.0,1983
3912,65.46,,Art BURNS,1954-07-19,USA,1,"Knoxville, TN (USA)",1983-05-21,1161.0,discus-throw,throws,male,senior,discus-throw,field,65.46,USA,28.0,1983
3912,65.46,,Georgiy ZELENTSOV,,URS,2,Yerevan (ARM),1980-10-19,1161.0,discus-throw,throws,male,senior,discus-throw,field,65.46,ARM,,1980
3912,65.46,,John POWELL,1947-06-25,USA,2,Stockholm (SWE),1976-08-10,1161.0,discus-throw,throws,male,senior,discus-throw,field,65.46,SWE,29.0,1976
3912,65.46,,Rickard BRUCH,1946-07-02,SWE,1,Malmö (SWE),1974-05-04,1161.0,discus-throw,throws,male,senior,discus-throw,field,65.46,SWE,27.0,1974
51,65.46,,Margus HUNT,1987-07-14,EST,1,Tallinn (EST),2004-06-02,,discus-throw-1500kg,throws,male,u18,discus-throw,field,65.46,EST,16.0,2004
3912,65.46,,John POWELL,1947-06-25,USA,3,"Memorial Coliseum, Los Angeles, CA (USA)",1984-08-10,1161.0,discus-throw,throws,male,senior,discus-throw,field,65.46,USA,37.0,1984
3936,65.45,,Frank CASANAS,1978-10-18,CUB,1,Burgos (ESP),2006-05-20,1161.0,discus-throw,throws,male,senior,discus-throw,field,65.45,ESP,27.0,2006
3936,65.45,,Gerd KANTER,1979-05-06,EST,1,Warszawa (POL),2007-06-17,1161.0,discus-throw,throws,male,senior,discus-throw,field,65.45,POL,28.0,2007
3936,65.45,,Benn HARRADINE,1982-10-14,AUS,1,New Delhi (IND),2010-10-10,1161.0,discus-throw,throws,male,senior,discus-throw,field,65.45,IND,28.0,2010
3936,65.45,,Adam SETLIFF,1969-12-15,USA,2,Stuttgart (GER),1998-07-19,1161.0,discus-throw,throws,male,senior,discus-throw,field,65.45,GER,28.0,1998
3936,65.45,,Piotr MAŁACHOWSKI,1983-06-07,POL,2,"Icahn Stadium, New York, NY (USA)",2014-06-14,1161.0,discus-throw,throws,male,senior,discus-throw,field,65.45,USA,31.0,2014
3936,65.45,,Kristjan ČEH,1999-02-17,SLO,1q2,"National Stadium, Tokyo (JPN)",2021-07-30,1161.0,discus-throw,throws,male,senior,discus-throw,field,65.45,JPN,22.0,2021
3936,65.45,,Fedrick DACRES,1994-02-28,JAM,4q2,"Nemzeti Atlétikai Központ, Budapest (HUN)",2023-08-19,1161.0,discus-throw,throws,male,senior,discus-throw,field,65.45,HUN,29.0,2023
3936,65.45,,Vasiliy KAPTYUKH,1967-06-27,BLR,3,"Olympiastadion, Berlin (GER)",2004-09-12,1161.0,discus-throw,throws,male,senior,discus-throw,field,65.45,GER,37.0,2004
3936,65.45,,Clemens PRÜFER,1997-08-13,GER,1,"Werferzentrum Brandberge, Halle (GER)",2024-02-25,1161.0,discus-throw,throws,male,senior,discus-throw,field,65.45,GER,26.0,2024
3945,65.44,,Märt ISRAEL,1983-09-23,EST,1,Sollentuna (SWE),2010-07-01,1160.0,discus-throw,throws,male,senior,discus-throw,field,65.44,SWE,26.0,2010
3945,65.44,,Erik CADÉE,1984-02-15,NED,2f1,"Chula Vista, CA (USA)",2010-05-06,1160.0,discus-throw,throws,male,senior,discus-throw,field,65.44,USA,26.0,2010
3945,65.44,,Jason TUNKS,1975-05-07,CAN,1,Hilversum (NED),2005-09-04,1160.0,discus-throw,throws,male,senior,discus-throw,field,65.44,NED,30.0,2005
3945,65.44,,Abdul BUHARI,1982-06-26,GBR,2f1,Hendon (GBR),2011-07-09,1160.0,discus-throw,throws,male,senior,discus-throw,field,65.44,GBR,29.0,2011
3945,65.44,,Lars RIEDEL,1967-06-28,GER,3,Stuttgart (GER),1998-07-19,1160.0,discus-throw,throws,male,senior,discus-throw,field,65.44,GER,31.0,1998
3945,65.44,,Attila HORVÁTH,1967-07-28,HUN,1,Szombathely (HUN),1995-06-26,1160.0,discus-throw,throws,male,senior,discus-throw,field,65.44,HUN,27.0,1995
3945,65.44,,Romas UBARTAS,1960-05-26,URS,1,Praha (TCH),1992-08-23,1160.0,discus-throw,throws,male,senior,discus-throw,field,65.44,TCH,32.0,1992
3945,65.44,,Dmitriy SHEVCHENKO,1968-05-13,RUS,1,Tula (RUS),2001-07-15,1160.0,discus-throw,throws,male,senior,discus-throw,field,65.44,RUS,33.0,2001
3945,65.44,,Mike BUNCIC,1962-07-25,USA,1,"Modesto, CA (USA)",1987-05-09,1160.0,discus-throw,throws,male,senior,discus-throw,field,65.44,USA,24.0,1987
3945,65.44,,Reggie JAGERS III,1994-08-13,USA,1,"Millican Field at Throw Town, Ramona, OK (USA)",2025-06-08,1160.0,discus-throw,throws,male,senior,discus-throw,field,65.44,USA,30.0,2025
3945,65.44,,Fedrick DACRES,1994-02-28,JAM,1,"National Stadium, Kingston (JAM)",2025-05-24,1160.0,discus-throw,throws,male,senior,discus-throw,field,65.44,JAM,31.0,2025
3945,65.44,,Henrik JANSSEN,1998-05-19,GER,7f1,"Werferzentrum Brandberge, Halle (GER)",2025-05-24,1160.0,discus-throw,throws,male,senior,discus-throw,field,65.44,GER,27.0,2025
3945,65.44,,Fedrick DACRES,1994-02-28,JAM,1q1,"Khalifa International Stadium, Doha (QAT)",2019-09-28,1160.0,discus-throw,throws,male,senior,discus-throw,field,65.44,QAT,25.0,2019
3945,65.44,,Simon PETTERSSON,1994-01-03,SWE,2,Helsingborg (SWE),2018-07-06,1160.0,discus-throw,throws,male,senior,discus-throw,field,65.44,SWE,24.0,2018
3945,65.44,,Viktor BUTENKO,1993-03-10,RUS,3f1,Leiria (POR),2015-03-14,1160.0,discus-throw,throws,male,senior,discus-throw,field,65.44,POR,22.0,2015
3945,65.44,,Gerd KANTER,1979-05-06,EST,1,Tallinn (EST),2014-09-17,1160.0,discus-throw,throws,male,senior,discus-throw,field,65.44,EST,35.0,2014
3945,65.44,,Georgi GEORGIEV,1961-07-16,BUL,1,Plovdiv (BUL),1991-08-10,1160.0,discus-throw,throws,male,senior,discus-throw,field,65.44,BUL,30.0,1991
3945,65.44,,Virgilijus ALEKNA,1972-02-13,LTU,1,Pretoria (RSA),2003-04-04,1160.0,discus-throw,throws,male,senior,discus-throw,field,65.44,RSA,31.0,2003
3945,65.44,,Art BURNS,1954-07-19,USA,2,"Walnut, CA (USA)",1984-07-25,1160.0,discus-throw,throws,male,senior,discus-throw,field,65.44,USA,30.0,1984
3945,65.44,,Knut HJELTNES,1951-12-08,NOR,2,Oslo (NOR),1978-08-03,1160.0,discus-throw,throws,male,senior,discus-throw,field,65.44,NOR,26.0,1978
3945,65.44,,Ferenc TÉGLA,1947-07-15,HUN,1,Budapest (HUN),1971-10-17,1160.0,discus-throw,throws,male,senior,discus-throw,field,65.44,HUN,24.0,1971
3945,65.44,,Rickard BRUCH,1946-07-02,SWE,1,Söderhamn (SWE),1973-06-25,1160.0,discus-throw,throws,male,senior,discus-throw,field,65.44,SWE,27.0,1973
3945,65.44,,Wolfgang SCHMIDT,1954-01-16,GDR,1,Dresden (GER),1977-07-03,1160.0,discus-throw,throws,male,senior,discus-throw,field,65.44,GER,23.0,1977
3945,65.44,,Ari HUUMONEN,1956-03-05,FIN,4,"Olympiastadion, Helsinki (FIN)",1983-08-14,1160.0,discus-throw,throws,male,senior,discus-throw,field,65.44,FIN,27.0,1983
3945,65.44,,Ion ZAMFIRACHE,1953-08-23,ROU,1,Bucureşti (ROU),1982-08-15,1160.0,discus-throw,throws,male,senior,discus-throw,field,65.44,ROU,28.0,1982
3945,65.44,,Jürgen SCHULT,1960-05-11,GDR,1,Berlin (GER),1983-07-31,1160.0,discus-throw,throws,male,senior,discus-throw,field,65.44,GER,23.0,1983
3945,65.44,,Igor DUGINYETS,1956-05-20,URS,1,Kiev (URS),1982-08-14,1160.0,discus-throw,throws,male,senior,discus-throw,field,65.44,URS,26.0,1982
3972,65.43,,Ian WALTZ,1977-04-15,USA,1,"Chula Vista, CA (USA)",2011-06-16,1160.0,discus-throw,throws,male,senior,discus-throw,field,65.43,USA,34.0,2011
3972,65.43,,Jarred ROME,1976-12-21,USA,3,"Chula Vista, CA (USA)",2009-04-28,1160.0,discus-throw,throws,male,senior,discus-throw,field,65.43,USA,32.0,2009
3972,65.43,,Lukas WEIßHAIDINGER,1992-02-20,AUT,5,"Olympiastadion, Stockholm (SWE)",2024-06-02,1160.0,discus-throw,throws,male,senior,discus-throw,field,65.43,SWE,32.0,2024
3972,65.43,,Reggie JAGERS III,1994-08-13,USA,1er,"Millican Field at Throw Town, Ramona, OK (USA)",2024-04-20,1160.0,discus-throw,throws,male,senior,discus-throw,field,65.43,USA,29.0,2024
3972,65.43,,Henrik JANSSEN,1998-05-19,GER,4,"Linnastaadion, Jöhvi (EST)",2023-06-16,1160.0,discus-throw,throws,male,senior,discus-throw,field,65.43,EST,25.0,2023
3972,65.43,,Alin Alexandru FIRFIRICA,1995-11-03,ROU,1,"Stadionul Iolanda Balas Soter, Bucureşti (ROU)",2021-04-24,1160.0,discus-throw,throws,male,senior,discus-throw,field,65.43,ROU,25.0,2021
3972,65.43,,Matthew DENNY,1996-06-02,AUS,6,"Khalifa International Stadium, Doha (QAT)",2019-09-30,1160.0,discus-throw,throws,male,senior,discus-throw,field,65.43,QAT,23.0,2019
3972,65.43,,Fedrick DACRES,1994-02-28,JAM,2,Karlstad (SWE),2019-07-03,1160.0,discus-throw,throws,male,senior,discus-throw,field,65.43,SWE,25.0,2019
3972,65.43,,Philip MILANOV,1991-07-06,BEL,1,Ninove (BEL),2017-08-13,1160.0,discus-throw,throws,male,senior,discus-throw,field,65.43,BEL,26.0,2017
3972,65.43,,Gerd KANTER,1979-05-06,EST,2q1,"Estadio Olímpico, Barcelona (ESP)",2010-07-31,1160.0,discus-throw,throws,male,senior,discus-throw,field,65.43,ESP,31.0,2010
3972,65.43,,Gerd KANTER,1979-05-06,EST,1,Yalta (UKR),2007-03-18,1160.0,discus-throw,throws,male,senior,discus-throw,field,65.43,UKR,27.0,2007
3972,65.43,,Frantz KRUGER,1975-05-22,RSA,1,Pietersburg (RSA),2000-03-18,1160.0,discus-throw,throws,male,senior,discus-throw,field,65.43,RSA,24.0,2000
3972,65.43,,Jason TUNKS,1975-05-07,CAN,4,"Stade Olympique de la Pontaise, Lausanne (SUI)",2005-07-05,1160.0,discus-throw,throws,male,senior,discus-throw,field,65.43,SUI,30.0,2005
3985,65.42,,Wolfgang SCHMIDT,1954-01-16,FRG,1,Jerez de la Frontera (ESP),1989-09-13,1160.0,discus-throw,throws,male,senior,discus-throw,field,65.42,ESP,35.0,1989
3985,65.42,,Lars RIEDEL,1967-06-28,GER,2,Germiston (RSA),2002-04-05,1160.0,discus-throw,throws,male,senior,discus-throw,field,65.42,RSA,34.0,2002
3985,65.42,,Rolf DANNEBERG,1953-03-01,FRG,2,Sindelfingen (GER),1990-05-25,1160.0,discus-throw,throws,male,senior,discus-throw,field,65.42,GER,37.0,1990
3985,65.42,,Attila HORVÁTH,1967-07-28,HUN,1,Kaposvár (HUN),1991-09-29,1160.0,discus-throw,throws,male,senior,discus-throw,field,65.42,HUN,24.0,1991
3985,65.42,,Lars RIEDEL,1967-06-28,GER,1,Ingolstadt (GER),1993-07-21,1160.0,discus-throw,throws,male,senior,discus-throw,field,65.42,GER,26.0,1993
3985,65.42,,Anthony WASHINGTON,1966-01-16,USA,4,"Olympic Stadium, Atlanta, GA (USA)",1996-07-31,1160.0,discus-throw,throws,male,senior,discus-throw,field,65.42,USA,30.0,1996
3985,65.42,,Lars RIEDEL,1967-06-28,GER,1,Berlin (GER),1998-07-05,1160.0,discus-throw,throws,male,senior,discus-throw,field,65.42,GER,31.0,1998
3985,65.42,,Adam SETLIFF,1969-12-15,USA,2,Nürnberg (GER),1998-07-11,1160.0,discus-throw,throws,male,senior,discus-throw,field,65.42,GER,28.0,1998
3985,65.42,,Alex ROSE,1991-11-17,SAM,1,"GVSU Track/Lacrosse Stadium, Allendale, MI (USA)",2024-04-19,1160.0,discus-throw,throws,male,senior,discus-throw,field,65.42,USA,32.0,2024
3985,65.42,,Gábor MÁTÉ,1979-02-09,HUN,3,Sevilla (ESP),2005-06-04,1160.0,discus-throw,throws,male,senior,discus-throw,field,65.42,ESP,26.0,2005
3985,65.42,,Henrik JANSSEN,1998-05-19,GER,1,"Stadion Festwiese, Stuttgart (GER)",2023-07-29,1160.0,discus-throw,throws,male,senior,discus-throw,field,65.42,GER,25.0,2023
3985,65.42,,Brian WILLIAMS,1994-12-18,USA,1,"Tucson, AZ (USA)",2019-05-18,1160.0,discus-throw,throws,male,senior,discus-throw,field,65.42,USA,24.0,2019
3985,65.42,,Robert URBANEK,1987-04-29,POL,2,"Hayward Field, Eugene, OR (USA)",2015-05-29,1160.0,discus-throw,throws,male,senior,discus-throw,field,65.42,USA,28.0,2015
3985,65.42,,Chase MADISON,1985-09-15,USA,1,"Rock Island, IL (USA)",2015-04-18,1160.0,discus-throw,throws,male,senior,discus-throw,field,65.42,USA,29.0,2015
3985,65.42,,Mario PESTANO,1978-04-08,ESP,1,Mataró (ESP),2012-07-08,1160.0,discus-throw,throws,male,senior,discus-throw,field,65.42,ESP,34.0,2012
3985,65.42,,Niklas ARRHENIUS,1982-09-10,SWE,3,"Chula Vista, CA (USA)",2009-05-05,1160.0,discus-throw,throws,male,senior,discus-throw,field,65.42,USA,26.0,2009
3985,65.42,,Joseph BROWN,1996-06-13,USA,4f2,"Millican Field at Throw Town, Ramona, OK (USA)",2025-04-13,1160.0,discus-throw,throws,male,senior,discus-throw,field,65.42,USA,28.0,2025
3985,65.42,,Mike BUNCIC,1962-07-25,USA,2,"Modesto, CA (USA)",1990-05-05,1160.0,discus-throw,throws,male,senior,discus-throw,field,65.42,USA,27.0,1990
3985,65.42,,Lars SUNDIN,1961-07-21,SWE,1,Helsingborg (SWE),1987-08-11,1160.0,discus-throw,throws,male,senior,discus-throw,field,65.42,SWE,26.0,1987
3985,65.42,,Ludvík DANĚK,1937-01-06,TCH,1,Nový Bor (TCH),1973-07-21,1160.0,discus-throw,throws,male,senior,discus-throw,field,65.42,TCH,36.0,1973
3985,65.42,,Georgiy KOLNOOTCHENKO,1959-05-07,URS,1,Moskva (URS),1983-06-22,1160.0,discus-throw,throws,male,senior,discus-throw,field,65.42,URS,24.0,1983
60,65.42,,Michael SALZER,1991-10-25,GER,1,Wiesbaden (GER),2010-05-08,,discus-throw-1750kg,throws,male,u20,discus-throw,field,65.42,GER,18.0,2010
3985,65.42,,Ludvík DANĚK,1937-01-06,TCH,1,Karlstad (SWE),1972-07-31,1160.0,discus-throw,throws,male,senior,discus-throw,field,65.42,SWE,35.0,1972
3985,65.42,,Ludvík DANĚK,1937-01-06,TCH,1,Budapest (HUN),1972-07-02,1160.0,discus-throw,throws,male,senior,discus-throw,field,65.42,HUN,35.0,1972
3985,65.42,,Rickard BRUCH,1946-07-02,SWE,1,Stockholm (SWE),1973-08-07,1160.0,discus-throw,throws,male,senior,discus-throw,field,65.42,SWE,27.0,1973
3985,65.42,,Pentti KAHMA,1943-12-03,FIN,2,Helsinki (FIN),1975-08-07,1160.0,discus-throw,throws,male,senior,discus-throw,field,65.42,FIN,31.0,1975
3985,65.42,,Dave VOORHEES,1955-04-16,USA,3,"Sacramento, CA (USA)",1981-06-20,1160.0,discus-throw,throws,male,senior,discus-throw,field,65.42,USA,26.0,1981
3985,65.42,,Gejza VALENT,1953-10-03,TCH,1,Rovereto (ITA),1981-09-13,1160.0,discus-throw,throws,male,senior,discus-throw,field,65.42,ITA,27.0,1981
4012,65.41,,Mohammad SAMIMI,1987-03-29,IRI,3,Rethymno (GRE),2010-07-07,1160.0,discus-throw,throws,male,senior,discus-throw,field,65.41,GRE,23.0,2010
4012,65.41,,Philip MILANOV,1991-07-06,BEL,1,"Sportcentrum Hoge Wal, Ertvelde (BEL)",2023-07-11,1160.0,discus-throw,throws,male,senior,discus-throw,field,65.41,BEL,32.0,2023
4012,65.41,,Fedrick DACRES,1994-02-28,JAM,1,"National Stadium, Kingston (JAM)",2022-04-02,1160.0,discus-throw,throws,male,senior,discus-throw,field,65.41,JAM,28.0,2022
4012,65.41,,Piotr MAŁACHOWSKI,1983-06-07,POL,4f1,Halle (GER),2017-05-20,1160.0,discus-throw,throws,male,senior,discus-throw,field,65.41,GER,33.0,2017
4012,65.41,,Christoph HARTING,1990-04-10,GER,1q2,"Estádio Olímpico, Rio de Janeiro (BRA)",2016-08-12,1160.0,discus-throw,throws,male,senior,discus-throw,field,65.41,BRA,26.0,2016
4012,65.41,,Julian WRUCK,1991-07-06,AUS,1,"Los Angeles, CA (USA)",2013-05-12,1160.0,discus-throw,throws,male,senior,discus-throw,field,65.41,USA,21.0,2013
4012,65.41,,Ronald Odair DE OLIVEIRA JULIAO,1985-06-16,BRA,1,Rio de Janeiro (BRA),2012-05-20,1160.0,discus-throw,throws,male,senior,discus-throw,field,65.41,BRA,26.0,2012
4012,65.41,,Andrew EVANS,1991-01-25,USA,2,"Chula Vista, CA (USA)",2016-04-21,1160.0,discus-throw,throws,male,senior,discus-throw,field,65.41,USA,25.0,2016
4020,65.4,,Imrich BUGÁR,1955-04-14,TCH,1,Praha (TCH),1987-05-29,1160.0,discus-throw,throws,male,senior,discus-throw,field,65.4,TCH,32.0,1987
4020,65.4,,Erik CADÉE,1984-02-15,NED,1,Eindhoven (NED),2012-07-15,1160.0,discus-throw,throws,male,senior,discus-throw,field,65.4,NED,28.0,2012
4020,65.4,,Georgi GEORGIEV,1961-07-16,BUL,1,Stara Zagora (BUL),1988-08-28,1160.0,discus-throw,throws,male,senior,discus-throw,field,65.4,BUL,27.0,1988
4020,65.4,,Kamy KESHMIRI,1969-01-23,USA,4,San José (USA),1989-05-27,1160.0,discus-throw,throws,male,senior,discus-throw,field,65.4,USA,20.0,1989
4020,65.4,,Mike BUNCIC,1962-07-25,USA,1,"Salinas, CA (USA)",1990-05-23,1160.0,discus-throw,throws,male,senior,discus-throw,field,65.4,USA,27.0,1990
4020,65.4,,Romas UBARTAS,1960-05-26,URS,1,Moskva (URS),1990-06-09,1160.0,discus-throw,throws,male,senior,discus-throw,field,65.4,URS,30.0,1990
4020,65.4,,Lars RIEDEL,1967-06-28,GER,2,Sevilla (ESP),1997-05-29,1160.0,discus-throw,throws,male,senior,discus-throw,field,65.4,ESP,29.0,1997
4020,65.4,,John GODINA,1972-05-31,USA,5,"Olympic Stadium, Athina (GRE)",1997-08-10,1160.0,discus-throw,throws,male,senior,discus-throw,field,65.4,GRE,25.0,1997
4020,65.4,,Aleksander TAMMERT,1973-02-02,EST,1,"Abilene, TX (USA)",2000-05-11,1160.0,discus-throw,throws,male,senior,discus-throw,field,65.4,USA,27.0,2000
4020,65.4,,Róbert FAZEKAS,1975-08-18,HUN,2,Budapest (HUN),2000-07-22,1160.0,discus-throw,throws,male,senior,discus-throw,field,65.4,HUN,24.0,2000
4020,65.4,,Róbert FAZEKAS,1975-08-18,HUN,5,Zürich (SUI),2000-08-11,1160.0,discus-throw,throws,male,senior,discus-throw,field,65.4,SUI,25.0,2000
4020,65.4,,Frantz KRUGER,1975-05-22,RSA,5,Sevilla (ESP),2001-06-08,1160.0,discus-throw,throws,male,senior,discus-throw,field,65.4,ESP,26.0,2001
4020,65.4,,Oleksiy SEMENOV,1982-06-26,UKR,1,Kyiv (UKR),2008-05-31,1160.0,discus-throw,throws,male,senior,discus-throw,field,65.4,UKR,25.0,2008
4020,65.4,,Robert HARTING,1984-10-18,GER,1,Bottrop (GER),2008-08-30,1160.0,discus-throw,throws,male,senior,discus-throw,field,65.4,GER,23.0,2008
4020,65.4,,Robert HARTING,1984-10-18,GER,2,"Estádio Dr. Magalhães Pessoa, Leiria (POR)",2009-06-21,1160.0,discus-throw,throws,male,senior,discus-throw,field,65.4,POR,24.0,2009
4020,65.4,,Róbert FAZEKAS,1975-08-18,HUN,1,Novo Mesto (SLO),2010-07-13,1160.0,discus-throw,throws,male,senior,discus-throw,field,65.4,SLO,34.0,2010
4020,65.4,,Kristjan ČEH,1999-02-17,SLO,5,"Boudewijnstadion, Bruxelles (BEL)",2024-09-13,1160.0,discus-throw,throws,male,senior,discus-throw,field,65.4,BEL,25.0,2024
4020,65.4,,Andrius GUDŽIUS,1991-02-14,LTU,6,"Olympiastadion, München (GER)",2022-08-19,1160.0,discus-throw,throws,male,senior,discus-throw,field,65.4,GER,31.0,2022
4020,65.4,,Jorge FERNÁNDEZ,1987-10-02,CUB,1,"Estadio Panamericano, La Habana (CUB)",2021-06-05,1160.0,discus-throw,throws,male,senior,discus-throw,field,65.4,CUB,33.0,2021
4020,65.4,,Christoph HARTING,1990-04-10,GER,1,"Leichtathletikstadion im Sportforum, Hohenschönhausen, Berlin (GER)",2021-05-29,1160.0,discus-throw,throws,male,senior,discus-throw,field,65.4,GER,31.0,2021
4020,65.4,,Andrius GUDŽIUS,1991-02-14,LTU,3,"Olympic Stadium, London (GBR)",2019-07-21,1160.0,discus-throw,throws,male,senior,discus-throw,field,65.4,GBR,28.0,2019
4020,65.4,,Knut HJELTNES,1951-12-08,NOR,3,"Salinas, CA (USA)",1988-05-25,1160.0,discus-throw,throws,male,senior,discus-throw,field,65.4,USA,36.0,1988
4020,65.4,,Mauricio ORTEGA,1994-08-04,COL,1,Vila Nova de Cerveira (POR),2021-06-09,1160.0,discus-throw,throws,male,senior,discus-throw,field,65.4,POR,26.0,2021
4020,65.4,,Mike BUNCIC,1962-07-25,USA,1,"Los Angeles, CA (USA)",1987-05-17,1160.0,discus-throw,throws,male,senior,discus-throw,field,65.4,USA,24.0,1987
4020,65.4,,Vladimir LYAKHOV,1937-06-17,URS,1,Viimsi (URS),1977-08-24,1160.0,discus-throw,throws,male,senior,discus-throw,field,65.4,URS,40.0,1977
4020,65.4,,Kamen DIMITROV,1962-01-18,BUL,1,Plovdiv (BUL),1986-05-17,1160.0,discus-throw,throws,male,senior,discus-throw,field,65.4,BUL,24.0,1986
4020,65.4,,Rickard BRUCH,1946-07-02,SWE,1,Stockholm (SWE),1974-06-09,1160.0,discus-throw,throws,male,senior,discus-throw,field,65.4,SWE,27.0,1974
4020,65.4,,Rickard BRUCH,1946-07-02,SWE,1,Helsinki (FIN),1974-08-18,1160.0,discus-throw,throws,male,senior,discus-throw,field,65.4,FIN,28.0,1974
4020,65.4,,Heinz-Direck NEU,1944-02-13,FRG,1,Bremerhaven (FRG),1975-09-20,1160.0,discus-throw,throws,male,senior,discus-throw,field,65.4,FRG,31.0,1975
4020,65.4,,Borys CHAMBUL,1953-02-17,CAN,1,Montréal (CAN),1976-07-21,1160.0,discus-throw,throws,male,senior,discus-throw,field,65.4,CAN,23.0,1976
4020,65.4,,Alwin WAGNER,1950-08-11,FRG,1,Bebra (GER),1977-05-31,1160.0,discus-throw,throws,male,senior,discus-throw,field,65.4,GER,26.0,1977
