rank,mark,wind,competitor,dob,nationality,position,venue,date,result_score,discipline,type,sex,age_cat,normalized_discipline,track_field,mark_numeric,venue_country,age_at_event,season
2478,8:17.46,,Frederik RUPPERT,1997-02-19,GER,2,"Bungertstadion, Rehlingen (GER)",2024-05-19,1178,3000-metres-steeplechase,middlelong,male,senior,3000-metres-steeplechase,track,497.46,GER,27.0,2024
2478,8:17.46,,Ryuji MIURA,2002-02-11,JPN,1,"National Stadium, Tokyo (JPN)",2021-05-09,1178,3000-metres-steeplechase,middlelong,male,senior,3000-metres-steeplechase,track,497.46,JPN,19.0,2021
116,8:17.46,,Ryuji MIURA,2002-02-11,JPN,1,"National Stadium, Tokyo (JPN)",2021-05-09,1178,3000-metres-steeplechase,middlelong,male,u20,3000-metres-steeplechase,track,497.46,JPN,19.0,2021
2478,8:17.46,,Elijah CHELIMO,1987-04-20,KEN,3,Barcelona (ESP),2009-07-25,1178,3000-metres-steeplechase,middlelong,male,senior,3000-metres-steeplechase,track,497.46,ESP,22.0,2009
2478,8:17.46,,Benjamin KIPLAGAT,1989-03-04,UGA,10,"Suhaim bin Hamad Stadium, Doha (QAT)",2010-05-14,1178,3000-metres-steeplechase,middlelong,male,senior,3000-metres-steeplechase,track,497.46,QAT,21.0,2010
2478,8:17.46,,Ezekiel KEMBOI,1982-05-25,KEN,1,"Stade Olympique de la Pontaise, Lausanne (SUI)",2004-07-06,1178,3000-metres-steeplechase,middlelong,male,senior,3000-metres-steeplechase,track,497.46,SUI,22.0,2004
2485,8:17.47,,Julius KARIUKI,1961-06-12,KEN,7,"Memorial Coliseum, Los Angeles, CA (USA)",1984-08-10,1178,3000-metres-steeplechase,middlelong,male,senior,3000-metres-steeplechase,track,497.47,USA,23.0,1984
2485,8:17.47,,Richard KOSGEI,1970-12-29,KEN,2,Bruxelles (BEL),1994-08-19,1178,3000-metres-steeplechase,middlelong,male,senior,3000-metres-steeplechase,track,497.47,BEL,23.0,1994
2485,8:17.47,,Luis Miguel MARTÍN,1972-01-11,ESP,5h1,"Olympiastadion, Helsinki (FIN)",2005-08-07,1178,3000-metres-steeplechase,middlelong,male,senior,3000-metres-steeplechase,track,497.47,FIN,33.0,2005
2485,8:17.47,,Isaac UPDIKE,1992-03-21,USA,2,"Parc des Sports C. Ehrmann, Nice (FRA)",2023-06-17,1178,3000-metres-steeplechase,middlelong,male,senior,3000-metres-steeplechase,track,497.47,FRA,31.0,2023
2489,8:17.48,,Angelo CAROSI,1964-01-20,ITA,4,"Poljud Stadion, Split (CRO)",1990-08-30,1178,3000-metres-steeplechase,middlelong,male,senior,3000-metres-steeplechase,track,497.48,CRO,26.0,1990
2489,8:17.48,,Eliud BARNGETUNY,1973-05-20,KEN,3,Bratislava (SVK),1997-06-10,1178,3000-metres-steeplechase,middlelong,male,senior,3000-metres-steeplechase,track,497.48,SVK,24.0,1997
2489,8:17.48,,Vincent LE DAUPHIN,1976-06-28,FRA,9,Paris (FRA),2003-07-04,1178,3000-metres-steeplechase,middlelong,male,senior,3000-metres-steeplechase,track,497.48,FRA,27.0,2003
2492,8:17.49,,Ramiro MORAN,1969-05-17,ESP,3,Rieti (ITA),1998-08-30,1178,3000-metres-steeplechase,middlelong,male,senior,3000-metres-steeplechase,track,497.49,ITA,29.0,1998
2492,8:17.49,,Salaheddine BEN YAZIDE,2003-05-06,MAR,11,"Complexe Sportif Prince Moulay Abdellah, Rabat (MAR)",2023-05-28,1178,3000-metres-steeplechase,middlelong,male,senior,3000-metres-steeplechase,track,497.49,MAR,20.0,2023
2492,8:17.49,,Getnet WALE,2000-07-16,ETH,4h1,"Hayward Field, Eugene, OR (USA)",2022-07-15,1178,3000-metres-steeplechase,middlelong,male,senior,3000-metres-steeplechase,track,497.49,USA,22.0,2022
2492,8:17.49,,Raymond PANNIER,1961-02-12,FRA,1,Tours (FRA),1988-08-13,1178,3000-metres-steeplechase,middlelong,male,senior,3000-metres-steeplechase,track,497.49,FRA,27.0,1988
2492,8:17.49,,Jakub CZAJA,1980-09-12,POL,8,"Stade de France, Paris-St-Denis (FRA)",2005-07-01,1178,3000-metres-steeplechase,middlelong,male,senior,3000-metres-steeplechase,track,497.49,FRA,24.0,2005
2497,8:17.50,,Bernard BARMASAI,1974-05-06,KEN,2,"FBK Stadium, Hengelo (NED)",1997-05-31,1178,3000-metres-steeplechase,middlelong,male,senior,3000-metres-steeplechase,track,497.5,NED,23.0,1997
2498,8:17.51,,Tesfaye DERIBA,1998-09-11,ETH,5,"Suhaim bin Hamad Stadium, Doha (QAT)",2018-05-04,1178,3000-metres-steeplechase,middlelong,male,senior,3000-metres-steeplechase,track,497.51,QAT,19.0,2018
2498,8:17.51,,Henry RONO,1952-02-12,KEN,2,Koblenz (GER),1978-09-07,1178,3000-metres-steeplechase,middlelong,male,senior,3000-metres-steeplechase,track,497.51,GER,26.0,1978
2498,8:17.51,,Richard KOSGEI,1970-12-29,KEN,5,Stockholm (SWE),1994-07-12,1178,3000-metres-steeplechase,middlelong,male,senior,3000-metres-steeplechase,track,497.51,SWE,23.0,1994
2498,8:17.51,,Jonathan KANDIE,1967-12-20,KEN,7,Stockholm (SWE),2000-08-01,1178,3000-metres-steeplechase,middlelong,male,senior,3000-metres-steeplechase,track,497.51,SWE,32.0,2000
2498,8:17.51,,Reuben KOSGEI,1979-08-12,KEN,6,Zürich (SUI),2006-08-18,1178,3000-metres-steeplechase,middlelong,male,senior,3000-metres-steeplechase,track,497.51,SUI,27.0,2006
2503,8:17.52,,Karl BEBENDORF,1996-05-07,GER,9,"Stadion Śląski, Chorzów (POL)",2024-08-25,1178,3000-metres-steeplechase,middlelong,male,senior,3000-metres-steeplechase,track,497.52,POL,28.0,2024
2503,8:17.52,,Abrham SIME,2001-11-07,ETH,4,"Mestský Stadion, Ostrava (CZE)",2022-05-31,1178,3000-metres-steeplechase,middlelong,male,senior,3000-metres-steeplechase,track,497.52,CZE,20.0,2022
2503,8:17.52,,Nahom Mesfin TARIKU,1989-06-03,ETH,2,Neerpelt (BEL),2007-06-02,1178,3000-metres-steeplechase,middlelong,male,senior,3000-metres-steeplechase,track,497.52,BEL,18.0,2007
118,8:17.52,,Nahom Mesfin TARIKU,1989-06-03,ETH,2,Neerpelt (BEL),2007-06-02,1178,3000-metres-steeplechase,middlelong,male,u20,3000-metres-steeplechase,track,497.52,BEL,18.0,2007
2503,8:17.52,,Ezekiel KEMBOI,1982-05-25,KEN,1,Nairobi (KEN),2007-07-28,1178,3000-metres-steeplechase,middlelong,male,senior,3000-metres-steeplechase,track,497.52,KEN,25.0,2007
2507,8:17.54,,Alessandro LAMBRUSCHINI,1965-01-07,ITA,1,"Stadio Olimpico, Roma (ITA)",1993-06-09,1178,3000-metres-steeplechase,middlelong,male,senior,3000-metres-steeplechase,track,497.54,ITA,28.0,1993
2507,8:17.54,,Mark CROGHAN,1968-01-08,USA,1,"Sacramento, CA (USA)",1995-06-17,1178,3000-metres-steeplechase,middlelong,male,senior,3000-metres-steeplechase,track,497.54,USA,27.0,1995
2507,8:17.54,,Benjamin KIPLAGAT,1989-03-04,UGA,7,Doha (QAT),2009-05-08,1178,3000-metres-steeplechase,middlelong,male,senior,3000-metres-steeplechase,track,497.54,QAT,20.0,2009
2507,8:17.54,,Hamid EZZINE,1983-10-05,MAR,4,Rabat (MAR),2012-05-27,1178,3000-metres-steeplechase,middlelong,male,senior,3000-metres-steeplechase,track,497.54,MAR,28.0,2012
2511,8:17.55,,Ezekiel KEMBOI,1982-05-25,KEN,1,Brazzaville (CGO),2010-05-30,1178,3000-metres-steeplechase,middlelong,male,senior,3000-metres-steeplechase,track,497.55,CGO,28.0,2010
2511,8:17.55,,Ezekiel KEMBOI,1982-05-25,KEN,4h2,"National Stadium, Beijing (CHN)",2008-08-16,1178,3000-metres-steeplechase,middlelong,male,senior,3000-metres-steeplechase,track,497.55,CHN,26.0,2008
2511,8:17.55,,Benjamin KIPLAGAT,1989-03-04,UGA,8,"Stadio Olimpico, Roma (ITA)",2012-05-31,1178,3000-metres-steeplechase,middlelong,male,senior,3000-metres-steeplechase,track,497.55,ITA,23.0,2012
2511,8:17.55,,Elarbi KHATTABI,1967-05-16,MAR,3,St-Denis (FRA),1998-06-04,1178,3000-metres-steeplechase,middlelong,male,senior,3000-metres-steeplechase,track,497.55,FRA,31.0,1998
2511,8:17.55,,Richard KOSGEI,1970-12-29,KEN,2,Sevilla (ESP),1995-06-03,1178,3000-metres-steeplechase,middlelong,male,senior,3000-metres-steeplechase,track,497.55,ESP,24.0,1995
2511,8:17.55,,Raymond PANNIER,1961-02-12,FRA,1,Bruxelles (BEL),1988-08-19,1178,3000-metres-steeplechase,middlelong,male,senior,3000-metres-steeplechase,track,497.55,BEL,27.0,1988
2511,8:17.55,,Paul Malakwen KOSGEI,1978-04-22,KEN,7,"La Cartuja, Sevilla (ESP)",1999-08-23,1178,3000-metres-steeplechase,middlelong,male,senior,3000-metres-steeplechase,track,497.55,ESP,21.0,1999
2518,8:17.56,,Khamis Abdullah SAIFELDIN,1976-12-01,QAT,2,Ostrava (CZE),2000-06-01,1178,3000-metres-steeplechase,middlelong,male,senior,3000-metres-steeplechase,track,497.56,CZE,23.0,2000
2518,8:17.56,,Bouabdellah TAHRI,1978-12-20,FRA,4,"DS, Daegu (KOR)",2011-09-01,1178,3000-metres-steeplechase,middlelong,male,senior,3000-metres-steeplechase,track,497.56,KOR,32.0,2011
2518,8:17.56,,Mohamed Amin JHINAOUI,1997-04-02,TUN,7,"Suhaim bin Hamad Stadium, Doha (QAT)",2024-05-10,1178,3000-metres-steeplechase,middlelong,male,senior,3000-metres-steeplechase,track,497.56,QAT,27.0,2024
2521,8:17.57,,Vincent LE DAUPHIN,1976-06-28,FRA,9,"Stade de France, Paris-St-Denis (FRA)",2004-07-23,1177,3000-metres-steeplechase,middlelong,male,senior,3000-metres-steeplechase,track,497.57,FRA,28.0,2004
2522,8:17.58,,Baptiste FOURMONT,1999-05-19,FRA,5,"Stade Charléty, Paris (FRA)",2025-06-20,1177,3000-metres-steeplechase,middlelong,male,senior,3000-metres-steeplechase,track,497.58,FRA,26.0,2025
2523,8:17.59,,Richard Kipkemboi MATEELONG,1983-10-14,KEN,3,"Yanmar Stadium Nagai, Osaka (JPN)",2007-08-28,1177,3000-metres-steeplechase,middlelong,male,senior,3000-metres-steeplechase,track,497.59,JPN,23.0,2007
2523,8:17.59,,Daniel ARCE,1992-04-22,ESP,1,Castellón (ESP),2021-06-29,1177,3000-metres-steeplechase,middlelong,male,senior,3000-metres-steeplechase,track,497.59,ESP,29.0,2021
2525,8:17.6h,,Frank BAUMGARTL,1955-05-29,GDR,2,Nice (FRA),1975-08-17,1177,3000-metres-steeplechase,middlelong,male,senior,3000-metres-steeplechase,track,497.6,FRA,20.0,1975
2525,8:17.60,,Joseph MAHMOUD,1955-12-13,FRA,1,Beaupréau (FRA),1984-05-31,1177,3000-metres-steeplechase,middlelong,male,senior,3000-metres-steeplechase,track,497.6,FRA,28.0,1984
2525,8:17.6h,,Reuben KOSGEI,1979-08-12,KEN,1,Nairobi (KEN),2000-07-22,1177,3000-metres-steeplechase,middlelong,male,senior,3000-metres-steeplechase,track,497.6,KEN,20.0,2000
2525,8:17.60,,Abraham CHERONO,1980-07-21,KEN,2,Nairobi (KEN),2003-07-26,1177,3000-metres-steeplechase,middlelong,male,senior,3000-metres-steeplechase,track,497.6,KEN,23.0,2003
2525,8:17.60,,Richard Kipkemboi MATEELONG,1983-10-14,KEN,2,Osaka (JPN),2005-05-07,1177,3000-metres-steeplechase,middlelong,male,senior,3000-metres-steeplechase,track,497.6,JPN,21.0,2005
2525,8:17.60,,Abraham KIBIWOT,1996-04-06,KEN,1,"Nyayo National Stadium, Nairobi (KEN)",2020-10-03,1177,3000-metres-steeplechase,middlelong,male,senior,3000-metres-steeplechase,track,497.6,KEN,24.0,2020
2531,8:17.61,,Marc DAVIS,1969-12-17,USA,12,Stockholm (SWE),1997-07-07,1177,3000-metres-steeplechase,middlelong,male,senior,3000-metres-steeplechase,track,497.61,SWE,27.0,1997
2531,8:17.61,,Wesley KIPROTICH,1979-08-01,KEN,7,Stockholm (SWE),2004-07-27,1177,3000-metres-steeplechase,middlelong,male,senior,3000-metres-steeplechase,track,497.61,SWE,25.0,2004
2531,8:17.61,,Abraham KIBIWOT,1996-04-06,KEN,2,"Moi International Sports Centre, Kasarani, Nairobi (KEN)",2021-06-19,1177,3000-metres-steeplechase,middlelong,male,senior,3000-metres-steeplechase,track,497.61,KEN,25.0,2021
119,8:17.62,,Thomas KIPLITAN,1983-06-15,KEN,8,Stockholm (SWE),2002-07-16,1177,3000-metres-steeplechase,middlelong,male,u20,3000-metres-steeplechase,track,497.62,SWE,19.0,2002
2534,8:17.62,,Kenneth ROOKS,1999-10-21,USA,1,"Hilmer Lodge Stadium, Walnut, CA (USA)",2023-05-06,1177,3000-metres-steeplechase,middlelong,male,senior,3000-metres-steeplechase,track,497.62,USA,23.0,2023
2534,8:17.62,,Alessandro LAMBRUSCHINI,1965-01-07,ITA,3,Villeneuve d'Ascq (FRA),1994-07-08,1177,3000-metres-steeplechase,middlelong,male,senior,3000-metres-steeplechase,track,497.62,FRA,29.0,1994
2534,8:17.62,,Eliud KIRUI,1975-08-15,KEN,3,"Stadio Olimpico, Roma (ITA)",2004-07-02,1177,3000-metres-steeplechase,middlelong,male,senior,3000-metres-steeplechase,track,497.62,ITA,28.0,2004
2534,8:17.62,,Elarbi KHATTABI,1967-05-16,MAR,2,Linz (AUT),1998-07-05,1177,3000-metres-steeplechase,middlelong,male,senior,3000-metres-steeplechase,track,497.62,AUT,31.0,1998
2534,8:17.62,,Thomas KIPLITAN,1983-06-15,KEN,8,Stockholm (SWE),2002-07-16,1177,3000-metres-steeplechase,middlelong,male,senior,3000-metres-steeplechase,track,497.62,SWE,19.0,2002
2534,8:17.62,,Vincent ZOUAOUI DANDRIEUX,1980-10-12,FRA,1,Strasbourg (FRA),2008-07-02,1177,3000-metres-steeplechase,middlelong,male,senior,3000-metres-steeplechase,track,497.62,FRA,27.0,2008
2540,8:17.63,,Leonard Kipkemoi BETT,2000-11-03,KEN,2,"Nyayo National Stadium, Nairobi (KEN)",2020-10-03,1177,3000-metres-steeplechase,middlelong,male,senior,3000-metres-steeplechase,track,497.63,KEN,19.0,2020
2540,8:17.63,,Geordie BEAMISH,1996-10-24,NZL,4,"Olympiastadion, Stockholm (SWE)",2023-07-02,1177,3000-metres-steeplechase,middlelong,male,senior,3000-metres-steeplechase,track,497.63,SWE,26.0,2023
2540,8:17.63,,Elarbi KHATTABI,1967-05-16,MAR,6,Zürich (SUI),1996-08-14,1177,3000-metres-steeplechase,middlelong,male,senior,3000-metres-steeplechase,track,497.63,SUI,29.0,1996
2540,8:17.63,,Patrick SANG,1964-04-11,KEN,2,Berlin (GER),1991-09-10,1177,3000-metres-steeplechase,middlelong,male,senior,3000-metres-steeplechase,track,497.63,GER,27.0,1991
2540,8:17.63,,Tareq Mubarak TAHER,1986-12-01,BRN,4,"Olympic Stadium, Athina (GRE)",2006-07-03,1177,3000-metres-steeplechase,middlelong,male,senior,3000-metres-steeplechase,track,497.63,GRE,19.0,2006
2545,8:17.64,,Gheorghe CEFAN,1947-02-16,ROU,1,Montréal (CAN),1975-07-26,1177,3000-metres-steeplechase,middlelong,male,senior,3000-metres-steeplechase,track,497.64,CAN,28.0,1975
2545,8:17.64,,Julius KARIUKI,1961-06-12,KEN,2,"Letzigrund, Zürich (SUI)",1986-08-13,1177,3000-metres-steeplechase,middlelong,male,senior,3000-metres-steeplechase,track,497.64,SUI,25.0,1986
2545,8:17.64,,Mirosław ŻERKOWSKI,1956-08-20,POL,2,"Olympiastadion, Berlin (GER)",1989-08-18,1177,3000-metres-steeplechase,middlelong,male,senior,3000-metres-steeplechase,track,497.64,GER,33.0,1989
2545,8:17.64,,Reuben KOSGEI,1979-08-12,KEN,2,Melbourne (AUS),2001-09-09,1177,3000-metres-steeplechase,middlelong,male,senior,3000-metres-steeplechase,track,497.64,AUS,22.0,2001
2545,8:17.64,,Ahmed JAZIRI,1997-12-16,TUN,1,"Drake Stadium, Los Angeles, CA (USA)",2023-05-26,1177,3000-metres-steeplechase,middlelong,male,senior,3000-metres-steeplechase,track,497.64,USA,25.0,2023
2545,8:17.64,,Luciano DI PARDO,1975-02-03,ITA,2,Bydgoszcz (POL),1999-06-25,1177,3000-metres-steeplechase,middlelong,male,senior,3000-metres-steeplechase,track,497.64,POL,24.0,1999
2551,8:17.65,,Tareq Mubarak TAHER,1986-12-01,BRN,3,"Stadio Olimpico, Roma (ITA)",2008-07-11,1177,3000-metres-steeplechase,middlelong,male,senior,3000-metres-steeplechase,track,497.65,ITA,21.0,2008
2551,8:17.65,,Ala ZOGHLAMI,1994-06-19,ITA,1,"Stadio Quercia, Rovereto (ITA)",2021-06-27,1177,3000-metres-steeplechase,middlelong,male,senior,3000-metres-steeplechase,track,497.65,ITA,27.0,2021
2553,8:17.66,,Eliud BARNGETUNY,1973-05-20,KEN,7,Bruxelles (BEL),1996-08-23,1177,3000-metres-steeplechase,middlelong,male,senior,3000-metres-steeplechase,track,497.66,BEL,23.0,1996
2553,8:17.66,,Luis Miguel MARTÍN,1972-01-11,ESP,5,Oslo (NOR),1999-06-30,1177,3000-metres-steeplechase,middlelong,male,senior,3000-metres-steeplechase,track,497.66,NOR,27.0,1999
2553,8:17.66,,Tarik Langat AKDAG,1988-06-16,KEN,1,Izmir (TUR),2011-05-22,1177,3000-metres-steeplechase,middlelong,male,senior,3000-metres-steeplechase,track,497.66,TUR,22.0,2011
2556,8:17.67,,Hamid EZZINE,1983-10-05,MAR,7,"Stade de France, Paris-St-Denis (FRA)",2013-07-06,1177,3000-metres-steeplechase,middlelong,male,senior,3000-metres-steeplechase,track,497.67,FRA,29.0,2013
2556,8:17.67,,Julius KARIUKI,1961-06-12,KEN,3,"Crystal Palace, London (GBR)",1989-07-14,1177,3000-metres-steeplechase,middlelong,male,senior,3000-metres-steeplechase,track,497.67,GBR,28.0,1989
2558,8:17.68,,Jonathan KANDIE,1967-12-20,KEN,6,Stockholm (SWE),1996-07-08,1177,3000-metres-steeplechase,middlelong,male,senior,3000-metres-steeplechase,track,497.68,SWE,28.0,1996
2558,8:17.68,,Julius Kipling CHELULE,1978-12-25,KEN,4,Stockholm (SWE),1999-07-30,1177,3000-metres-steeplechase,middlelong,male,senior,3000-metres-steeplechase,track,497.68,SWE,20.0,1999
2558,8:17.68,,Daniel ARCE,1992-04-22,ESP,6,"Egret Stadium, Xiamen (CHN)",2023-09-02,1177,3000-metres-steeplechase,middlelong,male,senior,3000-metres-steeplechase,track,497.68,CHN,31.0,2023
2561,8:17.69,,Isaac UPDIKE,1992-03-21,USA,3,"Hayward Field, Eugene, OR (USA)",2023-07-08,1177,3000-metres-steeplechase,middlelong,male,senior,3000-metres-steeplechase,track,497.69,USA,31.0,2023
2561,8:17.69,,Bruno LE STUM,1959-12-25,FRA,4,Bruxelles (BEL),1987-09-11,1177,3000-metres-steeplechase,middlelong,male,senior,3000-metres-steeplechase,track,497.69,BEL,27.0,1987
2561,8:17.69,,Antonio David JIMÉNEZ,1977-02-18,ESP,6,"Olympiastadion, Helsinki (FIN)",2005-08-09,1177,3000-metres-steeplechase,middlelong,male,senior,3000-metres-steeplechase,track,497.69,FIN,28.0,2005
2561,8:17.69,,Andrew BAYER,1990-02-03,USA,12,"Stade Charléty, Paris (FRA)",2019-08-24,1177,3000-metres-steeplechase,middlelong,male,senior,3000-metres-steeplechase,track,497.69,FRA,29.0,2019
2565,8:17.70,,William MUTWOL,1967-10-10,KEN,3,Berlin (GER),1991-09-10,1177,3000-metres-steeplechase,middlelong,male,senior,3000-metres-steeplechase,track,497.7,GER,23.0,1991
2565,8:17.70,,Christopher Cherono KOSKEI,1974-08-14,KEN,1,Bratislava (SVK),1996-05-29,1177,3000-metres-steeplechase,middlelong,male,senior,3000-metres-steeplechase,track,497.7,SVK,21.0,1996
2565,8:17.70,,Paul Kipsiele KOECH,1981-11-10,KEN,1,"Crystal Palace, London (GBR)",2010-08-13,1177,3000-metres-steeplechase,middlelong,male,senior,3000-metres-steeplechase,track,497.7,GBR,28.0,2010
2565,8:17.70,,Abel Kiprop MUTAI,1988-10-02,KEN,3h1,"Olympic Stadium, London (GBR)",2012-08-03,1177,3000-metres-steeplechase,middlelong,male,senior,3000-metres-steeplechase,track,497.7,GBR,23.0,2012
2565,8:17.70,,Soufiane EL BAKKALI,1996-01-07,MAR,2,"Letzigrund, Zürich (SUI)",2021-09-09,1177,3000-metres-steeplechase,middlelong,male,senior,3000-metres-steeplechase,track,497.7,SUI,25.0,2021
2570,8:17.71,,Brahim TALEB,1985-02-16,MAR,1,Heusden-Zolder (BEL),2010-07-10,1177,3000-metres-steeplechase,middlelong,male,senior,3000-metres-steeplechase,track,497.71,BEL,25.0,2010
2570,8:17.71,,Abdellatif CHEMLAL,1982-01-11,MAR,7,Stockholm (SWE),2007-08-07,1177,3000-metres-steeplechase,middlelong,male,senior,3000-metres-steeplechase,track,497.71,SWE,25.0,2007
2570,8:17.71,,Ali EZZINE,1978-09-03,MAR,5,Stockholm (SWE),2003-08-05,1177,3000-metres-steeplechase,middlelong,male,senior,3000-metres-steeplechase,track,497.71,SWE,24.0,2003
2570,8:17.71,,Elarbi KHATTABI,1967-05-16,MAR,8,"Olympiastadion, Berlin (GER)",1999-09-07,1177,3000-metres-steeplechase,middlelong,male,senior,3000-metres-steeplechase,track,497.71,GER,32.0,1999
2570,8:17.71,,Graeme FELL,1959-03-19,CAN,3,Bruxelles (BEL),1984-08-24,1177,3000-metres-steeplechase,middlelong,male,senior,3000-metres-steeplechase,track,497.71,BEL,25.0,1984
2570,8:17.71,,Julius NYAMU,1977-12-01,KEN,3,Linz (AUT),2006-08-22,1177,3000-metres-steeplechase,middlelong,male,senior,3000-metres-steeplechase,track,497.71,AUT,28.0,2006
2570,8:17.71,,Gaël PENCRÉACH,1977-08-05,FRA,3,Nürnberg (GER),1999-06-13,1177,3000-metres-steeplechase,middlelong,male,senior,3000-metres-steeplechase,track,497.71,GER,21.0,1999
2577,8:17.72,,Tapio KANTANEN,1949-05-31,FIN,4,Stockholm (SWE),1976-08-10,1177,3000-metres-steeplechase,middlelong,male,senior,3000-metres-steeplechase,track,497.72,SWE,27.0,1976
2577,8:17.72,,Jukka KESKISALO,1981-03-27,FIN,9,"Stade de France, Paris-St-Denis (FRA)",2003-08-26,1177,3000-metres-steeplechase,middlelong,male,senior,3000-metres-steeplechase,track,497.72,FRA,22.0,2003
120,8:17.73,,Gilbert KIRUI,1994-01-22,KEN,5,"Olympiastadion, Berlin (GER)",2013-09-01,1177,3000-metres-steeplechase,middlelong,male,u20,3000-metres-steeplechase,track,497.73,GER,19.0,2013
2579,8:17.73,,Brahim TALEB,1985-02-16,MAR,7,"National Stadium, Beijing (CHN)",2015-08-24,1177,3000-metres-steeplechase,middlelong,male,senior,3000-metres-steeplechase,track,497.73,CHN,30.0,2015
2579,8:17.73,,Julius KARIUKI,1961-06-12,KEN,4,Berlin (GER),1991-09-10,1177,3000-metres-steeplechase,middlelong,male,senior,3000-metres-steeplechase,track,497.73,GER,30.0,1991
2579,8:17.73,,Brahim BOULAMI,1972-04-20,MAR,1,"Queensland Sport and Athletics Centre, Nathan, Brisbane (AUS)",2001-09-05,1177,3000-metres-steeplechase,middlelong,male,senior,3000-metres-steeplechase,track,497.73,AUS,29.0,2001
2579,8:17.73,,Gilbert KIRUI,1994-01-22,KEN,5,"Olympiastadion, Berlin (GER)",2013-09-01,1177,3000-metres-steeplechase,middlelong,male,senior,3000-metres-steeplechase,track,497.73,GER,19.0,2013
2583,8:17.74,,Angelo CAROSI,1964-01-20,ITA,9,Zürich (SUI),1997-08-13,1177,3000-metres-steeplechase,middlelong,male,senior,3000-metres-steeplechase,track,497.74,SUI,33.0,1997
2583,8:17.74,,Isaac UPDIKE,1992-03-21,USA,1,"Hayward Field, Eugene, OR (USA)",2021-04-24,1177,3000-metres-steeplechase,middlelong,male,senior,3000-metres-steeplechase,track,497.74,USA,29.0,2021
2585,8:17.75,,Colin REITZ,1960-04-06,GBR,3,"Olympiastadion, Helsinki (FIN)",1983-08-12,1177,3000-metres-steeplechase,middlelong,male,senior,3000-metres-steeplechase,track,497.75,FIN,23.0,1983
2585,8:17.75,,Joseph MAHMOUD,1955-12-13,FRA,2,"Stade Louis II, Monaco (MON)",1989-09-01,1177,3000-metres-steeplechase,middlelong,male,senior,3000-metres-steeplechase,track,497.75,MON,33.0,1989
2585,8:17.75,,Luis Miguel MARTÍN,1972-01-11,ESP,3h2,"La Cartuja, Sevilla (ESP)",1999-08-21,1177,3000-metres-steeplechase,middlelong,male,senior,3000-metres-steeplechase,track,497.75,ESP,27.0,1999
2585,8:17.75,,Tafese SOBOKA,1993-09-29,ETH,2f1,Huelva (ESP),2016-06-03,1177,3000-metres-steeplechase,middlelong,male,senior,3000-metres-steeplechase,track,497.75,ESP,22.0,2016
2585,8:17.75,,Abrham SIME,2001-11-07,ETH,10,"Boudewijnstadion, Bruxelles (BEL)",2024-09-13,1177,3000-metres-steeplechase,middlelong,male,senior,3000-metres-steeplechase,track,497.75,BEL,22.0,2024
2590,8:17.76,,Brian DIEMER,1961-10-10,USA,5,"National Stadium, Tokyo (JPN)",1991-08-31,1177,3000-metres-steeplechase,middlelong,male,senior,3000-metres-steeplechase,track,497.76,JPN,29.0,1991
2590,8:17.76,,Paul Kipsiele KOECH,1981-11-10,KEN,1,"Stadion Juliska, Praha (CZE)",2006-06-05,1177,3000-metres-steeplechase,middlelong,male,senior,3000-metres-steeplechase,track,497.76,CZE,24.0,2006
2592,8:17.77,,Jonathan Muia NDIKU,1991-09-18,KEN,3,"Olympiastadion, Stockholm (SWE)",2011-07-29,1177,3000-metres-steeplechase,middlelong,male,senior,3000-metres-steeplechase,track,497.77,SWE,19.0,2011
2592,8:17.77,,Geordie BEAMISH,1996-10-24,NZL,7,"Paavo Nurmen Stadion, Turku (FIN)",2025-06-17,1177,3000-metres-steeplechase,middlelong,male,senior,3000-metres-steeplechase,track,497.77,FIN,28.0,2025
2592,8:17.77,,Abel Kiprop MUTAI,1988-10-02,KEN,7,"Suhaim bin Hamad Stadium, Doha (QAT)",2014-05-09,1177,3000-metres-steeplechase,middlelong,male,senior,3000-metres-steeplechase,track,497.77,QAT,25.0,2014
2592,8:17.77,,Brian DIEMER,1961-10-10,USA,4,Bruxelles (BEL),1984-08-24,1177,3000-metres-steeplechase,middlelong,male,senior,3000-metres-steeplechase,track,497.77,BEL,22.0,1984
2592,8:17.77,,Steffen BRAND,1965-03-10,GER,1,Roma (ITA),1993-06-27,1177,3000-metres-steeplechase,middlelong,male,senior,3000-metres-steeplechase,track,497.77,ITA,28.0,1993
2592,8:17.77,,Antonio David JIMÉNEZ,1977-02-18,ESP,9,Stockholm (SWE),2002-07-16,1177,3000-metres-steeplechase,middlelong,male,senior,3000-metres-steeplechase,track,497.77,SWE,25.0,2002
2598,8:17.78,,Henry MARSH,1954-03-15,USA,6,"Stadio Olimpico, Roma (ITA)",1987-09-05,1177,3000-metres-steeplechase,middlelong,male,senior,3000-metres-steeplechase,track,497.78,ITA,33.0,1987
2598,8:17.78,,Laid BESSOU,1976-02-05,ALG,8,St-Denis (FRA),1999-07-03,1177,3000-metres-steeplechase,middlelong,male,senior,3000-metres-steeplechase,track,497.78,FRA,23.0,1999
2600,8:17.79,,Abraham KIBIWOT,1996-04-06,KEN,2,"Moi International Sports Centre, Kasarani, Nairobi (KEN)",2022-06-24,1176,3000-metres-steeplechase,middlelong,male,senior,3000-metres-steeplechase,track,497.79,KEN,26.0,2022
