rank,mark,wind,competitor,dob,nationality,position,venue,date,result_score,discipline,type,sex,age_cat,normalized_discipline,track_field,mark_numeric,venue_country,age_at_event,season
504,14:42.64,,Edith MASAI,1967-04-04,KEN,1,"Boudewijnstadion, Bruxelles (BEL)",2004-09-03,1197,5000-metres,middlelong,female,senior,5000-metres,track,882.64,BEL,37.0,2004
506,14:42.67,,Ayelech WORKU,1979-06-12,ETH,4,"Olympic Stadium, Sydney (AUS)",2000-09-25,1197,5000-metres,middlelong,female,senior,5000-metres,track,882.67,AUS,21.0,2000
507,14:42.73,,Sifan HASSAN,1993-01-01,NED,3,"Olympic Stadium, London (GBR)",2017-08-13,1197,5000-metres,middlelong,female,senior,5000-metres,track,882.73,GBR,24.0,2017
34,14:42.74,,Letesenbet GIDEY,1998-03-20,ETH,7,"Boudewijnstadion, Bruxelles (BEL)",2017-09-01,1197,5000-metres,middlelong,female,u20,5000-metres,track,882.74,BEL,19.0,2017
508,14:42.74,,Letesenbet GIDEY,1998-03-20,ETH,7,"Boudewijnstadion, Bruxelles (BEL)",2017-09-01,1197,5000-metres,middlelong,female,senior,5000-metres,track,882.74,BEL,19.0,2017
509,14:42.77,,Francine NIYOMUKUNZI,1999-08-01,BDI,1f1,"Parc des Sports, Maisons-Laffitte (FRA)",2024-07-06,1197,5000-metres,middlelong,female,senior,5000-metres,track,882.77,FRA,24.0,2024
510,14:42.84,,Dera DIDA,1996-10-26,ETH,8,"Stadio Olimpico, Roma (ITA)",2016-06-02,1197,5000-metres,middlelong,female,senior,5000-metres,track,882.84,ITA,19.0,2016
511,14:42.85,,Fantu WORKU,1999-03-29,ETH,3,"Hayward Field, Eugene, OR (USA)",2021-08-20,1197,5000-metres,middlelong,female,senior,5000-metres,track,882.85,USA,22.0,2021
512,14:42.89,,Mercy CHERONO,1991-05-07,KEN,4,"Estádio Olímpico, Rio de Janeiro (BRA)",2016-08-19,1196,5000-metres,middlelong,female,senior,5000-metres,track,882.89,BRA,25.0,2016
512,14:42.89,,Berhane ADERE,1973-11-23,ETH,6,"Stadio Olimpico, Roma (ITA)",2003-07-11,1196,5000-metres,middlelong,female,senior,5000-metres,track,882.89,ITA,29.0,2003
514,14:42.91,,Olga YEGOROVA,1972-03-28,RUS,1,Stockholm (SWE),2000-08-01,1196,5000-metres,middlelong,female,senior,5000-metres,track,882.91,SWE,28.0,2000
515,14:42.93,,Jana VAN LENT,2001-04-22,BEL,14,"Olympic Stadium, London (GBR)",2025-07-19,1196,5000-metres,middlelong,female,senior,5000-metres,track,882.93,GBR,24.0,2025
35,14:42.94,,Senayet GETACHEW,2005-10-01,ETH,1,"Boston Univ. Track & Tennis Center, Boston, MA (USA) (i)",2024-01-27,1222,5000-metres,middlelong,female,u20,5000-metres,track,882.94,USA,18.0,2024
516,14:42.94,,Senayet GETACHEW,2005-10-01,ETH,1,"Boston Univ. Track & Tennis Center, Boston, MA (USA) (i)",2024-01-27,1222,5000-metres,middlelong,female,senior,5000-metres,track,882.94,USA,18.0,2024
517,14:42.98,,Genzebe DIBABA,1991-02-08,ETH,6,"Complexe Sportif Prince Moulay Abdellah, Rabat (MAR)",2018-07-13,1196,5000-metres,middlelong,female,senior,5000-metres,track,882.98,MAR,27.0,2018
518,14:43.11,,Sally KIPYEGO,1985-12-19,KEN,1f1,"Palo Alto, CA (USA)",2012-04-29,1196,5000-metres,middlelong,female,senior,5000-metres,track,883.11,USA,26.0,2012
518,14:43.11,,Mercy CHERONO,1991-05-07,KEN,4,"Stadio Olimpico, Roma (ITA)",2014-06-05,1196,5000-metres,middlelong,female,senior,5000-metres,track,883.11,ITA,23.0,2014
520,14:43.14,,Ines CHENONGE,1982-02-01,KEN,7,"Boudewijnstadion, Bruxelles (BEL)",2010-08-27,1196,5000-metres,middlelong,female,senior,5000-metres,track,883.14,BEL,28.0,2010
521,14:43.15,,Zahra OUAZIZ,1969-12-20,MAR,2,"La Cartuja, Sevilla (ESP)",1999-08-27,1196,5000-metres,middlelong,female,senior,5000-metres,track,883.15,ESP,29.0,1999
522,14:43.21,,Karoline Bjerkeli GRØVDAL,1990-06-14,NOR,8,"Stade de France, Paris (FRA)",2024-08-05,1196,5000-metres,middlelong,female,senior,5000-metres,track,883.21,FRA,34.0,2024
523,14:43.24,,Megan KEITH,2002-04-23,GBR,8,"Suzhou Olympic Sports Centre, Suzhou (CHN)",2024-04-27,1196,5000-metres,middlelong,female,senior,5000-metres,track,883.24,CHN,22.0,2024
524,14:43.25,,Fantaye BELAYNEH,2000-09-15,ETH,2,"Boston Univ. Track & Tennis Center, Boston, MA (USA) (i)",2024-01-27,1221,5000-metres,middlelong,female,senior,5000-metres,track,883.25,USA,23.0,2024
525,14:43.26,,Karoline Bjerkeli GRØVDAL,1990-06-14,NOR,10,"Boudewijnstadion, Bruxelles (BEL)",2021-09-03,1196,5000-metres,middlelong,female,senior,5000-metres,track,883.26,BEL,31.0,2021
526,14:43.28,,Alemitu HAROYE,1995-05-09,ETH,4,"Shanghai Stadium, Shanghai (CHN)",2015-05-17,1196,5000-metres,middlelong,female,senior,5000-metres,track,883.28,CHN,20.0,2015
527,14:43.29,,Emebet ANTENEH,1992-01-13,ETH,5,"Bislett Stadion, Oslo (NOR)",2011-06-09,1196,5000-metres,middlelong,female,senior,5000-metres,track,883.29,NOR,19.0,2011
527,14:43.29,,Mekedes ALEMESHETE,2006-03-30,ETH,13,"Hayward Field, Eugene, OR (USA)",2025-07-05,1196,5000-metres,middlelong,female,senior,5000-metres,track,883.29,USA,19.0,2025
36,14:43.29,,Emebet ANTENEH,1992-01-13,ETH,5,"Bislett Stadion, Oslo (NOR)",2011-06-09,1196,5000-metres,middlelong,female,u20,5000-metres,track,883.29,NOR,19.0,2011
36,14:43.29,,Mekedes ALEMESHETE,2006-03-30,ETH,13,"Hayward Field, Eugene, OR (USA)",2025-07-05,1196,5000-metres,middlelong,female,u20,5000-metres,track,883.29,USA,19.0,2025
529,14:43.30,,Priscah Jepleting CHERONO,1980-06-27,KEN,6,"Bislett Stadion, Oslo (NOR)",2011-06-09,1196,5000-metres,middlelong,female,senior,5000-metres,track,883.3,NOR,30.0,2011
530,14:43.36,,Josette ANDREWS,1995-12-15,USA,1,"Hilmer Lodge Stadium, Walnut, CA (USA)",2023-05-06,1196,5000-metres,middlelong,female,senior,5000-metres,track,883.36,USA,27.0,2023
531,14:43.42,,Irine Chepet CHEPTAI,1992-02-04,KEN,6,"Hayward Field, Eugene, OR (USA)",2016-05-27,1195,5000-metres,middlelong,female,senior,5000-metres,track,883.42,USA,24.0,2016
532,14:43.46,,Meseret DEFAR,1983-11-19,ETH,4,Oslo (NOR),2003-06-27,1195,5000-metres,middlelong,female,senior,5000-metres,track,883.46,NOR,19.0,2003
533,14:43.47,,Meselech MELKAMU,1985-04-19,ETH,4,"Olympiastadion, Helsinki (FIN)",2005-08-13,1195,5000-metres,middlelong,female,senior,5000-metres,track,883.47,FIN,20.0,2005
38,14:43.48,,Melknat WUDU,2005-01-03,ETH,6,"Stade Louis II, Monaco (MON)",2024-07-12,1195,5000-metres,middlelong,female,u20,5000-metres,track,883.48,MON,19.0,2024
534,14:43.48,,Melknat WUDU,2005-01-03,ETH,6,"Stade Louis II, Monaco (MON)",2024-07-12,1195,5000-metres,middlelong,female,senior,5000-metres,track,883.48,MON,19.0,2024
535,14:43.53,,Werknesh KIDANE,1981-01-07,ETH,2,"Olympiastadion, Berlin (GER)",2002-09-06,1195,5000-metres,middlelong,female,senior,5000-metres,track,883.53,GER,21.0,2002
536,14:43.54,,Paula RADCLIFFE,1973-12-17,GBR,2,"Crystal Palace, London (GBR)",1999-08-07,1195,5000-metres,middlelong,female,senior,5000-metres,track,883.54,GBR,25.0,1999
537,14:43.58,,Alemitu HAROYE,1995-05-09,ETH,6,"Complexe Sportif Prince Moulay Abdellah, Rabat (MAR)",2016-05-22,1195,5000-metres,middlelong,female,senior,5000-metres,track,883.58,MAR,21.0,2016
538,14:43.59,,Irina MIKITENKO,1972-08-23,GER,5,"Olympic Stadium, Sydney (AUS)",2000-09-25,1195,5000-metres,middlelong,female,senior,5000-metres,track,883.59,AUS,28.0,2000
539,14:43.61,,Linden HALL,1991-06-20,AUS,1,"Jack Kemp Stadium, Los Angeles, CA (USA)",2025-05-24,1195,5000-metres,middlelong,female,senior,5000-metres,track,883.61,USA,33.0,2025
540,14:43.64,,Huina XING,1984-02-25,CHN,5,"Olympiastadion, Helsinki (FIN)",2005-08-13,1195,5000-metres,middlelong,female,senior,5000-metres,track,883.64,FIN,21.0,2005
541,14:43.65,,Loice CHEMNUNG,1997-02-22,KEN,4,"Hayward Field, Eugene, OR (USA)",2021-08-20,1195,5000-metres,middlelong,female,senior,5000-metres,track,883.65,USA,24.0,2021
542,14:43.68,,Margaret Wangari MURIUKI,1986-03-21,KEN,3,"Hayward Field, Eugene, OR (USA)",2013-06-01,1195,5000-metres,middlelong,female,senior,5000-metres,track,883.68,USA,27.0,2013
543,14:43.75,,Senbere TEFERI,1995-05-03,ETH,5,"Estádio Olímpico, Rio de Janeiro (BRA)",2016-08-19,1195,5000-metres,middlelong,female,senior,5000-metres,track,883.75,BRA,21.0,2016
544,14:43.80,,Diane VAN ES,1999-03-22,NED,15,"Olympic Stadium, London (GBR)",2025-07-19,1195,5000-metres,middlelong,female,senior,5000-metres,track,883.8,GBR,26.0,2025
544,14:43.80,,Jessica HULL,1996-10-22,AUS,4,"Stade Louis II, Monaco (MON)",2020-08-14,1195,5000-metres,middlelong,female,senior,5000-metres,track,883.8,MON,23.0,2020
546,14:43.84,,Marta ALEMAYO,2008-04-08,ETH,7,"Stade Louis II, Monaco (MON)",2024-07-12,1195,5000-metres,middlelong,female,senior,5000-metres,track,883.84,MON,16.0,2024
4,14:43.84,,Marta ALEMAYO,2008-04-08,ETH,7,"Stade Louis II, Monaco (MON)",2024-07-12,1195,5000-metres,middlelong,female,u18,5000-metres,track,883.84,MON,16.0,2024
39,14:43.84,,Marta ALEMAYO,2008-04-08,ETH,7,"Stade Louis II, Monaco (MON)",2024-07-12,1195,5000-metres,middlelong,female,u20,5000-metres,track,883.84,MON,16.0,2024
547,14:43.85,,Sifan HASSAN,1993-01-01,NED,1,"Lincoln HS, Portland, OR (USA)",2024-06-09,1195,5000-metres,middlelong,female,senior,5000-metres,track,883.85,USA,31.0,2024
548,14:43.87,,Zakia Mrisho MOHAMED,1984-02-19,TAN,6,"Olympiastadion, Helsinki (FIN)",2005-08-13,1195,5000-metres,middlelong,female,senior,5000-metres,track,883.87,FIN,21.0,2005
548,14:43.87,,Sally KIPYEGO,1985-12-19,KEN,2,"Olympiastadion, Stockholm (SWE)",2011-07-29,1195,5000-metres,middlelong,female,senior,5000-metres,track,883.87,SWE,25.0,2011
550,14:43.89,,Yelena ZADOROZHNAYA,1977-12-03,RUS,4,Kazan (RUS),2008-07-19,1194,5000-metres,middlelong,female,senior,5000-metres,track,883.89,RUS,30.0,2008
550,14:43.89,,Margaret Chelimo KIPKEMBOI,1993-02-09,KEN,7,"Stadio Olimpico, Roma (ITA)",2017-06-08,1194,5000-metres,middlelong,female,senior,5000-metres,track,883.89,ITA,24.0,2017
552,14:43.90,,Margaret MAURY,1974-05-15,FRA,2,"Boudewijnstadion, Bruxelles (BEL)",2004-09-03,1194,5000-metres,middlelong,female,senior,5000-metres,track,883.9,BEL,30.0,2004
552,14:43.90,,Tsigie GEBRESELAMA,2000-09-30,ETH,10,"Bislett Stadion, Oslo (NOR)",2022-06-16,1194,5000-metres,middlelong,female,senior,5000-metres,track,883.9,NOR,21.0,2022
554,14:43.94,,Laura GALVÁN,1991-10-05,MEX,8h2,"Nemzeti Atlétikai Központ, Budapest (HUN)",2023-08-23,1194,5000-metres,middlelong,female,senior,5000-metres,track,883.94,HUN,31.0,2023
555,14:43.96,,Caroline Chepkoech KIPKIRUI,1994-05-26,KEN,4,"Letzigrund, Zürich (SUI)",2018-08-30,1194,5000-metres,middlelong,female,senior,5000-metres,track,883.96,SUI,24.0,2018
556,14:43.98,,Sally KIPYEGO,1985-12-19,KEN,7,"Hayward Field, Eugene, OR (USA)",2016-05-27,1194,5000-metres,middlelong,female,senior,5000-metres,track,883.98,USA,30.0,2016
557,14:44.00,,Priscah Jepleting CHERONO,1980-06-27,KEN,7,"Olympiastadion, Helsinki (FIN)",2005-08-13,1194,5000-metres,middlelong,female,senior,5000-metres,track,884.0,FIN,25.0,2005
558,14:44.04,,Marta GARCÍA,1998-01-01,ESP,3,"Stadio Olimpico, Roma (ITA)",2024-06-07,1194,5000-metres,middlelong,female,senior,5000-metres,track,884.04,ITA,26.0,2024
559,14:44.05,,Elana MEYER,1966-10-10,RSA,2,Hechtel (BEL),1995-07-22,1194,5000-metres,middlelong,female,senior,5000-metres,track,884.05,BEL,28.0,1995
560,14:44.06,,Likina AMEBAW,1997-11-30,ETH,5,"Le Grand Stade, Marrakech (MAR)",2024-05-19,1194,5000-metres,middlelong,female,senior,5000-metres,track,884.06,MAR,26.0,2024
561,14:44.07,,Senbere TEFERI,1995-05-03,ETH,2,"National Stadium, Beijing (CHN)",2015-08-30,1194,5000-metres,middlelong,female,senior,5000-metres,track,884.07,CHN,20.0,2015
562,14:44.09,,Viola Jelagat KIBIWOT,1983-12-22,KEN,7,"Boudewijnstadion, Bruxelles (BEL)",2016-09-09,1194,5000-metres,middlelong,female,senior,5000-metres,track,884.09,BEL,32.0,2016
563,14:44.11,,Eva CHERONO,1996-08-15,KEN,4,"FBK Stadium, Hengelo (NED)",2019-06-09,1194,5000-metres,middlelong,female,senior,5000-metres,track,884.11,NED,22.0,2019
564,14:44.12,,Gabriela DEBUES-STAFFORD,1995-09-13,CAN,7,"Boudewijnstadion, Bruxelles (BEL)",2019-09-06,1194,5000-metres,middlelong,female,senior,5000-metres,track,884.12,BEL,23.0,2019
565,14:44.14,,Genzebe DIBABA,1991-02-08,ETH,3,"National Stadium, Beijing (CHN)",2015-08-30,1194,5000-metres,middlelong,female,senior,5000-metres,track,884.14,CHN,24.0,2015
566,14:44.15,,Elana MEYER,1966-10-10,RSA,1,Bellville (RSA),1992-03-06,1194,5000-metres,middlelong,female,senior,5000-metres,track,884.15,RSA,25.0,1992
567,14:44.17,,Melknat WUDU,2005-01-03,ETH,4,"Suhaim bin Hamad Stadium, Doha (QAT)",2024-05-10,1194,5000-metres,middlelong,female,senior,5000-metres,track,884.17,QAT,19.0,2024
40,14:44.17,,Melknat WUDU,2005-01-03,ETH,4,"Suhaim bin Hamad Stadium, Doha (QAT)",2024-05-10,1194,5000-metres,middlelong,female,u20,5000-metres,track,884.17,QAT,19.0,2024
41,14:44.20,,Senayet GETACHEW,2005-10-01,ETH,8,"Stade Louis II, Monaco (MON)",2024-07-12,1194,5000-metres,middlelong,female,u20,5000-metres,track,884.2,MON,18.0,2024
568,14:44.20,,Philes ONGORI,1986-07-19,KEN,8f18,Yokohama (JPN),2008-10-26,1194,5000-metres,middlelong,female,senior,5000-metres,track,884.2,JPN,22.0,2008
568,14:44.20,,Senayet GETACHEW,2005-10-01,ETH,8,"Stade Louis II, Monaco (MON)",2024-07-12,1194,5000-metres,middlelong,female,senior,5000-metres,track,884.2,MON,18.0,2024
570,14:44.21,,Paula RADCLIFFE,1973-12-17,GBR,1,"Crystal Palace, London (GBR)",2001-07-22,1194,5000-metres,middlelong,female,senior,5000-metres,track,884.21,GBR,27.0,2001
570,14:44.21,,Gabriela SZABO,1975-11-14,ROU,1,Bruxelles (BEL),1997-08-22,1194,5000-metres,middlelong,female,senior,5000-metres,track,884.21,BEL,21.0,1997
570,14:44.21,,Sule UTURA,1990-02-08,ETH,5,"Shanghai Stadium, Shanghai (CHN)",2010-05-23,1194,5000-metres,middlelong,female,senior,5000-metres,track,884.21,CHN,20.0,2010
573,14:44.22,,Ayelech WORKU,1979-06-12,ETH,3,"La Cartuja, Sevilla (ESP)",1999-08-27,1194,5000-metres,middlelong,female,senior,5000-metres,track,884.22,ESP,20.0,1999
573,14:44.22,,Derartu TULU,1972-03-21,ETH,1,"Boudewijnstadion, Bruxelles (BEL)",2003-09-05,1194,5000-metres,middlelong,female,senior,5000-metres,track,884.22,BEL,31.0,2003
575,14:44.24,,Jessica HULL,1996-10-22,AUS,5,"Olympiastadion, Stockholm (SWE)",2023-07-02,1194,5000-metres,middlelong,female,senior,5000-metres,track,884.24,SWE,26.0,2023
575,14:44.24,,Agnes Jebet TIROP,1995-10-23,KEN,5,"Letzigrund, Zürich (SUI)",2018-08-30,1194,5000-metres,middlelong,female,senior,5000-metres,track,884.24,SUI,22.0,2018
577,14:44.25,,Beatrice CHEBET,2000-03-05,KEN,1,"Olympiastadion, Berlin (GER)",2022-09-04,1194,5000-metres,middlelong,female,senior,5000-metres,track,884.25,GER,22.0,2022
578,14:44.26,,Meselech MELKAMU,1985-04-19,ETH,8,"Boudewijnstadion, Bruxelles (BEL)",2010-08-27,1194,5000-metres,middlelong,female,senior,5000-metres,track,884.26,BEL,25.0,2010
578,14:44.26,,Belaynesh FIKADU,1987-03-28,ETH,9,"Bislett Stadion, Oslo (NOR)",2009-07-03,1194,5000-metres,middlelong,female,senior,5000-metres,track,884.26,NOR,22.0,2009
580,14:44.27,,Lilian Kasait RENGERUK,1997-05-03,KEN,1,Kortrijk (BEL),2017-07-08,1194,5000-metres,middlelong,female,senior,5000-metres,track,884.27,BEL,20.0,2017
581,14:44.34,,Gete WAMI,1974-12-11,ETH,2,Stockholm (SWE),2000-08-01,1194,5000-metres,middlelong,female,senior,5000-metres,track,884.34,SWE,25.0,2000
582,14:44.35,,Zahra OUAZIZ,1969-12-20,MAR,1,"Stadio Olimpico, Roma (ITA)",1998-07-14,1194,5000-metres,middlelong,female,senior,5000-metres,track,884.35,ITA,28.0,1998
582,14:44.35,,Gabriela SZABO,1975-11-14,ROU,1,"Olympiastadion, Berlin (GER)",1997-08-26,1194,5000-metres,middlelong,female,senior,5000-metres,track,884.35,GER,21.0,1997
584,14:44.36,,Paula RADCLIFFE,1973-12-17,GBR,2,"Crystal Palace, London (GBR)",2000-08-05,1194,5000-metres,middlelong,female,senior,5000-metres,track,884.36,GBR,26.0,2000
585,14:44.40,,Werknesh KIDANE,1981-01-07,ETH,7,"Stadio Olimpico, Roma (ITA)",2003-07-11,1193,5000-metres,middlelong,female,senior,5000-metres,track,884.4,ITA,22.0,2003
586,14:44.42,,Gabriela SZABO,1975-11-14,ROU,1,Köln (GER),1996-08-16,1193,5000-metres,middlelong,female,senior,5000-metres,track,884.42,GER,20.0,1996
587,14:44.46,,Maureen KOSTER,1992-07-03,NED,4,"Stadio Olimpico, Roma (ITA)",2024-06-07,1193,5000-metres,middlelong,female,senior,5000-metres,track,884.46,ITA,31.0,2024
588,14:44.49,,Eveline Nganga WAMBUI,1986-04-04,KEN,1,Yokohama (JPN),2008-09-28,1193,5000-metres,middlelong,female,senior,5000-metres,track,884.49,JPN,22.0,2008
589,14:44.50,,Roberta BRUNET,1965-05-20,ITA,2,Köln (GER),1996-08-16,1193,5000-metres,middlelong,female,senior,5000-metres,track,884.5,GER,31.0,1996
590,14:44.51,,Faith KIPYEGON,1994-01-10,KEN,7,"Stade de France, Paris-St-Denis (FRA)",2015-07-04,1193,5000-metres,middlelong,female,senior,5000-metres,track,884.51,FRA,21.0,2015
590,14:44.51,,Fantaye BELAYNEH,2000-09-15,ETH,6,"FBK Stadium, Hengelo (NED)",2021-06-08,1193,5000-metres,middlelong,female,senior,5000-metres,track,884.51,NED,20.0,2021
590,14:44.51,,Gete WAMI,1974-12-11,ETH,2,"Stadio Olimpico, Roma (ITA)",1998-07-14,1193,5000-metres,middlelong,female,senior,5000-metres,track,884.51,ITA,23.0,1998
590,14:44.51,,Priscah Jepleting CHERONO,1980-06-27,KEN,3,Oslo (NOR),2007-06-15,1193,5000-metres,middlelong,female,senior,5000-metres,track,884.51,NOR,26.0,2007
594,14:44.53,,Tirunesh DIBABA,1985-06-01,ETH,1,"Boston, MA (USA) (i)",2010-02-06,1218,5000-metres,middlelong,female,senior,5000-metres,track,884.53,USA,24.0,2010
595,14:44.56,,Mercy CHERONO,1991-05-07,KEN,7,"Stade Louis II, Monaco (MON)",2014-07-18,1193,5000-metres,middlelong,female,senior,5000-metres,track,884.56,MON,23.0,2014
596,14:44.57,,Derartu TULU,1972-03-21,ETH,3,Stockholm (SWE),2000-08-01,1193,5000-metres,middlelong,female,senior,5000-metres,track,884.57,SWE,28.0,2000
596,14:44.57,,Laura WEIGHTMAN,1991-07-01,GBR,7,"Khalifa International Stadium, Doha (QAT)",2019-10-05,1193,5000-metres,middlelong,female,senior,5000-metres,track,884.57,QAT,28.0,2019
598,14:44.61,,Gete WAMI,1974-12-11,ETH,2,St-Denis (FRA),1998-06-04,1193,5000-metres,middlelong,female,senior,5000-metres,track,884.61,FRA,23.0,1998
599,14:44.63,,Edinah JEBITOK,2001-11-10,KEN,9,"Suzhou Olympic Sports Centre, Suzhou (CHN)",2024-04-27,1193,5000-metres,middlelong,female,senior,5000-metres,track,884.63,CHN,22.0,2024
600,14:44.67,,Betsy SAINA,1988-06-30,KEN,8,"Hayward Field, Eugene, OR (USA)",2016-05-27,1193,5000-metres,middlelong,female,senior,5000-metres,track,884.67,USA,27.0,2016
601,14:44.72,,Nathalie BLOMQVIST,2001-04-20,FIN,5,"Stadio Olimpico, Roma (ITA)",2024-06-07,1193,5000-metres,middlelong,female,senior,5000-metres,track,884.72,ITA,23.0,2024
602,14:44.73,,Lemlem HAILU,2001-05-25,ETH,4,"Hayward Field, Eugene, OR (USA)",2022-05-27,1193,5000-metres,middlelong,female,senior,5000-metres,track,884.73,USA,21.0,2022
603,14:44.75,,Margaret AKIDOR,2002-06-26,KEN,2,"National Stadium, Tokyo (JPN)",2024-05-19,1193,5000-metres,middlelong,female,senior,5000-metres,track,884.75,JPN,21.0,2024
604,14:44.76,,Molly HUDDLE,1984-08-31,USA,9,"Boudewijnstadion, Bruxelles (BEL)",2010-08-27,1193,5000-metres,middlelong,female,senior,5000-metres,track,884.76,BEL,26.0,2010
605,14:44.80,,Shalane FLANAGAN,1981-07-08,USA,1,"Walnut, CA (USA)",2007-04-13,1193,5000-metres,middlelong,female,senior,5000-metres,track,884.8,USA,25.0,2007
605,14:44.80,,Josette ANDREWS,1995-12-15,USA,1f1,"Boston Univ. Track & Tennis Center, Boston, MA (USA) (i)",2025-03-02,1218,5000-metres,middlelong,female,senior,5000-metres,track,884.8,USA,29.0,2025
607,14:44.81,,Meseret DEFAR,1983-11-19,ETH,3,"Stadio Olimpico, Roma (ITA)",2004-07-02,1193,5000-metres,middlelong,female,senior,5000-metres,track,884.81,ITA,20.0,2004
608,14:44.82,,Priscah Jepleting CHERONO,1980-06-27,KEN,5,"Letzigrund, Zürich (SUI)",2011-09-08,1193,5000-metres,middlelong,female,senior,5000-metres,track,884.82,SUI,31.0,2011
608,14:44.82,,Veronicah Nyaruai WANJIRU,1989-10-29,KEN,5,"Stadio Olimpico, Roma (ITA)",2012-05-31,1193,5000-metres,middlelong,female,senior,5000-metres,track,884.82,ITA,22.0,2012
610,14:44.83,,Margaret AKIDOR,2002-06-26,KEN,1f4,"NITTAIDAI Athletic Stadium, Yokohama (JPN)",2022-11-12,1193,5000-metres,middlelong,female,senior,5000-metres,track,884.83,JPN,20.0,2022
611,14:44.89,,Teresiah Muthoni GATERI,2002-01-05,KEN,5,"Hayward Field, Eugene, OR (USA)",2022-05-27,1193,5000-metres,middlelong,female,senior,5000-metres,track,884.89,USA,20.0,2022
612,14:44.90,,Emebet ANTENEH,1992-01-13,ETH,6,"Shanghai Stadium, Shanghai (CHN)",2010-05-23,1192,5000-metres,middlelong,female,senior,5000-metres,track,884.9,CHN,18.0,2010
42,14:44.90,,Emebet ANTENEH,1992-01-13,ETH,6,"Shanghai Stadium, Shanghai (CHN)",2010-05-23,1192,5000-metres,middlelong,female,u20,5000-metres,track,884.9,CHN,18.0,2010
613,14:44.91,,Weini KELATI FREZGHI,1996-12-01,USA,9,"Stade Louis II, Monaco (MON)",2024-07-12,1192,5000-metres,middlelong,female,senior,5000-metres,track,884.91,MON,27.0,2024
614,14:44.92,,Hawi FEYSA,1999-02-01,ETH,8,"Khalifa International Stadium, Doha (QAT)",2019-10-05,1192,5000-metres,middlelong,female,senior,5000-metres,track,884.92,QAT,20.0,2019
615,14:44.93,,Vivian Jepkemei CHERUIYOT,1983-09-11,KEN,1,Glasgow (GBR),2007-06-03,1192,5000-metres,middlelong,female,senior,5000-metres,track,884.93,GBR,23.0,2007
616,14:44.94,,Aynadis MEBRATU,2004-11-25,ETH,3,"Boston Univ. Track & Tennis Center, Boston, MA (USA) (i)",2024-01-27,1218,5000-metres,middlelong,female,senior,5000-metres,track,884.94,USA,19.0,2024
616,14:44.94,,Tsigie GEBRESELAMA,2000-09-30,ETH,6,"Olympiastadion, Stockholm (SWE)",2023-07-02,1192,5000-metres,middlelong,female,senior,5000-metres,track,884.94,SWE,22.0,2023
618,14:44.95,,Alemitu HAROYE,1995-05-09,ETH,8,"Stade de France, Paris-St-Denis (FRA)",2015-07-04,1192,5000-metres,middlelong,female,senior,5000-metres,track,884.95,FRA,20.0,2015
618,14:44.95,,Julia VAQUERO,1970-09-18,ESP,3,Oslo (NOR),1996-07-05,1192,5000-metres,middlelong,female,senior,5000-metres,track,884.95,NOR,25.0,1996
620,14:44.96,,Caroline KARIBA,2004-04-22,KEN,14,"Hayward Field, Eugene, OR (USA)",2025-07-05,1192,5000-metres,middlelong,female,senior,5000-metres,track,884.96,USA,21.0,2025
621,14:44.97,,Francine NIYOMUKUNZI,1999-08-01,BDI,3f3,"LAZ Wien, Wien (AUT)",2024-06-22,1192,5000-metres,middlelong,female,senior,5000-metres,track,884.97,AUT,24.0,2024
622,14:45.10,,Fernanda RIBEIRO,1969-06-23,POR,2,"Olympiastadion, Berlin (GER)",1995-09-01,1192,5000-metres,middlelong,female,senior,5000-metres,track,885.1,GER,26.0,1995
623,14:45.11,,Shannon ROWBURY,1984-09-19,USA,5,"Stade Louis II, Monaco (MON)",2020-08-14,1192,5000-metres,middlelong,female,senior,5000-metres,track,885.11,MON,35.0,2020
623,14:45.11,,Senbere TEFERI,1995-05-03,ETH,6,"National Stadium, Tokyo (JPN)",2021-08-02,1192,5000-metres,middlelong,female,senior,5000-metres,track,885.11,JPN,26.0,2021
625,14:45.12,,Karissa SCHWEIZER,1996-05-04,USA,3,"Hayward Field, Eugene, OR (USA)",2024-06-24,1192,5000-metres,middlelong,female,senior,5000-metres,track,885.12,USA,28.0,2024
625,14:45.12,,Priscah Jepleting CHERONO,1980-06-27,KEN,3,"Stadio Olimpico, Roma (ITA)",2008-07-11,1192,5000-metres,middlelong,female,senior,5000-metres,track,885.12,ITA,28.0,2008
43,14:45.13,,Mekedes ALEMESHETE,2006-03-30,ETH,6,"Boudewijnstadion, Bruxelles (BEL)",2023-09-08,1192,5000-metres,middlelong,female,u20,5000-metres,track,885.13,BEL,17.0,2023
5,14:45.13,,Mekedes ALEMESHETE,2006-03-30,ETH,6,"Boudewijnstadion, Bruxelles (BEL)",2023-09-08,1192,5000-metres,middlelong,female,u18,5000-metres,track,885.13,BEL,17.0,2023
627,14:45.13,,Mekedes ALEMESHETE,2006-03-30,ETH,6,"Boudewijnstadion, Bruxelles (BEL)",2023-09-08,1192,5000-metres,middlelong,female,senior,5000-metres,track,885.13,BEL,17.0,2023
628,14:45.14,,Isabella OCHICHI,1979-10-28,KEN,8,"Olympiastadion, Helsinki (FIN)",2005-08-13,1192,5000-metres,middlelong,female,senior,5000-metres,track,885.14,FIN,25.0,2005
