rank,mark,wind,competitor,dob,nationality,position,venue,date,result_score,discipline,type,sex,age_cat,normalized_discipline,track_field,mark_numeric,venue_country,age_at_event,season
101,13:04.49,,Merhawi MEBRAHTU,2003-09-21,ERI,2,"Estadio Iberoamericano, Huelva (ESP)",2022-05-25,1193,5000-metres,middlelong,male,u20,5000-metres,track,784.49,ESP,18.0,2022
1012,13:04.50,,Vincent Kipsegechi YATOR,1989-07-11,KEN,8,"Letzigrund, Zürich (SUI)",2010-08-19,1193,5000-metres,middlelong,male,senior,5000-metres,track,784.5,SUI,21.0,2010
1012,13:04.50,,Abadi HADIS,1997-11-06,ETH,5,"Stade Olympique de la Pontaise, Lausanne (SUI)",2019-07-05,1193,5000-metres,middlelong,male,senior,5000-metres,track,784.5,SUI,21.0,2019
1014,13:04.51,,Shem KORORIA,1972-09-25,KEN,6,Roma (ITA),1996-06-05,1193,5000-metres,middlelong,male,senior,5000-metres,track,784.51,ITA,23.0,1996
1014,13:04.51,,Mezgebu SIME,2005-10-07,ETH,11,"Stade Charléty, Paris (FRA)",2025-06-20,1193,5000-metres,middlelong,male,senior,5000-metres,track,784.51,FRA,19.0,2025
1016,13:04.52,,Berihu AREGAWI,2001-02-28,ETH,14,"Stadio Luigi Ridolfi, Firenze (ITA)",2023-06-02,1193,5000-metres,middlelong,male,senior,5000-metres,track,784.52,ITA,22.0,2023
1016,13:04.52,,Saïd AOUITA,1959-11-02,MAR,1,Oslo (NOR),1985-06-27,1193,5000-metres,middlelong,male,senior,5000-metres,track,784.52,NOR,25.0,1985
1016,13:04.52,,Ismail SGHYR,1972-03-16,MAR,3,"Stadio Olimpico, Roma (ITA)",1997-06-05,1193,5000-metres,middlelong,male,senior,5000-metres,track,784.52,ITA,25.0,1997
1019,13:04.55,,Teklemariam MEDHIN,1989-06-24,ERI,7,"Stadio Olimpico, Roma (ITA)",2010-06-10,1193,5000-metres,middlelong,male,senior,5000-metres,track,784.55,ITA,20.0,2010
1020,13:04.56,,Abraham CHEBII,1979-12-23,KEN,1,"New York, NY (USA)",2006-06-03,1193,5000-metres,middlelong,male,senior,5000-metres,track,784.56,USA,26.0,2006
1021,13:04.57,,Rodrigue KWIZERA,1999-10-10,BDI,3f1,Montesson (FRA),2023-06-10,1193,5000-metres,middlelong,male,senior,5000-metres,track,784.57,FRA,23.0,2023
1022,13:04.60,,Mohammed AHMED,1991-01-05,CAN,1f1,"Boston, MA (USA) (i)",2017-02-26,1245,5000-metres,middlelong,male,senior,5000-metres,track,784.6,USA,26.0,2017
1022,13:04.60,,Paul CHELIMO,1990-10-27,USA,7,"Khalifa International Stadium, Doha (QAT)",2019-09-30,1193,5000-metres,middlelong,male,senior,5000-metres,track,784.6,QAT,28.0,2019
1024,13:04.62,,Daniel KOMEN,1976-05-17,KEN,6,"Olympiastadion, Berlin (GER)",1995-09-01,1193,5000-metres,middlelong,male,senior,5000-metres,track,784.62,GER,19.0,1995
102,13:04.62,,Daniel KOMEN,1976-05-17,KEN,6,"Olympiastadion, Berlin (GER)",1995-09-01,1193,5000-metres,middlelong,male,u20,5000-metres,track,784.62,GER,19.0,1995
1024,13:04.62,,Benjamin FLANAGAN,1995-01-11,CAN,5f1,"Boston Univ. Track & Tennis Center, Boston, MA (USA) (i)",2024-01-26,1245,5000-metres,middlelong,male,senior,5000-metres,track,784.62,USA,29.0,2024
1026,13:04.63,,Telahun Haile BEKELE,1999-05-13,ETH,1,Huelva (ESP),2018-06-08,1193,5000-metres,middlelong,male,senior,5000-metres,track,784.63,ESP,19.0,2018
103,13:04.63,,Telahun Haile BEKELE,1999-05-13,ETH,1,Huelva (ESP),2018-06-08,1193,5000-metres,middlelong,male,u20,5000-metres,track,784.63,ESP,19.0,2018
1027,13:04.64,,Alberto GARCÍA,1971-02-22,ESP,6,"Stadio Olimpico, Roma (ITA)",1998-07-14,1193,5000-metres,middlelong,male,senior,5000-metres,track,784.64,ITA,27.0,1998
1027,13:04.64,,Tom NYARIKI,1971-09-27,KEN,9,"Stadio Olimpico, Roma (ITA)",2001-06-29,1193,5000-metres,middlelong,male,senior,5000-metres,track,784.64,ITA,29.0,2001
1027,13:04.64,,Augustine Kiprono CHOGE,1987-01-21,KEN,8,"Olympiastadion, Stockholm (SWE)",2010-08-06,1193,5000-metres,middlelong,male,senior,5000-metres,track,784.64,SWE,23.0,2010
1030,13:04.65,,Ahmad Hassan ABDULLAH,1981-04-04,QAT,7,Zürich (SUI),2003-08-15,1193,5000-metres,middlelong,male,senior,5000-metres,track,784.65,SUI,22.0,2003
1030,13:04.65,,Paul Kipngetich TANUI,1990-12-22,KEN,2,Barcelona (ESP),2011-07-22,1193,5000-metres,middlelong,male,senior,5000-metres,track,784.65,ESP,20.0,2011
1030,13:04.65,,Muktar EDRIS,1994-01-14,ETH,1,"FBK Stadium, Hengelo (NED)",2013-06-08,1193,5000-metres,middlelong,male,senior,5000-metres,track,784.65,NED,19.0,2013
104,13:04.65,,Muktar EDRIS,1994-01-14,ETH,1,"FBK Stadium, Hengelo (NED)",2013-06-08,1193,5000-metres,middlelong,male,u20,5000-metres,track,784.65,NED,19.0,2013
1033,13:04.66,,Bethwell BIRGEN,1988-08-06,KEN,3,"FBK Stadium, Hengelo (NED)",2016-05-22,1193,5000-metres,middlelong,male,senior,5000-metres,track,784.66,NED,27.0,2016
1033,13:04.66,,Benson KIPLANGAT,2003-06-17,KEN,9,"Egret Stadium, Xiamen (CHN)",2024-04-20,1193,5000-metres,middlelong,male,senior,5000-metres,track,784.66,CHN,20.0,2024
1035,13:04.67,,Khalid SKAH,1967-01-29,MAR,1,Zürich (SUI),1993-08-04,1193,5000-metres,middlelong,male,senior,5000-metres,track,784.67,SUI,26.0,1993
1036,13:04.68,,Thomas Pkemei LONGOSIWA,1982-01-14,KEN,4,"Bislett Stadion, Oslo (NOR)",2014-06-11,1192,5000-metres,middlelong,male,senior,5000-metres,track,784.68,NOR,32.0,2014
1036,13:04.68,,Imane MERGA,1988-10-15,ETH,4,"Icahn Stadium, New York, NY (USA)",2009-05-30,1192,5000-metres,middlelong,male,senior,5000-metres,track,784.68,USA,20.0,2009
1036,13:04.68,,Benjamin LIMO,1974-08-23,KEN,5,"Crystal Palace, London (GBR)",2006-07-28,1192,5000-metres,middlelong,male,senior,5000-metres,track,784.68,GBR,31.0,2006
1039,13:04.69,,Muktar EDRIS,1994-01-14,ETH,5,"FBK Stadium, Hengelo (NED)",2021-06-08,1192,5000-metres,middlelong,male,senior,5000-metres,track,784.69,NED,27.0,2021
1040,13:04.70,,Hillary CHENONGE,1985-05-30,KEN,6,Heusden-Zolder (BEL),2005-07-23,1192,5000-metres,middlelong,male,senior,5000-metres,track,784.7,BEL,20.0,2005
1040,13:04.70,,James Kwalia C'KURUI,1984-06-12,QAT,4f1,Heusden-Zolder (BEL),2008-07-20,1192,5000-metres,middlelong,male,senior,5000-metres,track,784.7,BEL,24.0,2008
1042,13:04.71,,Daniel KOMEN,1976-05-17,KEN,5,"La Cartuja, Sevilla (ESP)",1999-08-28,1192,5000-metres,middlelong,male,senior,5000-metres,track,784.71,ESP,23.0,1999
1042,13:04.71,,Selemon BAREGA,2000-01-20,ETH,2,"Shanghai Stadium, Shanghai (CHN)",2019-05-18,1192,5000-metres,middlelong,male,senior,5000-metres,track,784.71,CHN,19.0,2019
105,13:04.71,,Selemon BAREGA,2000-01-20,ETH,2,"Shanghai Stadium, Shanghai (CHN)",2019-05-18,1192,5000-metres,middlelong,male,u20,5000-metres,track,784.71,CHN,19.0,2019
1044,13:04.72,,James Kwalia C'KURUI,1984-06-12,KEN,3,Ostrava (CZE),2003-06-12,1192,5000-metres,middlelong,male,senior,5000-metres,track,784.72,CZE,19.0,2003
1044,13:04.72,,Isaac KIMELI,1994-03-09,BEL,2,"Stade des Grands Pêchers, Montreuil (FRA)",2022-06-02,1192,5000-metres,middlelong,male,senior,5000-metres,track,784.72,FRA,28.0,2022
106,13:04.72,,James Kwalia C'KURUI,1984-06-12,KEN,3,Ostrava (CZE),2003-06-12,1192,5000-metres,middlelong,male,u20,5000-metres,track,784.72,CZE,19.0,2003
1046,13:04.73,,Jesús ESPAÑA,1978-08-21,ESP,9,"Stade Louis II, Monaco (MON)",2011-07-22,1192,5000-metres,middlelong,male,senior,5000-metres,track,784.73,MON,32.0,2011
1047,13:04.74,,Paul BITOK,1970-06-26,KEN,5,Stockholm (SWE),1997-07-07,1192,5000-metres,middlelong,male,senior,5000-metres,track,784.74,SWE,27.0,1997
1048,13:04.75,,Edwin Cheruiyot SOI,1986-03-03,KEN,1,"Hayward Field, Eugene, OR (USA)",2013-06-01,1192,5000-metres,middlelong,male,senior,5000-metres,track,784.75,USA,27.0,2013
1048,13:04.75,,Jack ROWE,1996-01-30,GBR,3,"Boston Univ. Track & Tennis Center, Boston, MA (USA) (i)",2024-02-16,1245,5000-metres,middlelong,male,senior,5000-metres,track,784.75,USA,28.0,2024
1050,13:04.78,,Saïd AOUITA,1959-11-02,MAR,1,Firenze (ITA),1984-06-13,1192,5000-metres,middlelong,male,senior,5000-metres,track,784.78,ITA,24.0,1984
1050,13:04.78,,Ahmad Hassan ABDULLAH,1981-04-04,KEN,5,"Stade Olympique de la Pontaise, Lausanne (SUI)",2000-07-05,1192,5000-metres,middlelong,male,senior,5000-metres,track,784.78,SUI,19.0,2000
107,13:04.78,,Ahmad Hassan ABDULLAH,1981-04-04,KEN,5,"Stade Olympique de la Pontaise, Lausanne (SUI)",2000-07-05,1192,5000-metres,middlelong,male,u20,5000-metres,track,784.78,SUI,19.0,2000
1052,13:04.79,,Markos GENETI,1984-06-07,ETH,9,"Stadio Olimpico, Roma (ITA)",2005-07-08,1192,5000-metres,middlelong,male,senior,5000-metres,track,784.79,ITA,21.0,2005
1052,13:04.79,,Leonard Patrick KOMON,1988-01-10,KEN,5,"Stadio Olimpico, Roma (ITA)",2007-07-13,1192,5000-metres,middlelong,male,senior,5000-metres,track,784.79,ITA,19.0,2007
1052,13:04.79,,Mathew Kipkoech KISORIO,1989-05-16,KEN,6,"International Stadium, Gateshead (GBR)",2010-07-10,1192,5000-metres,middlelong,male,senior,5000-metres,track,784.79,GBR,21.0,2010
108,13:04.79,,Leonard Patrick KOMON,1988-01-10,KEN,5,"Stadio Olimpico, Roma (ITA)",2007-07-13,1192,5000-metres,middlelong,male,u20,5000-metres,track,784.79,ITA,19.0,2007
1052,13:04.79,,Richard LIMO,1980-11-18,KEN,1,Stockholm (SWE),2000-08-01,1192,5000-metres,middlelong,male,senior,5000-metres,track,784.79,SWE,19.0,2000
1056,13:04.80,,Ismail SGHYR,1972-03-16,MAR,4,Zürich (SUI),1999-08-11,1192,5000-metres,middlelong,male,senior,5000-metres,track,784.8,SUI,27.0,1999
1057,13:04.82,,Benjamin LIMO,1974-08-23,KEN,9,"Stade de France, Paris-St-Denis (FRA)",2006-07-08,1192,5000-metres,middlelong,male,senior,5000-metres,track,784.82,FRA,31.0,2006
1057,13:04.82,,Albert ROP,1992-07-17,BRN,5,"Hayward Field, Eugene, OR (USA)",2017-05-27,1192,5000-metres,middlelong,male,senior,5000-metres,track,784.82,USA,24.0,2017
1059,13:04.83,,Yenew ALAMIREW,1990-05-27,ETH,1,"Shanghai Stadium, Shanghai (CHN)",2014-05-18,1192,5000-metres,middlelong,male,senior,5000-metres,track,784.83,CHN,23.0,2014
1059,13:04.83,,Hagos GEBRHIWET,1994-05-11,ETH,3,"Shanghai Stadium, Shanghai (CHN)",2019-05-18,1192,5000-metres,middlelong,male,senior,5000-metres,track,784.83,CHN,25.0,2019
1059,13:04.83,,Tariku BEKELE,1987-02-28,ETH,2,"Olympiastadion, Berlin (GER)",2006-09-03,1192,5000-metres,middlelong,male,senior,5000-metres,track,784.83,GER,19.0,2006
109,13:04.83,,Tariku BEKELE,1987-02-28,ETH,2,"Olympiastadion, Berlin (GER)",2006-09-03,1192,5000-metres,middlelong,male,u20,5000-metres,track,784.83,GER,19.0,2006
1062,13:04.84,,Tom NYARIKI,1971-09-27,KEN,8,Zürich (SUI),1996-08-14,1192,5000-metres,middlelong,male,senior,5000-metres,track,784.84,SUI,24.0,1996
1062,13:04.84,,Abiyote ABATE,1980-11-20,ETH,6,Bergen (NOR),2004-06-11,1192,5000-metres,middlelong,male,senior,5000-metres,track,784.84,NOR,23.0,2004
1064,13:04.85,,Lucas Kimeli ROTICH,1990-04-16,KEN,9,"Letzigrund, Zürich (SUI)",2010-08-19,1192,5000-metres,middlelong,male,senior,5000-metres,track,784.85,SUI,20.0,2010
1064,13:04.85,,Narve Gilje NORDÅS,1998-09-30,NOR,5,"Boston Univ. Track & Tennis Center, Boston, MA (USA) (i)",2025-02-21,1244,5000-metres,middlelong,male,senior,5000-metres,track,784.85,USA,26.0,2025
1066,13:04.86,,Alberto GARCÍA,1971-02-22,ESP,1,Stockholm (SWE),2001-07-17,1192,5000-metres,middlelong,male,senior,5000-metres,track,784.86,SWE,30.0,2001
1067,13:04.87,,Kenenisa BEKELE,1982-06-13,ETH,1,"Bislett Stadion, Oslo (NOR)",2009-07-03,1192,5000-metres,middlelong,male,senior,5000-metres,track,784.87,NOR,27.0,2009
1067,13:04.87,,Albert ROP,1992-07-17,BRN,7,"Shanghai Stadium, Shanghai (CHN)",2016-05-14,1192,5000-metres,middlelong,male,senior,5000-metres,track,784.87,CHN,23.0,2016
1069,13:04.88,,Elroy GELANT,1986-08-25,RSA,4,"FBK Stadium, Hengelo (NED)",2016-05-22,1192,5000-metres,middlelong,male,senior,5000-metres,track,784.88,NED,29.0,2016
1070,13:04.90,,Matt TEGENKAMP,1982-01-19,USA,8,Stockholm (SWE),2006-07-25,1192,5000-metres,middlelong,male,senior,5000-metres,track,784.9,SWE,24.0,2006
1071,13:04.91,,Bekana DABA,1988-07-29,ETH,5f1,Heusden-Zolder (BEL),2008-07-20,1192,5000-metres,middlelong,male,senior,5000-metres,track,784.91,BEL,19.0,2008
1071,13:04.91,,Bashir ABDI,1989-02-10,BEL,11,"Boudewijnstadion, Bruxelles (BEL)",2018-08-31,1192,5000-metres,middlelong,male,senior,5000-metres,track,784.91,BEL,29.0,2018
1071,13:04.91,,Jonas CHERUIYOT,1984-01-11,KEN,4,Zürich (SUI),2006-08-18,1192,5000-metres,middlelong,male,senior,5000-metres,track,784.91,SUI,22.0,2006
1074,13:04.92,,Benjamin MAIYO,1978-10-06,KEN,4,Nürnberg (GER),2000-06-25,1192,5000-metres,middlelong,male,senior,5000-metres,track,784.92,GER,21.0,2000
1074,13:04.92,,Edwin Cheruiyot SOI,1986-03-03,KEN,3,"Hayward Field, Eugene, OR (USA)",2014-05-31,1192,5000-metres,middlelong,male,senior,5000-metres,track,784.92,USA,28.0,2014
1074,13:04.92,,Joe KLECKER,1996-11-16,USA,4,"Bislett Stadion, Oslo (NOR)",2022-06-16,1192,5000-metres,middlelong,male,senior,5000-metres,track,784.92,NOR,25.0,2022
1074,13:04.92,,Habtom SAMUEL,2003-11-30,ERI,3f1,"Boston Univ. Track & Tennis Center, Boston, MA (USA) (i)",2025-02-01,1244,5000-metres,middlelong,male,senior,5000-metres,track,784.92,USA,21.0,2025
1078,13:04.93,,Salah HISSOU,1972-01-16,MAR,4,"Bislett Stadion, Oslo (NOR)",1994-07-22,1192,5000-metres,middlelong,male,senior,5000-metres,track,784.93,NOR,22.0,1994
1079,13:04.94,,Sileshi SIHINE,1983-01-29,ETH,1,"Stadio Olimpico, Roma (ITA)",2008-07-11,1192,5000-metres,middlelong,male,senior,5000-metres,track,784.94,ITA,25.0,2008
1080,13:04.95,,Abadi HADIS,1997-11-06,ETH,5,"FBK Stadium, Hengelo (NED)",2016-05-22,1192,5000-metres,middlelong,male,senior,5000-metres,track,784.95,NED,18.0,2016
110,13:04.95,,Abadi HADIS,1997-11-06,ETH,5,"FBK Stadium, Hengelo (NED)",2016-05-22,1192,5000-metres,middlelong,male,u20,5000-metres,track,784.95,NED,18.0,2016
1080,13:04.95,,Yemaneberhan CRIPPA,1996-10-15,ITA,11,"Stadio Olimpico, Roma (ITA)",2022-06-09,1192,5000-metres,middlelong,male,senior,5000-metres,track,784.95,ITA,25.0,2022
1082,13:04.97,,Richard YATOR,1998-06-04,KEN,5,"Stade Olympique de la Pontaise, Lausanne (SUI)",2018-07-05,1191,5000-metres,middlelong,male,senior,5000-metres,track,784.97,SUI,20.0,2018
1082,13:04.97,,Craig MOTTRAM,1980-06-18,AUS,1,Ostrava (CZE),2007-06-27,1191,5000-metres,middlelong,male,senior,5000-metres,track,784.97,CZE,27.0,2007
1084,13:04.98,,Patrick Mutuku IVUTI,1978-07-30,KEN,11,"Bislett Stadion, Oslo (NOR)",2000-07-28,1191,5000-metres,middlelong,male,senior,5000-metres,track,784.98,NOR,22.0,2000
1085,13:04.99,,Scott BEATTIE,1998-12-04,GBR,6,"Boston Univ. Track & Tennis Center, Boston, MA (USA) (i)",2025-02-21,1244,5000-metres,middlelong,male,senior,5000-metres,track,784.99,USA,26.0,2025
1086,13:05.00,,Paul BITOK,1970-06-26,KEN,1,St-Denis (FRA),1997-06-02,1191,5000-metres,middlelong,male,senior,5000-metres,track,785.0,FRA,26.0,1997
1086,13:05.00,,Eliud KIPCHOGE,1984-11-05,KEN,5,"FBK Stadium, Hengelo (NED)",2011-05-29,1191,5000-metres,middlelong,male,senior,5000-metres,track,785.0,NED,26.0,2011
1086,13:05.00,,Aweke AYALEW,1993-02-23,BRN,2,Rabat (MAR),2013-06-09,1191,5000-metres,middlelong,male,senior,5000-metres,track,785.0,MAR,20.0,2013
1086,13:05.00,,Aron KIFLE,1998-02-20,ERI,3f1,"LAZ Wien, Wien (AUT)",2024-06-22,1191,5000-metres,middlelong,male,senior,5000-metres,track,785.0,AUT,26.0,2024
1090,13:05.02,,Mang'ata Kimai NDIWA,1987-12-12,KEN,6,"FBK Stadium, Hengelo (NED)",2009-06-01,1191,5000-metres,middlelong,male,senior,5000-metres,track,785.02,NED,21.0,2009
1091,13:05.04,,Birhanu BALEW,1996-02-27,BRN,4,"Shanghai Stadium, Shanghai (CHN)",2019-05-18,1191,5000-metres,middlelong,male,senior,5000-metres,track,785.04,CHN,23.0,2019
1091,13:05.04,,Jacob KROP,2001-06-04,KEN,12,"Stade Charléty, Paris (FRA)",2025-06-20,1191,5000-metres,middlelong,male,senior,5000-metres,track,785.04,FRA,24.0,2025
111,13:05.05,,James Mwangi MURIGI,1986-07-15,KEN,,Tokyo (JPN),2005-06-03,1191,5000-metres,middlelong,male,u20,5000-metres,track,785.05,JPN,18.0,2005
1093,13:05.05,,Daniel Simiu EBENYO,1995-09-18,KEN,2,"Moi International Sports Centre, Kasarani, Nairobi (KEN)",2021-06-19,1191,5000-metres,middlelong,male,senior,5000-metres,track,785.05,KEN,25.0,2021
1093,13:05.05,,James Mwangi MURIGI,1986-07-15,KEN,,Tokyo (JPN),2005-06-03,1191,5000-metres,middlelong,male,senior,5000-metres,track,785.05,JPN,18.0,2005
1095,13:05.07,,Thomas FAFARD,1998-12-06,CAN,2f1,"Boudewijnstadion, Bruxelles (BEL)",2024-05-25,1191,5000-metres,middlelong,male,senior,5000-metres,track,785.07,BEL,25.0,2024
1096,13:05.08,,Abraham CHEBII,1979-12-23,KEN,4,"Stade de France, Paris-St-Denis (FRA)",2002-07-05,1191,5000-metres,middlelong,male,senior,5000-metres,track,785.08,FRA,22.0,2002
1097,13:05.09,,Yobes ONDIEKI,1961-02-21,KEN,2,Zürich (SUI),1993-08-04,1191,5000-metres,middlelong,male,senior,5000-metres,track,785.09,SUI,32.0,1993
1098,13:05.10,,Ismail SGHYR,1972-03-16,MAR,6,Zürich (SUI),1995-08-16,1191,5000-metres,middlelong,male,senior,5000-metres,track,785.1,SUI,23.0,1995
1099,13:05.11,,Benjamin LIMO,1974-08-23,KEN,2,Stockholm (SWE),2000-08-01,1191,5000-metres,middlelong,male,senior,5000-metres,track,785.11,SWE,25.0,2000
1100,13:05.12,,Richard LIMO,1980-11-18,KEN,4,"Stade Olympique de la Pontaise, Lausanne (SUI)",2004-07-06,1191,5000-metres,middlelong,male,senior,5000-metres,track,785.12,SUI,23.0,2004
1101,13:05.13,,Abiyote ABATE,1980-11-20,ETH,4,Ostrava (CZE),2003-06-12,1191,5000-metres,middlelong,male,senior,5000-metres,track,785.13,CZE,22.0,2003
1101,13:05.13,,Marc SCOTT,1993-12-21,GBR,2,"JSerra Catholic HS, San Juan Capistrano, CA (USA)",2021-03-06,1191,5000-metres,middlelong,male,senior,5000-metres,track,785.13,USA,27.0,2021
1103,13:05.14,,Richard CHELIMO,1972-04-21,KEN,3,Zürich (SUI),1993-08-04,1191,5000-metres,middlelong,male,senior,5000-metres,track,785.14,SUI,21.0,1993
1104,13:05.16,,Charles Waweru KAMATHI,1978-05-18,KEN,10,"Stadio Olimpico, Roma (ITA)",2001-06-29,1191,5000-metres,middlelong,male,senior,5000-metres,track,785.16,ITA,23.0,2001
1105,13:05.17,,Galen RUPP,1986-05-08,USA,6,"Stade Louis II, Monaco (MON)",2013-07-19,1191,5000-metres,middlelong,male,senior,5000-metres,track,785.17,MON,27.0,2013
1105,13:05.17,,Abdihamid NUR,1997-10-14,USA,1,"Drake Stadium, Los Angeles, CA (USA)",2023-05-26,1191,5000-metres,middlelong,male,senior,5000-metres,track,785.17,USA,25.0,2023
1107,13:05.18,,Stewart MCSWEYN,1995-06-01,AUS,10,"Egret Stadium, Xiamen (CHN)",2024-04-20,1191,5000-metres,middlelong,male,senior,5000-metres,track,785.18,CHN,28.0,2024
1107,13:05.18,,Paul Kipsiele KOECH,1981-11-10,KEN,5,Rabat (MAR),2010-06-06,1191,5000-metres,middlelong,male,senior,5000-metres,track,785.18,MAR,28.0,2010
1107,13:05.18,,Bob KENNEDY,1970-08-18,USA,7,"Stadio Olimpico, Roma (ITA)",1998-07-14,1191,5000-metres,middlelong,male,senior,5000-metres,track,785.18,ITA,27.0,1998
1110,13:05.20,,Bekana DABA,1988-07-29,ETH,8,"Stadio Olimpico, Roma (ITA)",2010-06-10,1191,5000-metres,middlelong,male,senior,5000-metres,track,785.2,ITA,21.0,2010
1110,13:05.20,,Imane MERGA,1988-10-15,ETH,3,"Suhaim bin Hamad Stadium, Doha (QAT)",2010-05-14,1191,5000-metres,middlelong,male,senior,5000-metres,track,785.2,QAT,21.0,2010
1110,13:05.20,,John Kemboi KIBOWEN,1969-04-21,KEN,3,"Commonwealth Stadium, Edmonton (CAN)",2001-08-10,1191,5000-metres,middlelong,male,senior,5000-metres,track,785.2,CAN,32.0,2001
112,13:05.21,,Stanley Waithaka MBURU,2000-04-09,KEN,2f1,Heusden-Zolder (BEL),2019-07-20,1191,5000-metres,middlelong,male,u20,5000-metres,track,785.21,BEL,19.0,2019
1113,13:05.21,,Mohamed ABDILAAHI,1999-03-24,GER,6,"China Textile City Sports Centre, Shaoxing/Keqiao (CHN)",2025-05-03,1191,5000-metres,middlelong,male,senior,5000-metres,track,785.21,CHN,26.0,2025
1113,13:05.21,,Stanley Waithaka MBURU,2000-04-09,KEN,2f1,Heusden-Zolder (BEL),2019-07-20,1191,5000-metres,middlelong,male,senior,5000-metres,track,785.21,BEL,19.0,2019
1113,13:05.21,,Mushir Salim JAWHER,1978-06-13,BRN,1,Villeneuve d'Ascq (FRA),2004-06-26,1191,5000-metres,middlelong,male,senior,5000-metres,track,785.21,FRA,26.0,2004
1116,13:05.22,,Dejen GEBREMESKEL,1989-11-24,ETH,1,"Icahn Stadium, New York, NY (USA)",2011-06-11,1191,5000-metres,middlelong,male,senior,5000-metres,track,785.22,USA,21.0,2011
1116,13:05.22,,Paul KOECH,1969-06-25,KEN,6,Stockholm (SWE),1998-08-05,1191,5000-metres,middlelong,male,senior,5000-metres,track,785.22,SWE,29.0,1998
1116,13:05.22,,Paul KOECH,1969-06-25,KEN,2,Stuttgart (GER),1998-07-19,1191,5000-metres,middlelong,male,senior,5000-metres,track,785.22,GER,29.0,1998
1119,13:05.23,,Ky ROBINSON,2002-02-27,AUS,2,"Jack Kemp Stadium, Los Angeles, CA (USA)",2025-05-24,1190,5000-metres,middlelong,male,senior,5000-metres,track,785.23,USA,23.0,2025
1119,13:05.23,,Stewart MCSWEYN,1995-06-01,AUS,12,"Boudewijnstadion, Bruxelles (BEL)",2018-08-31,1190,5000-metres,middlelong,male,senior,5000-metres,track,785.23,BEL,23.0,2018
1121,13:05.24,,Thierry NDIKUMWENAYO,1997-03-26,BDI,2,"Stade Charléty, Paris (FRA)",2022-06-18,1190,5000-metres,middlelong,male,senior,5000-metres,track,785.24,FRA,25.0,2022
1122,13:05.26,,Eliud KIPCHOGE,1984-11-05,KEN,2,"Stadio Olimpico, Roma (ITA)",2008-07-11,1190,5000-metres,middlelong,male,senior,5000-metres,track,785.26,ITA,23.0,2008
1123,13:05.27,,Nicholas KIPKORIR,1998-09-29,KEN,8,"Khalifa International Stadium, Doha (QAT)",2019-09-30,1190,5000-metres,middlelong,male,senior,5000-metres,track,785.27,QAT,21.0,2019
1123,13:05.27,,Mang'ata Kimai NDIWA,1987-12-12,KEN,6f1,Heusden-Zolder (BEL),2008-07-20,1190,5000-metres,middlelong,male,senior,5000-metres,track,785.27,BEL,20.0,2008
1125,13:05.29,,Charles Waweru KAMATHI,1978-05-18,KEN,11,"Olympiastadion, Berlin (GER)",1999-09-07,1190,5000-metres,middlelong,male,senior,5000-metres,track,785.29,GER,21.0,1999
1125,13:05.29,,Birhanu BALEW,1996-02-27,BRN,4f1,Montesson (FRA),2023-06-10,1190,5000-metres,middlelong,male,senior,5000-metres,track,785.29,FRA,27.0,2023
1127,13:05.30,,Caleb Mwangangi NDIKU,1992-10-09,KEN,5,"Boudewijnstadion, Bruxelles (BEL)",2015-09-11,1190,5000-metres,middlelong,male,senior,5000-metres,track,785.3,BEL,22.0,2015
1127,13:05.30,,Benjamin LIMO,1974-08-23,KEN,3,Melbourne (AUS),2006-03-20,1190,5000-metres,middlelong,male,senior,5000-metres,track,785.3,AUS,31.0,2006
1129,13:05.31,,Augustine Kiprono CHOGE,1987-01-21,KEN,2,"FBK Stadium, Hengelo (NED)",2013-06-08,1190,5000-metres,middlelong,male,senior,5000-metres,track,785.31,NED,26.0,2013
1129,13:05.31,,Luke KIPKOSGEI,1975-11-27,KEN,8,Zürich (SUI),2000-08-11,1190,5000-metres,middlelong,male,senior,5000-metres,track,785.31,SUI,24.0,2000
1131,13:05.33,,Josphat Muchiri NDAMBIRI,1985-02-12,KEN,,Tokyo (JPN),2005-06-03,1190,5000-metres,middlelong,male,senior,5000-metres,track,785.33,JPN,20.0,2005
1132,13:05.35,,Bekana DABA,1988-07-29,ETH,5,"Hayward Field, Eugene, OR (USA)",2010-07-03,1190,5000-metres,middlelong,male,senior,5000-metres,track,785.35,USA,21.0,2010
1133,13:05.38,,Narve Gilje NORDÅS,1998-09-30,NOR,5f1,"Stadion De Veen, Heusden-Zolder (BEL)",2023-07-15,1190,5000-metres,middlelong,male,senior,5000-metres,track,785.38,BEL,24.0,2023
1133,13:05.38,,Dejen GEBREMESKEL,1989-11-24,ETH,1f1,Heusden-Zolder (BEL),2015-07-18,1190,5000-metres,middlelong,male,senior,5000-metres,track,785.38,BEL,25.0,2015
1135,13:05.39,,Haile GEBRSELASSIE,1973-04-18,ETH,4,Zürich (SUI),1993-08-04,1190,5000-metres,middlelong,male,senior,5000-metres,track,785.39,SUI,20.0,1993
113,13:05.40,,Abraham CHERKOS,1989-09-23,ETH,3,"Olympiastadion, Berlin (GER)",2006-09-03,1190,5000-metres,middlelong,male,u20,5000-metres,track,785.4,GER,16.0,2006
