rank,mark,wind,competitor,dob,nationality,position,venue,date,result_score,discipline,type,sex,age_cat,normalized_discipline,track_field,mark_numeric,venue_country,age_at_event,season
539,44.44,,Quincy HALL,1998-07-31,USA,2,"Hayward Field, Eugene, OR (USA)",2023-09-16,1219.0,400-metres,sprints,male,senior,400-metres,track,44.44,USA,25.0,2023
539,44.44,,Alexander DOOM,1997-04-25,BEL,2,"Mestský Stadion, Ostrava (CZE)",2024-05-28,1219.0,400-metres,sprints,male,senior,400-metres,track,44.44,CZE,27.0,2024
539,44.44,,Michael CHERRY,1995-03-23,USA,1sf2,"National Stadium, Tokyo (JPN)",2021-08-02,1219.0,400-metres,sprints,male,senior,400-metres,track,44.44,JPN,26.0,2021
539,44.44,,Bryce DEADMON,1997-03-26,USA,2,"Hayward Field, Eugene, OR (USA)",2021-06-11,1219.0,400-metres,sprints,male,senior,400-metres,track,44.44,USA,24.0,2021
539,44.44,,Bralon TAPLIN,1992-05-08,GRN,1sf3,"Estádio Olímpico, Rio de Janeiro (BRA)",2016-08-13,1219.0,400-metres,sprints,male,senior,400-metres,track,44.44,BRA,24.0,2016
539,44.44,,Vernon NORWOOD,1992-04-10,USA,1f1,"Baton Rouge, LA (USA)",2015-04-18,1219.0,400-metres,sprints,male,senior,400-metres,track,44.44,USA,23.0,2015
539,44.44,,LaShawn MERRITT,1986-06-27,USA,1,"Suhaim bin Hamad Stadium, Doha (QAT)",2014-05-09,1219.0,400-metres,sprints,male,senior,400-metres,track,44.44,QAT,27.0,2014
539,44.44,,LaShawn MERRITT,1986-06-27,USA,1,"Des Moines, IA (USA)",2014-04-25,1219.0,400-metres,sprints,male,senior,400-metres,track,44.44,USA,27.0,2014
539,44.44,,Jeremy WARINER,1984-01-31,USA,1,"Boudewijnstadion, Bruxelles (BEL)",2008-09-05,1219.0,400-metres,sprints,male,senior,400-metres,track,44.44,BEL,24.0,2008
539,44.44,,LaShawn MERRITT,1986-06-27,USA,1,"Stadio Olimpico, Roma (ITA)",2007-07-13,1219.0,400-metres,sprints,male,senior,400-metres,track,44.44,ITA,21.0,2007
539,44.44,,LaShawn MERRITT,1986-06-27,USA,1sf2,"Indianapolis, IN (USA)",2007-06-22,1219.0,400-metres,sprints,male,senior,400-metres,track,44.44,USA,21.0,2007
539,44.44,,Tyler CHRISTOPHER,1983-10-03,CAN,3,"Olympiastadion, Helsinki (FIN)",2005-08-12,1219.0,400-metres,sprints,male,senior,400-metres,track,44.44,FIN,21.0,2005
539,44.44,,Roberto HERNÁNDEZ,1967-03-06,CUB,1,Ciudad de México (MEX),1988-07-22,1219.0,400-metres,sprints,male,senior,400-metres,track,44.44,MEX,21.0,1988
539,44.44,,Bryce DEADMON,1997-03-26,USA,1sf2,"Hayward Field, Eugene, OR (USA)",2024-06-23,1219.0,400-metres,sprints,male,senior,400-metres,track,44.44,USA,27.0,2024
553,44.45,,Steven GARDINER,1995-09-12,BAH,1f1,"LSU Bernie Moore Stadium, Baton Rouge, LA (USA)",2024-04-20,1218.0,400-metres,sprints,male,senior,400-metres,track,44.45,USA,28.0,2024
553,44.45,,Steven GARDINER,1995-09-12,BAH,1,"Bregyó Athletic Center, Székesfehérvár (HUN)",2019-07-09,1218.0,400-metres,sprints,male,senior,400-metres,track,44.45,HUN,23.0,2019
553,44.45,,Busang Collen KEBINATSHIPI,2004-02-13,BOT,3h2,"Stade de France, Paris (FRA)",2024-08-04,1218.0,400-metres,sprints,male,senior,400-metres,track,44.45,FRA,20.0,2024
553,44.45,,Wayde VAN NIEKERK,1992-07-15,RSA,2sf2,"Estádio Olímpico, Rio de Janeiro (BRA)",2016-08-13,1218.0,400-metres,sprints,male,senior,400-metres,track,44.45,BRA,24.0,2016
553,44.45,,Martyn ROONEY,1987-04-03,GBR,4h2,"National Stadium, Beijing (CHN)",2015-08-23,1218.0,400-metres,sprints,male,senior,400-metres,track,44.45,CHN,28.0,2015
553,44.45,,Luguelín SANTOS,1992-11-12,DOM,1,"FBK Stadium, Hengelo (NED)",2012-05-27,1218.0,400-metres,sprints,male,senior,400-metres,track,44.45,NED,19.0,2012
553,44.45,,Christopher BROWN,1978-10-15,BAH,4,"Yanmar Stadium Nagai, Osaka (JPN)",2007-08-31,1218.0,400-metres,sprints,male,senior,400-metres,track,44.45,JPN,28.0,2007
553,44.45,,Angelo TAYLOR,1978-12-29,USA,1sf1,"Yanmar Stadium Nagai, Osaka (JPN)",2007-08-29,1218.0,400-metres,sprints,male,senior,400-metres,track,44.45,JPN,28.0,2007
553,44.45,,Andrew ROCK,1982-01-23,USA,1,"Indianapolis, IN (USA)",2006-06-24,1218.0,400-metres,sprints,male,senior,400-metres,track,44.45,USA,24.0,2006
553,44.45,,Leonard BYRD,1975-03-17,USA,1,"Mangueirão, Belém (BRA)",2002-05-05,1218.0,400-metres,sprints,male,senior,400-metres,track,44.45,BRA,27.0,2002
553,44.45,,Bralon TAPLIN,1992-05-08,GRN,7,"Estádio Olímpico, Rio de Janeiro (BRA)",2016-08-14,1218.0,400-metres,sprints,male,senior,400-metres,track,44.45,BRA,24.0,2016
553,44.45,,Avard MONCUR,1978-11-02,BAH,1,Madrid (ESP),2001-07-07,1218.0,400-metres,sprints,male,senior,400-metres,track,44.45,ESP,22.0,2001
553,44.45,,Michael JOHNSON,1967-09-13,USA,1,Bruxelles (BEL),1993-09-03,1218.0,400-metres,sprints,male,senior,400-metres,track,44.45,BEL,25.0,1993
553,44.45,,Antonio PETTIGREW,1967-11-03,USA,5,"Eugene, OR (USA)",1993-06-19,1218.0,400-metres,sprints,male,senior,400-metres,track,44.45,USA,25.0,1993
553,44.45,,Steve LEWIS,1969-05-16,USA,1,"Walnut, CA (USA)",1992-04-18,1218.0,400-metres,sprints,male,senior,400-metres,track,44.45,USA,22.0,1992
553,44.45,,Innocent EGBUNIKE,1961-11-30,NGR,2,London (GBR),1987-07-10,1218.0,400-metres,sprints,male,senior,400-metres,track,44.45,GBR,25.0,1987
553,44.45,,Darrell ROBINSON,1963-12-23,USA,2,"Westwood, CA (USA)",1986-05-17,1218.0,400-metres,sprints,male,senior,400-metres,track,44.45,USA,22.0,1986
553,44.45,,Ronnie RAY,1954-01-02,USA,1,Ciudad de México (MEX),1975-10-18,1218.0,400-metres,sprints,male,senior,400-metres,track,44.45,MEX,21.0,1975
553,44.45,,Machel CEDENIO,1995-09-06,TTO,1f2,Port-of-Spain (TTO),2016-06-26,1218.0,400-metres,sprints,male,senior,400-metres,track,44.45,TTO,20.0,2016
553,44.45,,Butch REYNOLDS,1964-06-08,USA,1,Luzern (SUI),1997-06-24,1218.0,400-metres,sprints,male,senior,400-metres,track,44.45,SUI,33.0,1997
573,44.46,,Charles DOBSON,1999-10-20,GBR,1,"Centro Sportivo Fontanassa, Savona (ITA)",2024-05-15,1218.0,400-metres,sprints,male,senior,400-metres,track,44.46,ITA,24.0,2024
573,44.46,,Kirani JAMES,1992-09-01,GRN,1,"Sports Park Mladost, Zagreb (CRO)",2021-09-14,1218.0,400-metres,sprints,male,senior,400-metres,track,44.46,CRO,29.0,2021
573,44.46,,Vernon NORWOOD,1992-04-10,USA,3,"Olympic Stadium, London (GBR)",2023-07-23,1218.0,400-metres,sprints,male,senior,400-metres,track,44.46,GBR,31.0,2023
573,44.46,,Fred KERLEY,1995-05-07,USA,2,"Boudewijnstadion, Bruxelles (BEL)",2019-09-06,1218.0,400-metres,sprints,male,senior,400-metres,track,44.46,BEL,24.0,2019
573,44.46,,Gabriel TIACOH,1963-09-10,CIV,1f2,"Letzigrund, Zürich (SUI)",1986-08-13,1218.0,400-metres,sprints,male,senior,400-metres,track,44.46,SUI,22.0,1986
573,44.46,,Butch REYNOLDS,1964-06-08,USA,1sf1,San José (USA),1987-06-26,1218.0,400-metres,sprints,male,senior,400-metres,track,44.46,USA,23.0,1987
573,44.46,,Butch REYNOLDS,1964-06-08,USA,1,San José (USA),1987-06-27,1218.0,400-metres,sprints,male,senior,400-metres,track,44.46,USA,23.0,1987
573,44.46,,Butch REYNOLDS,1964-06-08,USA,1qf4,"Olympic Stadium, Seoul (KOR)",1988-09-25,1218.0,400-metres,sprints,male,senior,400-metres,track,44.46,KOR,24.0,1988
573,44.46,,Demish GAYE,1993-01-20,JAM,4,"Khalifa International Stadium, Doha (QAT)",2019-10-04,1218.0,400-metres,sprints,male,senior,400-metres,track,44.46,QAT,26.0,2019
573,44.46,,Davis KAMOGA,1968-07-17,UGA,2f1,Zürich (SUI),1996-08-14,1218.0,400-metres,sprints,male,senior,400-metres,track,44.46,SUI,28.0,1996
573,44.46,,Iwan THOMAS,1974-01-05,GBR,2f1,"Stade Olympique de la Pontaise, Lausanne (SUI)",1997-07-02,1218.0,400-metres,sprints,male,senior,400-metres,track,44.46,SUI,23.0,1997
573,44.46,,Quincy WATTS,1970-06-19,USA,2,"Walnut, CA (USA)",1992-04-18,1218.0,400-metres,sprints,male,senior,400-metres,track,44.46,USA,21.0,1992
573,44.46,,Gary KIKAYA,1978-02-04,COD,1,Rieti (ITA),2006-08-27,1218.0,400-metres,sprints,male,senior,400-metres,track,44.46,ITA,28.0,2006
573,44.46,,Leslie DJHONE,1981-03-18,FRA,2sf3,"Yanmar Stadium Nagai, Osaka (JPN)",2007-08-29,1218.0,400-metres,sprints,male,senior,400-metres,track,44.46,JPN,26.0,2007
573,44.46,,Luguelín SANTOS,1992-11-12,DOM,2,"Olympic Stadium, London (GBR)",2012-08-06,1218.0,400-metres,sprints,male,senior,400-metres,track,44.46,GBR,19.0,2012
573,44.46,,Kirani JAMES,1992-09-01,GRN,1,Linz (AUT),2012-08-20,1218.0,400-metres,sprints,male,senior,400-metres,track,44.46,AUT,19.0,2012
573,44.46,,Youssef Ahmed MASRAHI,1987-12-31,KSA,1,Incheon (KOR),2014-09-28,1218.0,400-metres,sprints,male,senior,400-metres,track,44.46,KOR,26.0,2014
573,44.46,,Steven GARDINER,1995-09-12,BAH,1,Nassau (BAH),2016-06-25,1218.0,400-metres,sprints,male,senior,400-metres,track,44.46,BAH,20.0,2016
573,44.46,,Michael JOHNSON,1967-09-13,USA,1,Rieti (ITA),2000-09-03,1218.0,400-metres,sprints,male,senior,400-metres,track,44.46,ITA,32.0,2000
592,44.47,,Bryce DEADMON,1997-03-26,USA,2,"Letzigrund, Zürich (SUI)",2022-09-08,1217.0,400-metres,sprints,male,senior,400-metres,track,44.47,SUI,25.0,2022
14,44.47,,Karabo SIBANDA,1998-07-02,BOT,3sf1,"Estádio Olímpico, Rio de Janeiro (BRA)",2016-08-13,1217.0,400-metres,sprints,male,u20,400-metres,track,44.47,BRA,18.0,2016
592,44.47,,Vernon NORWOOD,1992-04-10,USA,4,"Hayward Field, Eugene, OR (USA)",2024-06-24,1217.0,400-metres,sprints,male,senior,400-metres,track,44.47,USA,32.0,2024
592,44.47,,Christopher MORALES WILLIAMS,2004-08-05,CAN,1,"Hayward Field, Eugene, OR (USA)",2024-06-07,1217.0,400-metres,sprints,male,senior,400-metres,track,44.47,USA,19.0,2024
592,44.47,,Justin ROBINSON,2002-03-30,USA,4,"Hayward Field, Eugene, OR (USA)",2023-07-08,1217.0,400-metres,sprints,male,senior,400-metres,track,44.47,USA,21.0,2023
592,44.47,,Fred KERLEY,1995-05-07,USA,1,"Kirani James Athletic Stadium, St. George's (GRN)",2022-03-05,1217.0,400-metres,sprints,male,senior,400-metres,track,44.47,GRN,26.0,2022
592,44.47,,Samson KITUR,1966-02-25,KEN,1,Köln (GER),1992-08-16,1217.0,400-metres,sprints,male,senior,400-metres,track,44.47,GER,26.0,1992
592,44.47,,Isaac MAKWALA,1985-09-24,BOT,1,"Stadion Śląski, Chorzów (POL)",2021-06-20,1217.0,400-metres,sprints,male,senior,400-metres,track,44.47,POL,35.0,2021
592,44.47,,Ezra SAMBU,1978-09-04,KEN,1,Nairobi (KEN),2001-06-22,1217.0,400-metres,sprints,male,senior,400-metres,track,44.47,KEN,22.0,2001
592,44.47,,Tyree WASHINGTON,1976-08-28,USA,1,"Walnut, CA (USA)",2001-04-22,1217.0,400-metres,sprints,male,senior,400-metres,track,44.47,USA,24.0,2001
592,44.47,,Mark RICHARDSON,1972-07-26,GBR,4sf1,"La Cartuja, Sevilla (ESP)",1999-08-24,1217.0,400-metres,sprints,male,senior,400-metres,track,44.47,ESP,27.0,1999
592,44.47,,Mark RICHARDSON,1972-07-26,GBR,4,"Olympic Stadium, Athina (GRE)",1997-08-05,1217.0,400-metres,sprints,male,senior,400-metres,track,44.47,GRE,25.0,1997
592,44.47,,Derek MILLS,1972-07-09,USA,2,"Stade Olympique de la Pontaise, Lausanne (SUI)",1995-07-05,1217.0,400-metres,sprints,male,senior,400-metres,track,44.47,SUI,23.0,1995
592,44.47,,Steven GARDINER,1995-09-12,BAH,1,"Bregyó Athletic Center, Székesfehérvár (HUN)",2021-07-06,1217.0,400-metres,sprints,male,senior,400-metres,track,44.47,HUN,25.0,2021
592,44.47,,David GRINDLEY,1972-10-29,GBR,4sf2,"Estadio Olímpico, Barcelona (ESP)",1992-08-03,1217.0,400-metres,sprints,male,senior,400-metres,track,44.47,ESP,19.0,1992
592,44.47,,Steve LEWIS,1969-05-16,USA,1,"New York, NY (USA)",1989-07-22,1217.0,400-metres,sprints,male,senior,400-metres,track,44.47,USA,20.0,1989
592,44.47,,Steve LEWIS,1969-05-16,USA,1,"Stade Olympique de la Pontaise, Lausanne (SUI)",1989-06-27,1217.0,400-metres,sprints,male,senior,400-metres,track,44.47,SUI,20.0,1989
592,44.47,,Innocent EGBUNIKE,1961-11-30,NGR,1,Köln (GER),1987-08-16,1217.0,400-metres,sprints,male,senior,400-metres,track,44.47,GER,25.0,1987
592,44.47,,Danny EVERETT,1966-11-01,USA,2,"Baton Rouge, LA (USA)",1987-06-06,1217.0,400-metres,sprints,male,senior,400-metres,track,44.47,USA,20.0,1987
592,44.47,,Darrell ROBINSON,1963-12-23,USA,1,"Eugene, OR (USA)",1986-06-21,1217.0,400-metres,sprints,male,senior,400-metres,track,44.47,USA,22.0,1986
592,44.47,,Michael FRANKS,1963-09-23,USA,1,"Bruce Stadium, Canberra (AUS)",1985-10-05,1217.0,400-metres,sprints,male,senior,400-metres,track,44.47,AUS,22.0,1985
592,44.47,,Alleyne FRANCIQUE,1976-06-07,GRN,1,Osaka (JPN),2004-05-08,1217.0,400-metres,sprints,male,senior,400-metres,track,44.47,JPN,27.0,2004
592,44.47,,Tyler CHRISTOPHER,1983-10-03,CAN,3sf3,"Yanmar Stadium Nagai, Osaka (JPN)",2007-08-29,1217.0,400-metres,sprints,male,senior,400-metres,track,44.47,JPN,23.0,2007
592,44.47,,Kirani JAMES,1992-09-01,GRN,1f1,Andújar (ESP),2019-09-06,1217.0,400-metres,sprints,male,senior,400-metres,track,44.47,ESP,27.0,2019
592,44.47,,Vernon NORWOOD,1992-04-10,USA,4,"Stade Olympique de la Pontaise, Lausanne (SUI)",2017-07-06,1217.0,400-metres,sprints,male,senior,400-metres,track,44.47,SUI,25.0,2017
592,44.47,,Wilbert LONDON,1997-08-17,USA,3,"Sacramento, CA (USA)",2017-06-24,1217.0,400-metres,sprints,male,senior,400-metres,track,44.47,USA,19.0,2017
592,44.47,,Karabo SIBANDA,1998-07-02,BOT,3sf1,"Estádio Olímpico, Rio de Janeiro (BRA)",2016-08-13,1217.0,400-metres,sprints,male,senior,400-metres,track,44.47,BRA,18.0,2016
618,44.48,,Liemarvin BONEVACIA,1989-04-05,NED,1,"Stadion Wankdorf, Bern (SUI)",2021-08-21,1216.0,400-metres,sprints,male,senior,400-metres,track,44.48,SUI,32.0,2021
618,44.48,,Roddie HALEY,1965-12-06,USA,1,"Houston, TX (USA)",1986-05-18,1216.0,400-metres,sprints,male,senior,400-metres,track,44.48,USA,20.0,1986
618,44.48,,Thomas SCHÖNLEBE,1965-08-06,GDR,1,Potsdam (GDR),1987-08-21,1216.0,400-metres,sprints,male,senior,400-metres,track,44.48,GDR,22.0,1987
618,44.48,,Mark RICHARDSON,1972-07-26,GBR,4f1,Zürich (SUI),1998-08-12,1216.0,400-metres,sprints,male,senior,400-metres,track,44.48,SUI,26.0,1998
618,44.48,,Christopher BROWN,1978-10-15,BAH,4,"Olympiastadion, Helsinki (FIN)",2005-08-12,1216.0,400-metres,sprints,male,senior,400-metres,track,44.48,FIN,26.0,2005
618,44.48,,Kerron CLEMENT,1985-10-31,USA,2f1,Stockholm (SWE),2007-08-07,1216.0,400-metres,sprints,male,senior,400-metres,track,44.48,SWE,21.0,2007
618,44.48,,LaShawn MERRITT,1986-06-27,USA,1,"Stadio Olimpico, Roma (ITA)",2014-06-05,1216.0,400-metres,sprints,male,senior,400-metres,track,44.48,ITA,27.0,2014
618,44.48,,Matthew HUDSON-SMITH,1994-10-26,GBR,2sf3,"Estádio Olímpico, Rio de Janeiro (BRA)",2016-08-13,1216.0,400-metres,sprints,male,senior,400-metres,track,44.48,BRA,21.0,2016
618,44.48,,Abdalelah HAROUN,1997-01-01,QAT,3,"Olympic Stadium, London (GBR)",2017-08-08,1216.0,400-metres,sprints,male,senior,400-metres,track,44.48,GBR,20.0,2017
618,44.48,,Paul DEDEWO,1991-06-05,USA,1,London (GBR),2018-07-15,1216.0,400-metres,sprints,male,senior,400-metres,track,44.48,GBR,27.0,2018
618,44.48,,Charles DOBSON,1999-10-20,GBR,4sf1,"Stade de France, Paris (FRA)",2024-08-06,1216.0,400-metres,sprints,male,senior,400-metres,track,44.48,FRA,24.0,2024
618,44.48,,Deandre WATKIN,2002-12-09,JAM,1,"National Stadium, Kingston (JAM)",2024-06-28,1216.0,400-metres,sprints,male,senior,400-metres,track,44.48,JAM,21.0,2024
618,44.48,,Kirani JAMES,1992-09-01,GRN,2,"Hayward Field, Eugene, OR (USA)",2022-07-22,1216.0,400-metres,sprints,male,senior,400-metres,track,44.48,USA,29.0,2022
618,44.48,,Sean BAILEY,1997-07-15,JAM,1,"National Stadium, Kingston (JAM)",2023-07-09,1216.0,400-metres,sprints,male,senior,400-metres,track,44.48,JAM,26.0,2023
632,44.49,,Ali Khamis KHAMIS,1995-06-30,BRN,3sf3,"Estádio Olímpico, Rio de Janeiro (BRA)",2016-08-13,1215.0,400-metres,sprints,male,senior,400-metres,track,44.49,BRA,21.0,2016
632,44.49,,Charles DOBSON,1999-10-20,GBR,1,"Boudewijnstadion, Bruxelles (BEL)",2024-09-13,1215.0,400-metres,sprints,male,senior,400-metres,track,44.49,BEL,24.0,2024
632,44.49,,Butch REYNOLDS,1964-06-08,USA,1f1,"Olympiastadion, Berlin (GER)",1987-08-21,1215.0,400-metres,sprints,male,senior,400-metres,track,44.49,GER,23.0,1987
632,44.49,,Danny EVERETT,1966-11-01,USA,2,Rieti (ITA),1990-09-09,1215.0,400-metres,sprints,male,senior,400-metres,track,44.49,ITA,23.0,1990
632,44.49,,Roxbert MARTIN,1969-11-05,JAM,1,Kingston (JAM),1997-06-21,1215.0,400-metres,sprints,male,senior,400-metres,track,44.49,JAM,27.0,1997
632,44.49,,Jeremy WARINER,1984-01-31,USA,1,"Stade de France, Paris-St-Denis (FRA)",2010-07-16,1215.0,400-metres,sprints,male,senior,400-metres,track,44.49,FRA,26.0,2010
632,44.49,,Tony MCQUAY,1990-04-16,USA,2,"Hayward Field, Eugene, OR (USA)",2012-06-24,1215.0,400-metres,sprints,male,senior,400-metres,track,44.49,USA,22.0,2012
632,44.49,,Iwan THOMAS,1974-01-05,GBR,1,Sheffield (GBR),1997-06-29,1215.0,400-metres,sprints,male,senior,400-metres,track,44.49,GBR,23.0,1997
632,44.49,,Fred KERLEY,1995-05-07,USA,1f1,Kingston (JAM),2019-06-08,1215.0,400-metres,sprints,male,senior,400-metres,track,44.49,JAM,24.0,2019
632,44.49,,Emmanuel BYNUM,2000-10-01,USA,3,"Mike A. Myers Stadium, Austin, TX (USA)",2023-06-09,1215.0,400-metres,sprints,male,senior,400-metres,track,44.49,USA,22.0,2023
632,44.49,,Muzala SAMUKONGA,2002-12-09,ZAM,2,"Bislett Stadion, Oslo (NOR)",2023-06-15,1215.0,400-metres,sprints,male,senior,400-metres,track,44.49,NOR,20.0,2023
632,44.49,,Christopher MORALES WILLIAMS,2004-08-05,CAN,1f2,"Randal Tyson Indoor Center, Fayetteville, AR (USA) (i)",2024-02-24,1279.0,400-metres,sprints,male,senior,400-metres,track,44.49,USA,19.0,2024
632,44.49,,Kirani JAMES,1992-09-01,GRN,1,"Mestský Stadion, Ostrava (CZE)",2013-06-27,1215.0,400-metres,sprints,male,senior,400-metres,track,44.49,CZE,20.0,2013
645,44.5,,Michael CHERRY,1995-03-23,USA,1sf1,"Hayward Field, Eugene, OR (USA)",2021-06-19,1215.0,400-metres,sprints,male,senior,400-metres,track,44.5,USA,26.0,2021
15,44.5,,Samuel OGAZI,2006-05-14,NGR,2h4,"Stade de France, Paris (FRA)",2024-08-04,1215.0,400-metres,sprints,male,u20,400-metres,track,44.5,FRA,18.0,2024
645,44.5,,Samuel OGAZI,2006-05-14,NGR,2h4,"Stade de France, Paris (FRA)",2024-08-04,1215.0,400-metres,sprints,male,senior,400-metres,track,44.5,FRA,18.0,2024
645,44.5,,Steven GARDINER,1995-09-12,BAH,1,"Bregyó Athletic Center, Székesfehérvár (HUN)",2024-07-09,1215.0,400-metres,sprints,male,senior,400-metres,track,44.5,HUN,28.0,2024
645,44.5,,Vernon NORWOOD,1992-04-10,USA,2sf2,"Hayward Field, Eugene, OR (USA)",2024-06-23,1215.0,400-metres,sprints,male,senior,400-metres,track,44.5,USA,32.0,2024
645,44.5,,Kirani JAMES,1992-09-01,GRN,2,"Drake Stadium, Los Angeles, CA (USA)",2023-05-27,1215.0,400-metres,sprints,male,senior,400-metres,track,44.5,USA,30.0,2023
645,44.5,,Bryce DEADMON,1997-03-26,USA,2,"Cushing Stadium, College Station, TX (USA)",2021-05-15,1215.0,400-metres,sprints,male,senior,400-metres,track,44.5,USA,24.0,2021
645,44.5,,Elija GODWIN,1999-07-01,USA,3,"Hayward Field, Eugene, OR (USA)",2022-06-10,1215.0,400-metres,sprints,male,senior,400-metres,track,44.5,USA,22.0,2022
645,44.5,,Paul DEDEWO,1991-06-05,USA,2,"FBK Stadium, Hengelo (NED)",2018-06-03,1215.0,400-metres,sprints,male,senior,400-metres,track,44.5,NED,27.0,2018
645,44.5,,LaShawn MERRITT,1986-06-27,USA,1,"Gottlieb-Daimler Stadion, Stuttgart (GER)",2008-09-13,1215.0,400-metres,sprints,male,senior,400-metres,track,44.5,GER,22.0,2008
645,44.5,,Christopher BROWN,1978-10-15,BAH,1h1,"Yanmar Stadium Nagai, Osaka (JPN)",2007-08-28,1215.0,400-metres,sprints,male,senior,400-metres,track,44.5,JPN,28.0,2007
645,44.5,,LaShawn MERRITT,1986-06-27,USA,2,"Indianapolis, IN (USA)",2006-06-24,1215.0,400-metres,sprints,male,senior,400-metres,track,44.5,USA,20.0,2006
645,44.5,,Jeremy WARINER,1984-01-31,USA,1,"College Station, TX (USA)",2004-05-29,1215.0,400-metres,sprints,male,senior,400-metres,track,44.5,USA,20.0,2004
645,44.5,,Iwan THOMAS,1974-01-05,GBR,1,Birmingham (GBR),1998-07-26,1215.0,400-metres,sprints,male,senior,400-metres,track,44.5,GBR,24.0,1998
645,44.5,,Iwan THOMAS,1974-01-05,GBR,2,"Bislett Stadion, Oslo (NOR)",1998-07-09,1215.0,400-metres,sprints,male,senior,400-metres,track,44.5,NOR,24.0,1998
645,44.5,,Jerome YOUNG,1976-08-14,USA,2sf2,"Olympic Stadium, Athina (GRE)",1997-08-04,1215.0,400-metres,sprints,male,senior,400-metres,track,44.5,GRE,20.0,1997
645,44.5,,David GRINDLEY,1972-10-29,GBR,2f1,Zürich (SUI),1993-08-04,1215.0,400-metres,sprints,male,senior,400-metres,track,44.5,SUI,20.0,1993
645,44.5,,Steve LEWIS,1969-05-16,USA,1sf1,"Estadio Olímpico, Barcelona (ESP)",1992-08-03,1215.0,400-metres,sprints,male,senior,400-metres,track,44.5,ESP,23.0,1992
645,44.5,,Kirani JAMES,1992-09-01,GRN,3,"Olympic Stadium, London (GBR)",2018-07-21,1215.0,400-metres,sprints,male,senior,400-metres,track,44.5,GBR,25.0,2018
645,44.5,,Samson KITUR,1966-02-25,KEN,2,Zürich (SUI),1992-08-19,1215.0,400-metres,sprints,male,senior,400-metres,track,44.5,SUI,26.0,1992
645,44.5,,Derek REDMOND,1965-09-03,GBR,1sf2,"Stadio Olimpico, Roma (ITA)",1987-09-01,1215.0,400-metres,sprints,male,senior,400-metres,track,44.5,ITA,22.0,1987
645,44.5,,Abdalelah HAROUN,1997-01-01,QAT,2,"Suhaim bin Hamad Stadium, Doha (QAT)",2018-05-04,1215.0,400-metres,sprints,male,senior,400-metres,track,44.5,QAT,21.0,2018
645,44.5,,Bryshon NELLUM,1989-05-01,USA,4,"Sacramento, CA (USA)",2017-06-24,1215.0,400-metres,sprints,male,senior,400-metres,track,44.5,USA,28.0,2017
645,44.5,,Bert CAMERON,1959-11-16,JAM,4sf1,"Olympic Stadium, Seoul (KOR)",1988-09-26,1215.0,400-metres,sprints,male,senior,400-metres,track,44.5,KOR,28.0,1988
645,44.5,,Javon FRANCIS,1994-12-14,JAM,1,Kingston (JAM),2015-06-13,1215.0,400-metres,sprints,male,senior,400-metres,track,44.5,JAM,20.0,2015
645,44.5,,LaShawn MERRITT,1986-06-27,USA,1,"Eugene, OR (USA)",2009-06-27,1215.0,400-metres,sprints,male,senior,400-metres,track,44.5,USA,23.0,2009
645,44.5,,LaShawn MERRITT,1986-06-27,USA,1,"Stade Olympique de la Pontaise, Lausanne (SUI)",2016-08-25,1215.0,400-metres,sprints,male,senior,400-metres,track,44.5,SUI,30.0,2016
645,44.5,,Erwin SKAMRAHL,1958-03-08,FRG,1f1,München (GER),1983-07-26,1215.0,400-metres,sprints,male,senior,400-metres,track,44.5,GER,25.0,1983
645,44.5,,Roddie HALEY,1965-12-06,USA,2,"Eugene, OR (USA)",1986-06-21,1215.0,400-metres,sprints,male,senior,400-metres,track,44.5,USA,20.0,1986
645,44.5,,Innocent EGBUNIKE,1961-11-30,NGR,2f2,"Letzigrund, Zürich (SUI)",1986-08-13,1215.0,400-metres,sprints,male,senior,400-metres,track,44.5,SUI,24.0,1986
645,44.5,,LaShawn MERRITT,1986-06-27,USA,1,Baie Mahault (FRA),2009-05-01,1215.0,400-metres,sprints,male,senior,400-metres,track,44.5,FRA,22.0,2009
675,44.51,,Kirani JAMES,1992-09-01,GRN,2,"Boudewijnstadion, Bruxelles (BEL)",2021-09-03,1214.0,400-metres,sprints,male,senior,400-metres,track,44.51,BEL,29.0,2021
675,44.51,,Alexander DOOM,1997-04-25,BEL,1,"Le Grand Stade, Marrakech (MAR)",2024-05-19,1214.0,400-metres,sprints,male,senior,400-metres,track,44.51,MAR,27.0,2024
675,44.51,,Johnnie BLOCKBURGER,2002-07-12,USA,1,"Potts Field, Boulder, CO (USA)",2024-05-12,1214.0,400-metres,sprints,male,senior,400-metres,track,44.51,USA,21.0,2024
675,44.51,,Vernon NORWOOD,1992-04-10,USA,3,"Bislett Stadion, Oslo (NOR)",2023-06-15,1214.0,400-metres,sprints,male,senior,400-metres,track,44.51,NOR,31.0,2023
675,44.51,,Justin ROBINSON,2002-03-30,USA,4,"Mike A. Myers Stadium, Austin, TX (USA)",2023-06-09,1214.0,400-metres,sprints,male,senior,400-metres,track,44.51,USA,21.0,2023
675,44.51,,Anthony José ZAMBRANO,1998-01-17,COL,1f1,"Estadio Vallehermoso, Madrid (ESP)",2021-06-19,1214.0,400-metres,sprints,male,senior,400-metres,track,44.51,ESP,23.0,2021
