rank,mark,wind,competitor,dob,nationality,position,venue,date,result_score,discipline,type,sex,age_cat,normalized_discipline,track_field,mark_numeric,venue_country,age_at_event,season
4206,2.29,,Marco FASSINOTTI,1989-04-29,ITA,2,"Taipei Municipal Stadium, Taipei City (TPE)",2017-08-25,1170.0,high-jump,jumps,male,senior,high-jump,field,2.29,TPE,28.0,2017
4206,2.29,,Django LOVETT,1992-07-06,CAN,1,"Seattle, WA (USA) (i)",2018-01-27,1170.0,high-jump,jumps,male,senior,high-jump,field,2.29,USA,25.0,2018
4206,2.29,,Mateusz PRZYBYLKO,1992-03-09,GER,3,"Arena Birmingham, Birmingham (GBR) (i)",2018-03-01,1170.0,high-jump,jumps,male,senior,high-jump,field,2.29,GBR,25.0,2018
4206,2.29,,Andrii PROTSENKO,1988-05-20,UKR,4q2,"Olympic Stadium, London (GBR)",2017-08-11,1170.0,high-jump,jumps,male,senior,high-jump,field,2.29,GBR,29.0,2017
4206,2.29,,Erik KYNARD,1991-02-03,USA,4,"Arena Birmingham, Birmingham (GBR) (i)",2018-03-01,1170.0,high-jump,jumps,male,senior,high-jump,field,2.29,GBR,27.0,2018
4206,2.29,,Randall CUNNINGHAM,1996-01-04,USA,1,"College Station, TX (USA) (i)",2018-03-10,1170.0,high-jump,jumps,male,senior,high-jump,field,2.29,USA,22.0,2018
4206,2.29,,Trey CULVER,1996-07-18,USA,2,"College Station, TX (USA) (i)",2018-03-10,1170.0,high-jump,jumps,male,senior,high-jump,field,2.29,USA,21.0,2018
4206,2.29,,Shelby MCEWEN,1996-04-06,USA,3,"College Station, TX (USA) (i)",2018-03-10,1170.0,high-jump,jumps,male,senior,high-jump,field,2.29,USA,21.0,2018
4206,2.29,,Tejaswin SHANKAR,1998-12-21,IND,1,"Lubbock, TX (USA)",2018-04-27,1170.0,high-jump,jumps,male,senior,high-jump,field,2.29,USA,19.0,2018
4206,2.29,,Erik KYNARD,1991-02-03,USA,4,"Hayward Field, Eugene, OR (USA)",2018-05-26,1170.0,high-jump,jumps,male,senior,high-jump,field,2.29,USA,27.0,2018
4206,2.29,,Brandon STARC,1993-11-24,AUS,1,"Stade Olympique de la Pontaise, Lausanne (SUI)",2018-07-05,1170.0,high-jump,jumps,male,senior,high-jump,field,2.29,SUI,24.0,2018
4206,2.29,,Gianmarco TAMBERI,1992-06-01,ITA,4q2,"Olympic Stadium, London (GBR)",2017-08-11,1170.0,high-jump,jumps,male,senior,high-jump,field,2.29,GBR,25.0,2017
4206,2.29,,Majd Eddin GHAZAL,1987-04-21,SYR,3q2,"Olympic Stadium, London (GBR)",2017-08-11,1170.0,high-jump,jumps,male,senior,high-jump,field,2.29,GBR,30.0,2017
4206,2.29,,Donald THOMAS,1984-07-01,BAH,7,"Estádio Olímpico, Rio de Janeiro (BRA)",2016-08-16,1170.0,high-jump,jumps,male,senior,high-jump,field,2.29,BRA,32.0,2016
4206,2.29,,Majd Eddin GHAZAL,1987-04-21,SYR,4,"Suhaim bin Hamad Stadium, Doha (QAT)",2017-05-05,1170.0,high-jump,jumps,male,senior,high-jump,field,2.29,QAT,30.0,2017
4206,2.29,,Majd Eddin GHAZAL,1987-04-21,SYR,7,"Estádio Olímpico, Rio de Janeiro (BRA)",2016-08-16,1170.0,high-jump,jumps,male,senior,high-jump,field,2.29,BRA,29.0,2016
4206,2.29,,Tihomir IVANOV,1994-07-11,BUL,10,"Estádio Olímpico, Rio de Janeiro (BRA)",2016-08-16,1170.0,high-jump,jumps,male,senior,high-jump,field,2.29,BRA,22.0,2016
4206,2.29,,Andrii PROTSENKO,1988-05-20,UKR,5,"Stade Olympique de la Pontaise, Lausanne (SUI)",2016-08-25,1170.0,high-jump,jumps,male,senior,high-jump,field,2.29,SUI,28.0,2016
4206,2.29,,Andrii PROTSENKO,1988-05-20,UKR,4,"Boudewijnstadion, Bruxelles (BEL)",2016-09-09,1170.0,high-jump,jumps,male,senior,high-jump,field,2.29,BEL,28.0,2016
4206,2.29,,Pavel SELIVERSTAU,1996-09-02,BLR,5,"Boudewijnstadion, Bruxelles (BEL)",2016-09-09,1170.0,high-jump,jumps,male,senior,high-jump,field,2.29,BEL,20.0,2016
4206,2.29,,Majd Eddin GHAZAL,1987-04-21,SYR,6,"Boudewijnstadion, Bruxelles (BEL)",2016-09-09,1170.0,high-jump,jumps,male,senior,high-jump,field,2.29,BEL,29.0,2016
4206,2.29,,Donald THOMAS,1984-07-01,BAH,3,"Suhaim bin Hamad Stadium, Doha (QAT)",2017-05-05,1170.0,high-jump,jumps,male,senior,high-jump,field,2.29,QAT,32.0,2017
4206,2.29,,Bohdan BONDARENKO,1989-08-30,UKR,2,"Bislett Stadion, Oslo (NOR)",2017-06-15,1170.0,high-jump,jumps,male,senior,high-jump,field,2.29,NOR,27.0,2017
4206,2.29,,Ricky ROBERTSON,1990-09-19,USA,11q1,"Olympic Stadium, London (GBR)",2017-08-11,1170.0,high-jump,jumps,male,senior,high-jump,field,2.29,GBR,26.0,2017
4206,2.29,,Andrii PROTSENKO,1988-05-20,UKR,1,"Complexe Sportif Prince Moulay Abdellah, Rabat (MAR)",2017-07-16,1170.0,high-jump,jumps,male,senior,high-jump,field,2.29,MAR,29.0,2017
4206,2.29,,Bryan MCBRIDE,1991-12-10,USA,5q1,"Olympic Stadium, London (GBR)",2017-08-11,1170.0,high-jump,jumps,male,senior,high-jump,field,2.29,GBR,25.0,2017
4206,2.29,,Ilya IVANYUK,1993-03-09,ANA,5q1,"Olympic Stadium, London (GBR)",2017-08-11,1170.0,high-jump,jumps,male,senior,high-jump,field,2.29,GBR,24.0,2017
4206,2.29,,Eike ONNEN,1982-08-03,GER,7q1,"Olympic Stadium, London (GBR)",2017-08-11,1170.0,high-jump,jumps,male,senior,high-jump,field,2.29,GBR,35.0,2017
4206,2.29,,Edgar RIVERA,1991-02-13,MEX,7q1,"Olympic Stadium, London (GBR)",2017-08-11,1170.0,high-jump,jumps,male,senior,high-jump,field,2.29,GBR,26.0,2017
4206,2.29,,Yu WANG,1991-08-18,CHN,9q1,"Olympic Stadium, London (GBR)",2017-08-11,1170.0,high-jump,jumps,male,senior,high-jump,field,2.29,GBR,26.0,2017
4206,2.29,,Talles Frederico SOUSA SILVA,1991-08-20,BRA,10q1,"Olympic Stadium, London (GBR)",2017-08-11,1170.0,high-jump,jumps,male,senior,high-jump,field,2.29,GBR,25.0,2017
4206,2.29,,Yaroslav RYBAKOV,1980-11-22,RUS,4,"Gottlieb-Daimler Stadion, Stuttgart (GER)",2008-09-13,1170.0,high-jump,jumps,male,senior,high-jump,field,2.29,GER,27.0,2008
4206,2.29,,Erik KYNARD,1991-02-03,USA,3,"Fayetteville, AR (USA) (i)",2013-03-09,1170.0,high-jump,jumps,male,senior,high-jump,field,2.29,USA,22.0,2013
4206,2.29,,Kabelo KGOSIEMANG,1986-01-07,BOT,6,"Stade Olympique de la Pontaise, Lausanne (SUI)",2008-09-02,1170.0,high-jump,jumps,male,senior,high-jump,field,2.29,SUI,22.0,2008
4206,2.29,,Brian STANTON,1961-02-19,USA,4,"Houston, TX (USA)",1989-06-17,1170.0,high-jump,jumps,male,senior,high-jump,field,2.29,USA,28.0,1989
4206,2.29,,Jacek WSZOLA,1956-12-30,POL,5,Athina (GRE),1988-09-03,1170.0,high-jump,jumps,male,senior,high-jump,field,2.29,GRE,31.0,1988
4206,2.29,,Sergey ZASIMOVICH,1962-09-06,URS,1,Karaganda (KAZ) (i),1989-01-22,1170.0,high-jump,jumps,male,senior,high-jump,field,2.29,KAZ,26.0,1989
4206,2.29,,Sergey DYMCHENKO,1967-08-23,URS,3,Gomel (BLR) (i),1989-02-04,1170.0,high-jump,jumps,male,senior,high-jump,field,2.29,BLR,21.0,1989
4206,2.29,,Sergey MALCHENKO,1963-11-02,URS,4,Gomel (BLR) (i),1989-02-04,1170.0,high-jump,jumps,male,senior,high-jump,field,2.29,BLR,25.0,1989
4206,2.29,,Brian BROWN,1967-01-09,USA,1,"Monroe, NC (USA) (i)",1989-02-25,1170.0,high-jump,jumps,male,senior,high-jump,field,2.29,USA,22.0,1989
4206,2.29,,Dalton GRANT,1966-04-08,GBR,2,Glasgow (GBR) (i),1989-03-10,1170.0,high-jump,jumps,male,senior,high-jump,field,2.29,GBR,22.0,1989
4206,2.29,,Patrik SJÖBERG,1965-01-05,SWE,1,Helsinki (FIN),1989-06-08,1170.0,high-jump,jumps,male,senior,high-jump,field,2.29,FIN,24.0,1989
4206,2.29,,James HOWARD,1959-09-11,USA,2,Helsinki (FIN),1989-06-08,1170.0,high-jump,jumps,male,senior,high-jump,field,2.29,FIN,29.0,1989
4206,2.29,,Hollis CONWAY,1967-01-08,USA,2,"Houston, TX (USA)",1989-06-17,1170.0,high-jump,jumps,male,senior,high-jump,field,2.29,USA,22.0,1989
4206,2.29,,James HOWARD,1959-09-11,USA,3,"Houston, TX (USA)",1989-06-17,1170.0,high-jump,jumps,male,senior,high-jump,field,2.29,USA,29.0,1989
4206,2.29,,Troy KEMP,1966-06-18,BAH,1,Schwechat (AUT),1989-06-22,1170.0,high-jump,jumps,male,senior,high-jump,field,2.29,AUT,23.0,1989
4206,2.29,,Jerome CARTER,1963-03-25,USA,1,Sestriere (ITA),1990-08-08,1170.0,high-jump,jumps,male,senior,high-jump,field,2.29,ITA,27.0,1990
4206,2.29,,Robert RUFFINI,1967-01-26,TCH,3,Gateshead (GBR),1989-08-05,1170.0,high-jump,jumps,male,senior,high-jump,field,2.29,GBR,22.0,1989
4206,2.29,,Hollis CONWAY,1967-01-08,USA,1,Linz (AUT),1989-08-14,1170.0,high-jump,jumps,male,senior,high-jump,field,2.29,AUT,22.0,1989
4206,2.29,,Tony BARTON,1969-10-17,USA,4,"Norwalk, CA (USA)",1990-06-15,1170.0,high-jump,jumps,male,senior,high-jump,field,2.29,USA,20.0,1990
4206,2.29,,Rolandas VERKYS,1967-03-17,URS,1,Kuortane (FIN),1990-06-23,1170.0,high-jump,jumps,male,senior,high-jump,field,2.29,FIN,23.0,1990
4206,2.29,,Juha ISOLEHTO,1968-06-06,FIN,2,Kuortane (FIN),1990-06-23,1170.0,high-jump,jumps,male,senior,high-jump,field,2.29,FIN,22.0,1990
4206,2.29,,Geoffrey PARSONS,1964-08-14,GBR,1,Kapfenberg (AUT),1990-06-24,1170.0,high-jump,jumps,male,senior,high-jump,field,2.29,AUT,25.0,1990
4206,2.29,,Georgi DAKOV,1967-10-21,BUL,1,Formia (ITA),1990-07-07,1170.0,high-jump,jumps,male,senior,high-jump,field,2.29,ITA,22.0,1990
4206,2.29,,Dalton GRANT,1966-04-08,GBR,1,Birmingham (GBR),1990-08-04,1170.0,high-jump,jumps,male,senior,high-jump,field,2.29,GBR,24.0,1990
4206,2.29,,Ralf SONN,1967-01-17,FRG,1,Boswil (SUI),1990-08-04,1170.0,high-jump,jumps,male,senior,high-jump,field,2.29,SUI,23.0,1990
4206,2.29,,Georgi DAKOV,1967-10-21,BUL,1,Budapest (HUN),1990-08-05,1170.0,high-jump,jumps,male,senior,high-jump,field,2.29,HUN,22.0,1990
4206,2.29,,Tom MCCANTS,1962-11-27,USA,4,Athina (GRE),1988-09-03,1170.0,high-jump,jumps,male,senior,high-jump,field,2.29,GRE,25.0,1988
4206,2.29,,Krzysztof KRAWCZYK,1962-01-28,POL,3,Athina (GRE),1988-09-03,1170.0,high-jump,jumps,male,senior,high-jump,field,2.29,GRE,26.0,1988
4206,2.29,,Jacek WSZOLA,1956-12-30,POL,1,Grudziadz (POL),1988-08-14,1170.0,high-jump,jumps,male,senior,high-jump,field,2.29,POL,31.0,1988
4206,2.29,,Jake JACOBY,1961-09-24,USA,6,"Indianapolis, IN (USA)",1988-07-16,1170.0,high-jump,jumps,male,senior,high-jump,field,2.29,USA,26.0,1988
4206,2.29,,Ján ZVARA,1963-02-12,TCH,1,Gelnhausen (GER),1987-09-13,1170.0,high-jump,jumps,male,senior,high-jump,field,2.29,GER,24.0,1987
4206,2.29,,Jim HOWARD,1959-09-11,USA,1,Ottawa (CAN) (i),1988-01-22,1170.0,high-jump,jumps,male,senior,high-jump,field,2.29,CAN,28.0,1988
4206,2.29,,Hollis CONWAY,1967-01-08,USA,2,Ottawa (CAN) (i),1988-01-22,1170.0,high-jump,jumps,male,senior,high-jump,field,2.29,CAN,21.0,1988
4206,2.29,,Gennadiy AVDEYENKO,1963-11-04,URS,1,Kiev (URS) (i),1988-01-30,1170.0,high-jump,jumps,male,senior,high-jump,field,2.29,URS,24.0,1988
4206,2.29,,Rudolf POVARNITSYN,1962-06-13,URS,2,Kiev (URS) (i),1988-01-30,1170.0,high-jump,jumps,male,senior,high-jump,field,2.29,URS,25.0,1988
4206,2.29,,Gerd WESSIG,1959-07-16,GDR,1,Torino (ITA) (i),1988-02-10,1170.0,high-jump,jumps,male,senior,high-jump,field,2.29,ITA,28.0,1988
4206,2.29,,Aleksey YEMELIN,1968-10-16,URS,2,Moskva (URS) (i),1988-02-20,1170.0,high-jump,jumps,male,senior,high-jump,field,2.29,URS,19.0,1988
4206,2.29,,Gerd NAGEL,1957-10-22,FRG,2,Dortmund (GER) (i),1988-02-20,1170.0,high-jump,jumps,male,senior,high-jump,field,2.29,GER,30.0,1988
4206,2.29,,Igor PAKLIN,1963-06-15,URS,1,"New York, NY (USA) (i)",1988-02-26,1170.0,high-jump,jumps,male,senior,high-jump,field,2.29,USA,24.0,1988
4206,2.29,,Jim HOWARD,1959-09-11,USA,2,"New York, NY (USA) (i)",1988-02-26,1170.0,high-jump,jumps,male,senior,high-jump,field,2.29,USA,28.0,1988
4206,2.29,,Tom MCCANTS,1962-11-27,USA,3,"New York, NY (USA) (i)",1988-02-26,1170.0,high-jump,jumps,male,senior,high-jump,field,2.29,USA,25.0,1988
4206,2.29,,Hollis CONWAY,1967-01-08,USA,2,"Eugene, OR (USA)",1988-06-04,1170.0,high-jump,jumps,male,senior,high-jump,field,2.29,USA,21.0,1988
4206,2.29,,Clarence Nicholas SAUNDERS,1963-09-14,BER,4,Bratislava (TCH),1988-06-09,1170.0,high-jump,jumps,male,senior,high-jump,field,2.29,TCH,24.0,1988
4206,2.29,,Krzysztof KRAWCZYK,1962-01-28,POL,5,Bratislava (TCH),1988-06-09,1170.0,high-jump,jumps,male,senior,high-jump,field,2.29,TCH,26.0,1988
4206,2.29,,Georgi DAKOV,1967-10-21,BUL,6,Bratislava (TCH),1988-06-09,1170.0,high-jump,jumps,male,senior,high-jump,field,2.29,TCH,20.0,1988
4206,2.29,,Dalton GRANT,1966-04-08,GBR,1,Portsmouth (GBR),1988-06-19,1170.0,high-jump,jumps,male,senior,high-jump,field,2.29,GBR,22.0,1988
4206,2.29,,Sorin MATEI,1963-07-06,ROU,4,Stockholm (SWE),1988-07-05,1170.0,high-jump,jumps,male,senior,high-jump,field,2.29,SWE,25.0,1988
4206,2.29,,Hollis CONWAY,1967-01-08,USA,5,Stockholm (SWE),1988-07-05,1170.0,high-jump,jumps,male,senior,high-jump,field,2.29,SWE,21.0,1988
4206,2.29,,Rudolf POVARNITSYN,1962-06-13,URS,4,Tallinn (EST),1988-07-06,1170.0,high-jump,jumps,male,senior,high-jump,field,2.29,EST,26.0,1988
4206,2.29,,James LOTT,1965-10-13,USA,4,"Indianapolis, IN (USA)",1988-07-16,1170.0,high-jump,jumps,male,senior,high-jump,field,2.29,USA,22.0,1988
4206,2.29,,Doug NORDQUIST,1958-12-20,USA,5,"Indianapolis, IN (USA)",1988-07-16,1170.0,high-jump,jumps,male,senior,high-jump,field,2.29,USA,29.0,1988
4206,2.29,,Troy KEMP,1966-06-18,BAH,2,Budapest (HUN),1990-08-05,1170.0,high-jump,jumps,male,senior,high-jump,field,2.29,HUN,24.0,1990
4206,2.29,,Troy KEMP,1966-06-18,BAH,4,Bruxelles (BEL),1990-08-10,1170.0,high-jump,jumps,male,senior,high-jump,field,2.29,BEL,24.0,1990
4206,2.29,,Cameron WRIGHT,1972-11-07,USA,2,San José (USA),1996-06-01,1170.0,high-jump,jumps,male,senior,high-jump,field,2.29,USA,23.0,1996
4206,2.29,,Tony BARTON,1969-10-17,USA,7,"Ullevi Stadium, Göteborg (SWE)",1995-08-08,1170.0,high-jump,jumps,male,senior,high-jump,field,2.29,SWE,25.0,1995
4206,2.29,,Grigoriy FYODORKOV,1964-11-09,RUS,1,Samara (RUS) (i),1995-03-04,1170.0,high-jump,jumps,male,senior,high-jump,field,2.29,RUS,30.0,1995
4206,2.29,,Stephen SMITH,1971-01-11,USA,2,Mar del Plata (ARG),1995-03-25,1170.0,high-jump,jumps,male,senior,high-jump,field,2.29,ARG,24.0,1995
4206,2.29,,Gilmar MAYO,1969-09-30,COL,2,Cali (COL),1995-06-27,1170.0,high-jump,jumps,male,senior,high-jump,field,2.29,COL,25.0,1995
4206,2.29,,Steinar HOEN,1971-02-08,NOR,1,Stockholm (SWE),1995-07-10,1170.0,high-jump,jumps,male,senior,high-jump,field,2.29,SWE,24.0,1995
4206,2.29,,Steve SMITH,1973-03-29,GBR,2,Stockholm (SWE),1995-07-10,1170.0,high-jump,jumps,male,senior,high-jump,field,2.29,SWE,22.0,1995
4206,2.29,,Ian THOMPSON,1968-12-08,BAH,1,Kotka (FIN),1995-07-25,1170.0,high-jump,jumps,male,senior,high-jump,field,2.29,FIN,26.0,1995
4206,2.29,,Steve SMITH,1973-03-29,GBR,1q1,"Ullevi Stadium, Göteborg (SWE)",1995-08-06,1170.0,high-jump,jumps,male,senior,high-jump,field,2.29,SWE,22.0,1995
4206,2.29,,Dragutin TOPIĆ,1971-03-12,YUG,2q1,"Ullevi Stadium, Göteborg (SWE)",1995-08-06,1170.0,high-jump,jumps,male,senior,high-jump,field,2.29,SWE,24.0,1995
4206,2.29,,Tony BARTON,1969-10-17,USA,2q1,"Ullevi Stadium, Göteborg (SWE)",1995-08-06,1170.0,high-jump,jumps,male,senior,high-jump,field,2.29,SWE,25.0,1995
4206,2.29,,Tim FORSYTH,1973-08-17,AUS,1q2,"Ullevi Stadium, Göteborg (SWE)",1995-08-06,1170.0,high-jump,jumps,male,senior,high-jump,field,2.29,SWE,21.0,1995
4206,2.29,,Wolfgang KREIßIG,1970-08-29,GER,2,Fukuoka (JPN),1995-08-30,1170.0,high-jump,jumps,male,senior,high-jump,field,2.29,JPN,25.0,1995
4206,2.29,,Brian BROWN,1967-01-09,USA,4,Bruxelles (BEL),1990-08-10,1170.0,high-jump,jumps,male,senior,high-jump,field,2.29,BEL,23.0,1990
4206,2.29,,Dragutin TOPIĆ,1971-03-12,YUG,1,Fukuoka (JPN),1995-09-01,1170.0,high-jump,jumps,male,senior,high-jump,field,2.29,JPN,24.0,1995
4206,2.29,,Hollis CONWAY,1967-01-08,USA,2,"New York, NY (USA) (i)",1996-02-02,1170.0,high-jump,jumps,male,senior,high-jump,field,2.29,USA,29.0,1996
4206,2.29,,Randy JENKINS,1970-09-18,USA,3,"New York, NY (USA) (i)",1996-02-02,1170.0,high-jump,jumps,male,senior,high-jump,field,2.29,USA,25.0,1996
4206,2.29,,Steinar HOEN,1971-02-08,NOR,2,Liévin (FRA) (i),1996-02-18,1170.0,high-jump,jumps,male,senior,high-jump,field,2.29,FRA,25.0,1996
4206,2.29,,Jarosław KOTEWICZ,1969-03-16,POL,5,"Globe Arena, Stockholm (SWE) (i)",1996-03-10,1170.0,high-jump,jumps,male,senior,high-jump,field,2.29,SWE,27.0,1996
4206,2.29,,Brian BROWN,1967-01-09,USA,1,"Natchitoches, LA (USA)",1996-04-27,1170.0,high-jump,jumps,male,senior,high-jump,field,2.29,USA,29.0,1996
4206,2.29,,Omar DIXON,1974-01-23,USA,1,"Raleigh, NC (USA)",1996-05-15,1170.0,high-jump,jumps,male,senior,high-jump,field,2.29,USA,22.0,1996
4206,2.29,,Dragutin TOPIĆ,1971-03-12,YUG,1,Beograd (SRB),1996-05-19,1170.0,high-jump,jumps,male,senior,high-jump,field,2.29,SRB,25.0,1996
4206,2.29,,Jin-taek LEE,1972-04-13,KOR,1,Seoul (KOR),1996-05-21,1170.0,high-jump,jumps,male,senior,high-jump,field,2.29,KOR,24.0,1996
4206,2.29,,Tomáš JANKŮ,1974-12-27,CZE,1,Praha (CZE),1996-05-25,1170.0,high-jump,jumps,male,senior,high-jump,field,2.29,CZE,21.0,1996
4206,2.29,,Rick NOJI,1967-10-22,USA,2,"Reno, NV (USA) (i)",1995-02-10,1170.0,high-jump,jumps,male,senior,high-jump,field,2.29,USA,27.0,1995
4206,2.29,,Hollis CONWAY,1967-01-08,USA,5,Köln (GER),1994-08-21,1170.0,high-jump,jumps,male,senior,high-jump,field,2.29,GER,27.0,1994
4206,2.29,,Tony BARTON,1969-10-17,USA,4,Köln (GER),1994-08-21,1170.0,high-jump,jumps,male,senior,high-jump,field,2.29,GER,24.0,1994
4206,2.29,,Gustavo Adolfo BECKER,1966-06-17,ESP,1,Barcelona (ESP),1994-06-19,1170.0,high-jump,jumps,male,senior,high-jump,field,2.29,ESP,28.0,1994
4206,2.29,,Tim FORSYTH,1973-08-17,AUS,2,"Deveti Septemvri Stadium, Plovdiv (BUL)",1990-08-12,1170.0,high-jump,jumps,male,senior,high-jump,field,2.29,BUL,16.0,1990
4206,2.29,,Hollis CONWAY,1967-01-08,USA,4,Athina (GRE),1990-09-07,1170.0,high-jump,jumps,male,senior,high-jump,field,2.29,GRE,23.0,1990
4206,2.29,,Dietmar MÖGENBURG,1961-08-15,FRG,4,Athina (GRE),1990-09-07,1170.0,high-jump,jumps,male,senior,high-jump,field,2.29,GRE,29.0,1990
4206,2.29,,Aleksey YEMELIN,1968-10-16,URS,6,Athina (GRE),1990-09-07,1170.0,high-jump,jumps,male,senior,high-jump,field,2.29,GRE,21.0,1990
4206,2.29,,Ian GARRETT,1970-05-12,AUS,1,Whitehaven (GBR),1991-07-06,1170.0,high-jump,jumps,male,senior,high-jump,field,2.29,GBR,21.0,1991
4206,2.29,,Tom MCCANTS,1962-11-27,USA,1,Rhede (GER),1991-07-07,1170.0,high-jump,jumps,male,senior,high-jump,field,2.29,GER,28.0,1991
4206,2.29,,Steinar HOEN,1971-02-08,NOR,1,Fana (NOR),1991-08-04,1170.0,high-jump,jumps,male,senior,high-jump,field,2.29,NOR,20.0,1991
4206,2.29,,Steve SMITH,1973-03-29,GBR,1,"Kaftanzoglio Stadium, Thessaloniki (GRE)",1991-08-09,1170.0,high-jump,jumps,male,senior,high-jump,field,2.29,GRE,18.0,1991
4206,2.29,,Ralf SONN,1967-01-17,GER,3,"Palazzo dello Sport, Genova (ITA) (i)",1992-03-01,1170.0,high-jump,jumps,male,senior,high-jump,field,2.29,ITA,25.0,1992
4206,2.29,,Dragutin TOPIĆ,1971-03-12,YUG,3,"Palazzo dello Sport, Genova (ITA) (i)",1992-03-01,1170.0,high-jump,jumps,male,senior,high-jump,field,2.29,ITA,20.0,1992
4206,2.29,,Aleksey YEMELIN,1968-10-16,EUN,5,"Palazzo dello Sport, Genova (ITA) (i)",1992-03-01,1170.0,high-jump,jumps,male,senior,high-jump,field,2.29,ITA,23.0,1992
4206,2.29,,Georgi DAKOV,1967-10-21,BUL,6,"Palazzo dello Sport, Genova (ITA) (i)",1992-03-01,1170.0,high-jump,jumps,male,senior,high-jump,field,2.29,ITA,24.0,1992
4206,2.29,,Joël VINCENT,1969-01-19,FRA,1,Pau (FRA),1992-06-20,1170.0,high-jump,jumps,male,senior,high-jump,field,2.29,FRA,23.0,1992
4206,2.29,,Marino Rafael DRAKE,1967-06-18,CUB,1q2,"Estadio Olímpico, Barcelona (ESP)",1992-07-31,1170.0,high-jump,jumps,male,senior,high-jump,field,2.29,ESP,25.0,1992
4206,2.29,,Steve SMITH,1973-03-29,GBR,2q2,"Estadio Olímpico, Barcelona (ESP)",1992-07-31,1170.0,high-jump,jumps,male,senior,high-jump,field,2.29,ESP,19.0,1992
4206,2.29,,Yuriy SERGIYENKO,1965-03-19,UKR,1,Salgótarján (HUN),1992-08-24,1170.0,high-jump,jumps,male,senior,high-jump,field,2.29,HUN,27.0,1992
4206,2.29,,Takahiro KIMINO,1973-02-19,JPN,3,"Olympic Stadium, Seoul (KOR)",1992-09-20,1170.0,high-jump,jumps,male,senior,high-jump,field,2.29,KOR,19.0,1992
4206,2.29,,Yuriy SERGIYENKO,1965-03-19,UKR,1,"Estadio Panamericano, La Habana (CUB)",1992-09-27,1170.0,high-jump,jumps,male,senior,high-jump,field,2.29,CUB,27.0,1992
4206,2.29,,Lambros PAPAKOSTAS,1969-10-20,GRE,1,Pireaus (GRE) (i),1993-01-30,1170.0,high-jump,jumps,male,senior,high-jump,field,2.29,GRE,23.0,1993
4206,2.29,,Patrik SJÖBERG,1965-01-05,SWE,1,Bruxelles (BEL),1993-06-12,1170.0,high-jump,jumps,male,senior,high-jump,field,2.29,BEL,28.0,1993
4206,2.29,,Håkon SÄRNBLOM,1966-03-03,NOR,6,"Palais Omnisports de Paris-Bercy, Paris (FRA) (i)",1994-03-13,1170.0,high-jump,jumps,male,senior,high-jump,field,2.29,FRA,28.0,1994
4206,2.29,,Dietmar MÖGENBURG,1961-08-15,FRG,2,Rieti (ITA),1987-09-08,1170.0,high-jump,jumps,male,senior,high-jump,field,2.29,ITA,26.0,1987
4206,2.29,,Javier SOTOMAYOR,1967-10-13,CUB,9,"Stadio Olimpico, Roma (ITA)",1987-09-06,1170.0,high-jump,jumps,male,senior,high-jump,field,2.29,ITA,19.0,1987
4206,2.29,,Carlo THRÄNHARDT,1957-07-05,FRG,8,"Stadio Olimpico, Roma (ITA)",1987-09-06,1170.0,high-jump,jumps,male,senior,high-jump,field,2.29,ITA,30.0,1987
4206,2.29,,Brian TIETJENS,1962-09-21,USA,1,"Ames, IA (USA) (i)",1983-04-01,1170.0,high-jump,jumps,male,senior,high-jump,field,2.29,USA,20.0,1983
4206,2.29,,Nat PAGE,1957-01-26,USA,2,"New York, NY (USA) (i)",1981-02-06,1170.0,high-jump,jumps,male,senior,high-jump,field,2.29,USA,24.0,1981
4206,2.29,,Gerd NAGEL,1957-10-22,FRG,1,Berlin (GER) (i),1982-02-26,1170.0,high-jump,jumps,male,senior,high-jump,field,2.29,GER,24.0,1982
4206,2.29,,Janusz TRZEPIZUR,1959-05-21,POL,1,Berlin (GER) (i),1982-02-26,1170.0,high-jump,jumps,male,senior,high-jump,field,2.29,GER,22.0,1982
4206,2.29,,Sergey ZASIMOVICH,1962-09-06,URS,1,Moskva (URS),1982-06-03,1170.0,high-jump,jumps,male,senior,high-jump,field,2.29,URS,19.0,1982
4206,2.29,,Leo WILLIAMS,1960-04-28,USA,3,"Provo, UT (USA)",1982-06-04,1170.0,high-jump,jumps,male,senior,high-jump,field,2.29,USA,22.0,1982
4206,2.29,,Brent HARKEN,1961-12-01,USA,3,"Provo, UT (USA)",1982-06-04,1170.0,high-jump,jumps,male,senior,high-jump,field,2.29,USA,20.0,1982
4206,2.29,,Jeff WOODARD,1958-11-14,USA,5,"Provo, UT (USA)",1982-06-04,1170.0,high-jump,jumps,male,senior,high-jump,field,2.29,USA,23.0,1982
4206,2.29,,Shu CAI,1962-06-14,CHN,2,Beijing (CHN),1982-06-20,1170.0,high-jump,jumps,male,senior,high-jump,field,2.29,CHN,20.0,1982
4206,2.29,,Tyke PEACOCK,1961-02-24,USA,1,Koblenz (GER),1982-08-25,1170.0,high-jump,jumps,male,senior,high-jump,field,2.29,GER,21.0,1982
4206,2.29,,Janusz TRZEPIZUR,1959-05-21,POL,2,Koblenz (GER),1982-08-25,1170.0,high-jump,jumps,male,senior,high-jump,field,2.29,GER,23.0,1982
4206,2.29,,Brian TIETJENS,1962-09-21,USA,1,"Austin, TX (USA)",1983-04-09,1170.0,high-jump,jumps,male,senior,high-jump,field,2.29,USA,20.0,1983
