rank,mark,wind,competitor,dob,nationality,position,venue,date,result_score,discipline,type,sex,age_cat,normalized_discipline,track_field,mark_numeric,venue_country,age_at_event,season
290,43:15,,María Graciela MENDOZA,1963-03-23,MEX,2,Eisenhüttenstadt (GER),1998-05-09,1148.0,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2595.0,GER,35.0,1998
290,43:15,,Ana CABECINHA,1984-04-29,POR,3,La Coruña (ESP),2011-09-17,1148.0,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2595.0,ESP,27.0,2011
32,43:15,,Hong LI,1979-06-01,CHN,1,Zhuhai (CHN),1996-03-10,1148.0,10-kilometres-race-walk,race-walks,female,u20,10-kilometres-race-walk,track,2595.0,CHN,16.0,1996
297,43:16,,Lorena ARENAS,1993-09-17,COL,4,Suzhou (CHN),2017-09-25,1147.0,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2596.0,CHN,24.0,2017
297,43:16,,Valentina TSYBULSKAYA,1968-02-19,BLR,1,Novopolotsk (BLR),1994-05-21,1147.0,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2596.0,BLR,26.0,1994
297,43:16,,Katarzyna RADTKE,1969-08-31,POL,2,Eisenhüttenstadt (GER),1994-05-15,1147.0,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2596.0,GER,24.0,1994
300,43:17,,Sabine ZIMMER-KRANTZ,1981-02-06,GER,1,Naumburg (GER),2005-06-11,1147.0,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2597.0,GER,24.0,2005
300,43:17,,Anisiya KORNIKOVA-KIRDYAPKINA,1989-10-23,RUS,1,Leamington (GBR),2007-05-20,1147.0,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2597.0,GBR,17.0,2007
300,43:17,,Aleksandra KUDRYASHOVA,1990-07-18,RUS,5,"Adler, Sochi (RUS)",2008-02-24,1147.0,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2597.0,RUS,17.0,2008
300,43:17,,Ana CABECINHA,1984-04-29,POR,6,Beijing (CHN),2010-09-18,1147.0,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2597.0,CHN,26.0,2010
300,43:17,,Irina SHUSHINA,1986-10-30,RUS,2,Buy (RUS),2014-09-13,1147.0,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2597.0,RUS,27.0,2014
33,43:17,,Aleksandra KUDRYASHOVA,1990-07-18,RUS,5,"Adler, Sochi (RUS)",2008-02-24,1147.0,10-kilometres-race-walk,race-walks,female,u20,10-kilometres-race-walk,track,2597.0,RUS,17.0,2008
33,43:17,,Anisiya KORNIKOVA-KIRDYAPKINA,1989-10-23,RUS,1,Leamington (GBR),2007-05-20,1147.0,10-kilometres-race-walk,race-walks,female,u20,10-kilometres-race-walk,track,2597.0,GBR,17.0,2007
35,43:18,,Yelena SHUMKINA,1988-01-24,RUS,2,"Adler, Sochi (RUS)",2007-02-17,1146.0,10-kilometres-race-walk,race-walks,female,u20,10-kilometres-race-walk,track,2598.0,RUS,19.0,2007
305,43:18,,Hong LIU,1987-05-12,CHN,1,Erdos (CHN),2012-09-14,1146.0,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2598.0,CHN,25.0,2012
305,43:18,,Yelena SHUMKINA,1988-01-24,RUS,2,"Adler, Sochi (RUS)",2007-02-17,1146.0,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2598.0,RUS,19.0,2007
305,43:18,,Katarzyna RADTKE,1969-08-31,POL,5,Dudince (SVK),1998-04-25,1146.0,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2598.0,SVK,28.0,1998
305,43:18,,Beate ANDERS,1968-02-04,GER,1,Berlin (GER),1992-04-19,1146.0,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2598.0,GER,24.0,1992
36,43:19,,Jiayu YANG,1996-02-18,CHN,1,Changbaishan (CHN),2015-09-05,1146.0,10-kilometres-race-walk,race-walks,female,u20,10-kilometres-race-walk,track,2599.0,CHN,19.0,2015
309,43:19,,Jiayu YANG,1996-02-18,CHN,1,Changbaishan (CHN),2015-09-05,1146.0,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2599.0,CHN,19.0,2015
37,43:20,,Jinyan JIANG,2003-04-23,CHN,1,Huangshan (CHN),2021-03-20,1145.0,10-kilometres-race-walk,race-walks,female,u20,10-kilometres-race-walk,track,2600.0,CHN,17.0,2021
310,43:20,,Yelena SAYKO,1967-12-24,RUS,15,Poděbrady (CZE),1997-04-19,1145.0,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2600.0,CZE,29.0,1997
310,43:20,,Jinyan JIANG,2003-04-23,CHN,1,Huangshan (CHN),2021-03-20,1145.0,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2600.0,CHN,17.0,2021
310,43:20,,Jiayu YANG,1996-02-18,CHN,1,Madrid (ESP),2023-04-30,1145.0,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2600.0,ESP,27.0,2023
313,43:21,,Kjersti TYSSE-PLÄTZER,1972-01-18,NOR,1,Santa Eulària des Riu (ESP),2009-03-28,1144.0,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2601.0,ESP,37.0,2009
313,43:21,,Norica CÎMPEAN,1972-03-22,ROU,1,Békéscsaba (HUN),1997-04-06,1144.0,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2601.0,HUN,25.0,1997
313,43:21,,María VASCO,1975-12-26,ESP,1,Ejea de los Caballeros (ESP),2008-03-29,1144.0,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2601.0,ESP,32.0,2008
313,43:21,,Valentina TSYBULSKAYA,1968-02-19,BLR,7,"Olympic Stadium, Atlanta, GA (USA)",1996-07-29,1144.0,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2601.0,USA,28.0,1996
313,43:21,,Beate GUMMELT,1968-02-04,GER,,Unknown,1994-05-31,1144.0,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2601.0,,26.0,1994
313,43:21,,Norica CÎMPEAN,1972-03-22,ROU,16,Poděbrady (CZE),1997-04-19,1144.0,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2601.0,CZE,25.0,1997
313,43:21,,Encarna GRANADOS,1972-01-30,ESP,3,"Gottlieb-Daimler Stadion, Stuttgart (GER)",1993-08-14,1144.0,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2601.0,GER,21.0,1993
313,43:21,,Mária URBANIKNÉ ROSZA,1967-02-12,HUN,1,Békéscsaba (HUN),1993-08-28,1144.0,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2601.0,HUN,26.0,1993
38,43:22,,Nina OKHOTNIKOVA,1991-03-14,RUS,5,"Adler, Sochi (RUS)",2009-02-28,1144.0,10-kilometres-race-walk,race-walks,female,u20,10-kilometres-race-walk,track,2602.0,RUS,17.0,2009
321,43:22,,Liujing YANG,1998-08-22,CHN,5,Hangzhou (CHN),2022-04-17,1144.0,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2602.0,CHN,23.0,2022
321,43:22,,Beatriz PASCUAL,1982-05-09,ESP,2,Viladecans (ESP),2016-01-24,1144.0,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2602.0,ESP,33.0,2016
321,43:22,,Nina OKHOTNIKOVA,1991-03-14,RUS,5,"Adler, Sochi (RUS)",2009-02-28,1144.0,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2602.0,RUS,17.0,2009
321,43:22,,Inês HENRIQUES,1980-05-01,POR,2,Seixal (POR),2008-07-19,1144.0,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2602.0,POR,28.0,2008
321,43:22,,Tatyana RAGOZINA,1964-09-03,UKR,6,Dudince (SVK),1998-04-25,1144.0,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2602.0,SVK,33.0,1998
321,43:22,,Haixia FENG,1975-02-23,CHN,8,Zhuhai (CHN),1996-03-10,1144.0,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2602.0,CHN,21.0,1996
321,43:22,,Annarita SIDOTI,1969-07-25,ITA,1,Fukuoka (JPN),1995-09-02,1144.0,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2602.0,JPN,26.0,1995
321,43:22,,Yelena NIKOLAYEVA,1966-02-01,RUS,2,La Coruña (ESP),1995-05-20,1144.0,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2602.0,ESP,29.0,1995
321,43:22,,Yevgeniya GURYEVA,1969-06-12,RUS,4,Moskva (RUS),1992-04-26,1144.0,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2602.0,RUS,22.0,1992
321,43:22,,Olga KRISHTOP,1957-10-08,URS,1,"New York, NY (USA)",1987-05-03,1144.0,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2602.0,USA,29.0,1987
321,43:22,,Olive LOUGHNANE,1976-01-14,IRL,4,Saransk (RUS),2009-09-19,1144.0,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2602.0,RUS,33.0,2009
39,43:23,,Yelena LADANOVA,1987-11-01,RUS,1,"Adler, Sochi (RUS)",2006-02-19,1143.0,10-kilometres-race-walk,race-walks,female,u20,10-kilometres-race-walk,track,2603.0,RUS,18.0,2006
39,43:23,,Irina YUMANOVA,1990-04-09,RUS,2,Cheboksary (RUS),2008-05-10,1143.0,10-kilometres-race-walk,race-walks,female,u20,10-kilometres-race-walk,track,2603.0,RUS,18.0,2008
332,43:23,,Li MA,2000-01-15,CHN,6,Hangzhou (CHN),2022-04-17,1143.0,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2603.0,CHN,22.0,2022
332,43:23,,Yelena ARSHINTSEVA,1971-04-05,RUS,4,"Olympiastadion, Helsinki (FIN)",1994-08-09,1143.0,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2603.0,FIN,23.0,1994
332,43:23,,Meryem BEKMEZ,2000-07-31,TUR,1,Antalya (TUR),2021-03-06,1143.0,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2603.0,TUR,20.0,2021
332,43:23,,Kimberly GARCÍA LEÓN,1993-10-19,PER,5,Suzhou (CHN),2017-09-25,1143.0,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2603.0,CHN,23.0,2017
332,43:23,,María VASCO,1975-12-26,ESP,7,Dudince (SVK),1998-04-25,1143.0,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2603.0,SVK,22.0,1998
332,43:23,,Kelian GAO,1983-08-15,CHN,1,Yangzhou (CHN),2003-04-12,1143.0,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2603.0,CHN,19.0,2003
332,43:23,,Yelena LADANOVA,1987-11-01,RUS,1,"Adler, Sochi (RUS)",2006-02-19,1143.0,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2603.0,RUS,18.0,2006
332,43:23,,Irina YUMANOVA,1990-04-09,RUS,2,Cheboksary (RUS),2008-05-10,1143.0,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2603.0,RUS,18.0,2008
340,43:24,,Eliška MARTÍNKOVÁ,2002-01-27,CZE,1,Borsky Mikulás (SVK),2024-05-25,1143.0,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2604.0,SVK,22.0,2024
340,43:24,,Zhuomayingji NIU,2002-01-26,CHN,7,Hangzhou (CHN),2022-04-17,1143.0,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2604.0,CHN,20.0,2022
340,43:24,,Tatyana KOROTKOVA,1980-04-24,RUS,1,Voronovo (RUS),2012-09-16,1143.0,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2604.0,RUS,32.0,2012
41,43:24,,Shuangshuang JIAO,2002-09-18,CHN,2,Huangshan (CHN),2021-03-20,1143.0,10-kilometres-race-walk,race-walks,female,u20,10-kilometres-race-walk,track,2604.0,CHN,18.0,2021
340,43:24,,Beate GUMMELT,1968-02-04,GER,15,Naumburg (GER),1997-05-25,1143.0,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2604.0,GER,29.0,1997
340,43:24,,Vera MAKOLOVA-NACHARKINA,1966-02-17,URS,1,Donetsk (URS),1989-07-07,1143.0,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2604.0,URS,23.0,1989
340,43:24,,Shuangshuang JIAO,2002-09-18,CHN,2,Huangshan (CHN),2021-03-20,1143.0,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2604.0,CHN,18.0,2021
340,43:24,,Ileana SALVADOR,1962-01-16,ITA,3,L'Hospitalet (ESP),1989-05-27,1143.0,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2604.0,ESP,27.0,1989
347,43:25,,Yelena NIKOLAYEVA,1966-02-01,URS,2,Kiev (URS),1991-07-11,1142.0,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2605.0,URS,25.0,1991
347,43:25,,Larisa RAMAZANOVA-KHMELNITSKAYA,1971-09-23,RUS,5,"Olympiastadion, Helsinki (FIN)",1994-08-09,1142.0,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2605.0,FIN,22.0,1994
347,43:25,,Yufang YUAN,1976-02-01,MAS,3,Eisenhüttenstadt (GER),1998-05-09,1142.0,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2605.0,GER,22.0,1998
347,43:25,,Beatriz PASCUAL,1982-05-09,ESP,1,Santa Eulària des Riu (ESP),2008-03-15,1142.0,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2605.0,ESP,25.0,2008
347,43:25,,Jemima MONTAG,1998-02-15,AUS,1,"Middle Park, Melbourne (AUS)",2021-05-23,1142.0,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2605.0,AUS,23.0,2021
352,43:26,,Annarita SIDOTI,1969-07-25,ITA,1,La Coruña (ESP),1996-04-20,1141.0,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2606.0,ESP,26.0,1996
352,43:26,,Brigita VIRBALYTĖ-DIMSIENĖ,1985-02-01,LTU,1,Druskininkai (LTU),2015-09-12,1141.0,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2606.0,LTU,30.0,2015
352,43:26,,Brigita VIRBALYTĖ-DIMSIENĖ,1985-02-01,LTU,1,Druskininkai (LTU),2015-09-12,1141.0,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2606.0,LTU,30.0,2015
352,43:26,,Elisa RIGAUDO,1980-06-17,ITA,1,Lloret de Mar (ESP),2005-04-10,1141.0,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2606.0,ESP,24.0,2005
352,43:26,,Ana Maria GROZA,1976-06-01,ROU,1,Bucureşti (ROU),2005-03-19,1141.0,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2606.0,ROU,28.0,2005
352,43:26,,Olga KARDOPOLTSEVA,1966-09-11,BLR,8,Dudince (SVK),1998-04-25,1141.0,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2606.0,SVK,31.0,1998
352,43:26,,Zhuoma QIJI,1998-05-27,CHN,8,Hangzhou (CHN),2022-04-17,1141.0,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2606.0,CHN,23.0,2022
352,43:26,,Norica CÎMPEAN,1972-03-22,ROU,1,Békéscsaba (HUN),1996-04-14,1141.0,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2606.0,HUN,24.0,1996
352,43:26,,Qinghua ZHANG,1973-03-06,CHN,4,Beijing (CHN),1994-04-07,1141.0,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2606.0,CHN,21.0,1994
352,43:26,,Elisabetta PERRONE,1968-07-09,ITA,4,"Gottlieb-Daimler Stadion, Stuttgart (GER)",1993-08-14,1141.0,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2606.0,GER,25.0,1993
352,43:26,,Alina IVANOVA,1969-03-16,URS,2,Sesto San Giovanni (ITA),1991-05-01,1141.0,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2606.0,ITA,22.0,1991
352,43:26,,Svetlana KABURKINA,1967-05-03,URS,1,Bucureşti (ROU),1988-06-19,1141.0,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2606.0,ROU,21.0,1988
352,43:26,,Eleonora Anna GIORGI,1989-09-14,ITA,1,Scanzorosciate (ITA),2019-03-31,1141.0,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2606.0,ITA,29.0,2019
365,43:27,,Elisabetta PERRONE,1968-07-09,ITA,2,Saluzzo (ITA),2004-08-04,1141.0,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2607.0,ITA,36.0,2004
365,43:27,,Madelein SVENSSON,1969-07-20,SWE,1,Örnsköldsvik (SWE),1991-06-29,1141.0,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2607.0,SWE,21.0,1991
365,43:27,,Kathrin BOYDE,1970-12-04,GER,4,Hildesheim (GER),1998-09-12,1141.0,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2607.0,GER,27.0,1998
365,43:27,,María VASCO,1975-12-26,ESP,1,Ejea de los Caballeros (ESP),2009-03-18,1141.0,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2607.0,ESP,33.0,2009
365,43:27,,María SÁNCHEZ GÓMEZ,1977-01-03,MEX,11,Eisenhüttenstadt (GER),1999-05-08,1141.0,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2607.0,GER,22.0,1999
365,43:27,,Madelein SVENSSON,1969-07-20,SWE,1,Dudince (TCH),1992-04-26,1141.0,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2607.0,TCH,22.0,1992
365,43:27,,Rossella GIORDANO,1972-12-01,ITA,2,La Coruña (ESP),1996-04-20,1141.0,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2607.0,ESP,23.0,1996
365,43:27,,Mária URBANIKNÉ ROSZA,1967-02-12,HUN,13,Eisenhüttenstadt (GER),1996-05-11,1141.0,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2607.0,GER,29.0,1996
365,43:27,,Alina IVANOVA,1969-03-16,URS,2,Leningrad (URS),1989-08-04,1141.0,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2607.0,URS,20.0,1989
365,43:27,,Ileana SALVADOR,1962-01-16,ITA,1,Sesto San Giovanni (ITA),1990-06-10,1141.0,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2607.0,ITA,28.0,1990
365,43:27,,Yelena SAYKO,1967-12-24,URS,1,Adler (URS),1991-01-26,1141.0,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2607.0,URS,23.0,1991
376,43:28,,Madelein SVENSSON,1969-07-20,SWE,1,La Coruña (ESP),1992-06-08,1140.0,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2608.0,ESP,22.0,1992
376,43:28,,Beate ANDERS,1968-02-04,GER,5,"Gottlieb-Daimler Stadion, Stuttgart (GER)",1993-08-14,1140.0,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2608.0,GER,25.0,1993
376,43:28,,Kong YAN,1971-04-05,CHN,7,Beijing (CHN),1993-09-08,1140.0,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2608.0,CHN,22.0,1993
42,43:28,,Aleksandra KUDRYASHOVA,1990-07-18,RUS,2,"Adler, Sochi (RUS)",2006-02-19,1140.0,10-kilometres-race-walk,race-walks,female,u20,10-kilometres-race-walk,track,2608.0,RUS,15.0,2006
376,43:28,,Gillian O'SULLIVAN,1976-08-21,IRL,1,Dublin (IRL),2000-07-15,1140.0,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2608.0,IRL,23.0,2000
376,43:28,,Aleksandra KUDRYASHOVA,1990-07-18,RUS,2,"Adler, Sochi (RUS)",2006-02-19,1140.0,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2608.0,RUS,15.0,2006
376,43:28,,Melanie SEEGER,1977-01-08,GER,1,Kraków (POL),2004-06-12,1140.0,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2608.0,POL,27.0,2004
382,43:29,,Vera MAKOLOVA-NACHARKINA,1966-02-17,URS,1,Alushta (URS),1988-10-01,1140.0,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2609.0,URS,22.0,1988
382,43:29,,Yueling CHEN,1968-04-01,CHN,1,Zhengzhou (CHN),1991-03-05,1140.0,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2609.0,CHN,22.0,1991
382,43:29,,Natalya MISYULYA,1966-04-14,BLR,2,Novopolotsk (BLR),1994-05-21,1140.0,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2609.0,BLR,28.0,1994
382,43:29,,Yelena SAYKO,1967-12-24,RUS,1,Békéscsaba (HUN),1995-04-02,1140.0,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2609.0,HUN,27.0,1995
382,43:29,,Anikó SZEBENSZKY,1965-08-12,HUN,,Moskva (RUS),1996-06-02,1140.0,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2609.0,RUS,30.0,1996
382,43:29,,Daniela CÎRLAN,1980-09-18,ROU,3,Alba Iulia (ROU),2002-09-15,1140.0,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2609.0,ROU,22.0,2002
382,43:29,,Elisa RIGAUDO,1980-06-17,ITA,5,Saransk (RUS),2009-09-19,1140.0,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2609.0,RUS,29.0,2009
382,43:29,,Rossella GIORDANO,1972-12-01,ITA,2,Pescara (ITA),2009-04-19,1140.0,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2609.0,ITA,36.0,2009
390,43:30,,Rossella GIORDANO,1972-12-01,ITA,2,Fukuoka (JPN),1995-09-02,1139.0,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2610.0,JPN,22.0,1995
43,43:30,,Susana FEITOR,1975-01-28,POR,,Grandola (POR),1994-01-15,1139.0,10-kilometres-race-walk,race-walks,female,u20,10-kilometres-race-walk,track,2610.0,POR,18.0,1994
390,43:30,,Svetlana TOLSTAYA,1971-08-09,KAZ,8,"Adler, Sochi (RUS)",1996-02-11,1139.0,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2610.0,RUS,24.0,1996
390,43:30,,Erica ALFRIDI,1968-02-22,ITA,9,Dudince (SVK),1998-04-25,1139.0,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2610.0,SVK,30.0,1998
390,43:30,,Susana FEITOR,1975-01-28,POR,,Grandola (POR),1994-01-15,1139.0,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2610.0,POR,18.0,1994
44,43:31,,Dandan DUAN,1995-05-23,CHN,1,Huangshan (CHN),2014-02-27,1138.0,10-kilometres-race-walk,race-walks,female,u20,10-kilometres-race-walk,track,2611.0,CHN,18.0,2014
394,43:31,,Yuliya ODZILYAYEVA,,RUS,2,Békéscsaba (HUN),1995-04-02,1138.0,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2611.0,HUN,,1995
394,43:31,,Beatriz PASCUAL,1982-05-09,ESP,2,Ejea de los Caballeros (ESP),2008-03-29,1138.0,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2611.0,ESP,25.0,2008
394,43:31,,Ana CABECINHA,1984-04-29,POR,2,Erdos (CHN),2012-09-14,1138.0,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2611.0,CHN,28.0,2012
394,43:31,,Dandan DUAN,1995-05-23,CHN,1,Huangshan (CHN),2014-02-27,1138.0,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2611.0,CHN,18.0,2014
398,43:32,,Mária URBANIKNÉ ROSZA,1967-02-12,HUN,1,Balassagyarmat (HUN),1993-09-18,1138.0,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2612.0,HUN,26.0,1993
398,43:32,,Mária URBANIKNÉ ROSZA,1967-02-12,HUN,8,"Olympic Stadium, Atlanta, GA (USA)",1996-07-29,1138.0,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2612.0,USA,29.0,1996
398,43:32,,Lyudmila DOLGOPOLOVA,1969-08-11,BLR,17,Poděbrady (CZE),1997-04-19,1138.0,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2612.0,CZE,27.0,1997
398,43:32,,Kumiko OKADA,1991-10-17,JPN,1,Kanazawa (JPN),2015-04-19,1138.0,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2612.0,JPN,23.0,2015
402,43:33,,Natalya TROFIMOVA,1975-01-17,RUS,1,Sochi (RUS),1996-04-20,1137.0,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2613.0,RUS,21.0,1996
402,43:33,,Olga PANFYOROVA,1977-08-21,RUS,1,"Paavo Nurmen Stadion, Turku (FIN)",1997-07-10,1137.0,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2613.0,FIN,19.0,1997
402,43:33,,Olga PANFYOROVA,1977-08-21,RUS,10,Dudince (SVK),1998-04-25,1137.0,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2613.0,SVK,20.0,1998
402,43:33,,Irina YUMANOVA,1990-04-09,RUS,3,"Adler, Sochi (RUS)",2007-02-17,1137.0,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2613.0,RUS,16.0,2007
402,43:33,,Quanming WU,2001-11-16,CHN,2,Madrid (ESP),2023-04-30,1137.0,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2613.0,ESP,21.0,2023
45,43:33,,Irina YUMANOVA,1990-04-09,RUS,3,"Adler, Sochi (RUS)",2007-02-17,1137.0,10-kilometres-race-walk,race-walks,female,u20,10-kilometres-race-walk,track,2613.0,RUS,16.0,2007
402,43:33,,Katarzyna RADTKE,1969-08-31,POL,6,"Gottlieb-Daimler Stadion, Stuttgart (GER)",1993-08-14,1137.0,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2613.0,GER,23.0,1993
46,43:34,,Linkun WEI,1975-12-01,CHN,8,Beijing (CHN),1993-09-08,1137.0,10-kilometres-race-walk,race-walks,female,u20,10-kilometres-race-walk,track,2614.0,CHN,17.0,1993
