rank,mark,wind,competitor,dob,nationality,position,venue,date,result_score,discipline,type,sex,age_cat,normalized_discipline,track_field,mark_numeric,venue_country,age_at_event,season
376,21.98,,Tom WALSH,1992-03-01,NZL,1,"Fountains, Zagreb (CRO)",2019-09-02,1239.0,shot-put,throws,male,senior,shot-put,field,21.98,CRO,27.0,2019
35,21.98,,Konrad BUKOWIECKI,1997-03-17,POL,1,Aleksandrów Łódzki (POL),2014-06-22,,shot-put-5kg,throws,male,u18,shot-put,field,21.98,POL,17.0,2014
376,21.98,,Gregg TAFRALIS,1958-04-09,USA,1,"Los Gatos, CA (USA)",1992-06-13,1239.0,shot-put,throws,male,senior,shot-put,field,21.98,USA,34.0,1992
376,21.98,,Udo BEYER,1955-08-09,GDR,1,Erfurt (GER),1980-05-18,1239.0,shot-put,throws,male,senior,shot-put,field,21.98,GER,24.0,1980
376,21.98,,Udo BEYER,1955-08-09,GDR,1,Split (CRO),1984-04-30,1239.0,shot-put,throws,male,senior,shot-put,field,21.98,CRO,28.0,1984
376,21.98,,Werner GÜNTHÖR,1961-06-01,SUI,1,Linz (AUT),1993-08-25,1239.0,shot-put,throws,male,senior,shot-put,field,21.98,AUT,32.0,1993
382,21.97,,Payton OTTERDAHL,1996-04-02,USA,1,"Stade Olympique, Rabat (MAR)",2025-05-25,1239.0,shot-put,throws,male,senior,shot-put,field,21.97,MAR,29.0,2025
382,21.97,,Werner GÜNTHÖR,1961-06-01,SUI,1,"Gottlieb-Daimler Stadion, Stuttgart (GER)",1993-08-21,1239.0,shot-put,throws,male,senior,shot-put,field,21.97,GER,32.0,1993
382,21.97,,Janus ROBBERTS,1979-03-10,RSA,1,"Eugene, OR (USA)",2001-06-02,1239.0,shot-put,throws,male,senior,shot-put,field,21.97,USA,22.0,2001
382,21.97,,Ryan WHITING,1986-11-24,USA,1f2,"Eugene, OR (USA)",2010-06-12,1239.0,shot-put,throws,male,senior,shot-put,field,21.97,USA,23.0,2010
382,21.97,,David STORL,1990-07-27,GER,1,London (GBR),2014-07-20,1239.0,shot-put,throws,male,senior,shot-put,field,21.97,GBR,23.0,2014
382,21.97,,Konrad BUKOWIECKI,1997-03-17,POL,1,"Kombank Arena, Beograd (SRB) (i)",2017-03-04,1239.0,shot-put,throws,male,senior,shot-put,field,21.97,SRB,19.0,2017
382,21.97,,Tom WALSH,1992-03-01,NZL,2,"Stade Olympique de la Pontaise, Lausanne (SUI)",2017-07-06,1239.0,shot-put,throws,male,senior,shot-put,field,21.97,SUI,25.0,2017
382,21.97,,Michał HARATYK,1992-04-10,POL,2,"Hayward Field, Eugene, OR (USA)",2018-05-26,1239.0,shot-put,throws,male,senior,shot-put,field,21.97,USA,26.0,2018
382,21.97,,Konrad BUKOWIECKI,1997-03-17,POL,1,"Stadio Olimpico, Roma (ITA)",2019-06-06,1239.0,shot-put,throws,male,senior,shot-put,field,21.97,ITA,22.0,2019
382,21.97,,Joe KOVACS,1989-06-28,USA,2,"Fountains, Zagreb (CRO)",2022-09-10,1239.0,shot-put,throws,male,senior,shot-put,field,21.97,CRO,33.0,2022
382,21.97,,Alessandro ANDREI,1959-01-03,ITA,1,Torino (ITA),1987-05-28,1239.0,shot-put,throws,male,senior,shot-put,field,21.97,ITA,28.0,1987
382,21.97,,Alessandro ANDREI,1959-01-03,ITA,1,Firenze (ITA),1987-06-17,1239.0,shot-put,throws,male,senior,shot-put,field,21.97,ITA,28.0,1987
394,21.96,,Reese HOFFA,1977-10-08,USA,2,"Indianapolis, IN (USA)",2006-06-23,1238.0,shot-put,throws,male,senior,shot-put,field,21.96,USA,28.0,2006
394,21.96,,Ulf TIMMERMANN,1962-11-01,GDR,2,Potsdam (GDR),1987-08-20,1238.0,shot-put,throws,male,senior,shot-put,field,21.96,GDR,24.0,1987
394,21.96,,Mikhail KOSTIN,1959-05-10,URS,1,Vitebsk (URS),1986-07-06,1238.0,shot-put,throws,male,senior,shot-put,field,21.96,URS,27.0,1986
394,21.96,,O'Dayne RICHARDS,1988-12-14,JAM,2,"Complexe Sportif Prince Moulay Abdellah, Rabat (MAR)",2017-07-16,1238.0,shot-put,throws,male,senior,shot-put,field,21.96,MAR,28.0,2017
394,21.96,,Tom WALSH,1992-03-01,NZL,3,"Hayward Field, Eugene, OR (USA)",2022-05-28,1238.0,shot-put,throws,male,senior,shot-put,field,21.96,USA,30.0,2022
394,21.96,,Tom WALSH,1992-03-01,NZL,1,"Sportovní Hala, Nehvizdy (CZE) (i)",2024-02-20,1238.0,shot-put,throws,male,senior,shot-put,field,21.96,CZE,31.0,2024
30,21.96,,Edis ELKASEVIĆ,1983-02-18,CRO,1,Zagreb (CRO),2002-06-29,,shot-put-6kg,throws,male,u20,shot-put,field,21.96,CRO,19.0,2002
394,21.96,,Christian CANTWELL,1980-09-30,USA,1,"Carson, CA (USA)",2007-05-20,1238.0,shot-put,throws,male,senior,shot-put,field,21.96,USA,26.0,2007
36,21.94,,Henning PRÜFER,1996-03-07,GER,2,Donetsk (UKR),2013-07-10,,shot-put-5kg,throws,male,u18,shot-put,field,21.94,UKR,17.0,2013
36,21.94,,Nazareno SASIA,2001-01-05,ARG,1q1,Buenos Aires (ARG),2018-10-12,,shot-put-5kg,throws,male,u18,shot-put,field,21.94,ARG,17.0,2018
38,21.92,,Patrick MÜLLER,1996-02-04,GER,1,Gotha (GER),2013-06-29,,shot-put-5kg,throws,male,u18,shot-put,field,21.92,GER,17.0,2013
38,21.92,,Jackson CANTWELL,,USA,1er,"Hayward Field, Eugene, OR (USA)",2024-06-14,,shot-put-5kg,throws,male,u18,shot-put,field,21.92,USA,,2024
40,21.91,,Konrad BUKOWIECKI,1997-03-17,POL,1,Kielce (POL),2014-05-03,,shot-put-5kg,throws,male,u18,shot-put,field,21.91,POL,17.0,2014
40,21.91,,Krzysztof BRZOZOWSKI,1993-07-15,POL,1,Moskva (RUS),2010-05-23,,shot-put-5kg,throws,male,u18,shot-put,field,21.91,RUS,16.0,2010
31,21.9,,John MAURINS,1996-08-03,USA,1,"Eugene, OR (USA)",2015-06-26,,shot-put-6kg,throws,male,u20,shot-put,field,21.9,USA,18.0,2015
42,21.9,,Meng LI,1993-07-22,CHN,1,Singapore (SGP),2010-05-22,,shot-put-5kg,throws,male,u18,shot-put,field,21.9,SGP,16.0,2010
43,21.89,,Konrad BUKOWIECKI,1997-03-17,POL,1,Aleksandrów Łódzki (POL) (i),2014-01-04,,shot-put-5kg,throws,male,u18,shot-put,field,21.89,POL,16.0,2014
32,21.89,,Jordan GEIST,1998-07-21,USA,1,"Greensburg, PA (USA) (i)",2017-02-07,,shot-put-6kg,throws,male,u20,shot-put,field,21.89,USA,18.0,2017
44,21.88,,Patrick MÜLLER,1996-02-04,GER,1,Neubrandenburg (GER),2013-06-08,,shot-put-5kg,throws,male,u18,shot-put,field,21.88,GER,17.0,2013
45,21.87,,Konrad BUKOWIECKI,1997-03-17,POL,1q2,Baku (AZE),2014-05-30,,shot-put-5kg,throws,male,u18,shot-put,field,21.87,AZE,17.0,2014
46,21.83,,Konrad BUKOWIECKI,1997-03-17,POL,1,Spala (POL) (i),2014-01-25,,shot-put-5kg,throws,male,u18,shot-put,field,21.83,POL,16.0,2014
33,21.82,,Konrad BUKOWIECKI,1997-03-17,POL,1,Toruń (POL) (i),2015-02-15,,shot-put-6kg,throws,male,u20,shot-put,field,21.82,POL,17.0,2015
34,21.81,,Yannick ROLVINK,2005-05-07,NED,1,"Atletiekbaan Breda, Breda (NED)",2024-07-20,,shot-put-6kg,throws,male,u20,shot-put,field,21.81,NED,19.0,2024
35,21.79,,Mostafa Amr HASSAN,1995-12-16,EGY,1,Cairo (EGY),2014-04-23,,shot-put-6kg,throws,male,u20,shot-put,field,21.79,EGY,18.0,2014
36,21.78,,Krzysztof BRZOZOWSKI,1993-07-15,POL,2,"Estadio Olímpico, Barcelona (ESP)",2012-07-11,,shot-put-6kg,throws,male,u20,shot-put,field,21.78,ESP,19.0,2012
47,21.77,,Szymon MAZUR,1998-09-02,POL,2,"Pascual Guerrero Stadium, Cali (COL)",2015-07-15,,shot-put-5kg,throws,male,u18,shot-put,field,21.77,COL,16.0,2015
37,21.76,,David STORL,1990-07-27,GER,1,Schönebeck (GER),2009-06-17,,shot-put-6kg,throws,male,u20,shot-put,field,21.76,GER,18.0,2009
48,21.75,,Krzysztof BRZOZOWSKI,1993-07-15,POL,1,Zielona Góra (POL),2010-07-24,,shot-put-5kg,throws,male,u18,shot-put,field,21.75,POL,17.0,2010
48,21.75,,Shihao ZUO,1991-02-07,CHN,1,Taian (CHN),2008-11-03,,shot-put-5kg,throws,male,u18,shot-put,field,21.75,CHN,17.0,2008
50,21.73,,Jacko GILL,1994-12-20,NZL,2q,Singapore (SGP),2010-08-18,,shot-put-5kg,throws,male,u18,shot-put,field,21.73,SGP,15.0,2010
51,21.72,,Marin PREMERU,1990-08-29,CRO,1,Varaždin (CRO),2007-09-22,,shot-put-5kg,throws,male,u18,shot-put,field,21.72,CRO,17.0,2007
38,21.71,,Jacko GILL,1994-12-20,NZL,1,Auckland (NZL),2011-12-22,,shot-put-6kg,throws,male,u20,shot-put,field,21.71,NZL,17.0,2011
52,21.7,,Andrei Rares TOADER,1997-05-26,ROU,1,Bucureşti (ROU),2014-05-03,,shot-put-5kg,throws,male,u18,shot-put,field,21.7,ROU,16.0,2014
53,21.68,,Like WANG,1989-04-02,CHN,1,Yichun (CHN),2006-05-10,,shot-put-5kg,throws,male,u18,shot-put,field,21.68,CHN,17.0,2006
53,21.68,,Steven RICHTER,2003-04-05,GER,1,"Kohlbergstadion, Pirna (GER)",2020-09-23,,shot-put-5kg,throws,male,u18,shot-put,field,21.68,GER,17.0,2020
39,21.68,,Marin PREMERU,1990-08-29,CRO,1,Rijeka (CRO),2009-05-19,,shot-put-6kg,throws,male,u20,shot-put,field,21.68,CRO,18.0,2009
40,21.67,,Andrei Rares TOADER,1997-05-26,ROU,1,Bucureşti (ROU) (i),2016-01-09,,shot-put-6kg,throws,male,u20,shot-put,field,21.67,ROU,18.0,2016
55,21.66,,Ryan BALLANTYNE,1999-01-08,NZL,1,Auckland (NZL),2016-12-04,,shot-put-5kg,throws,male,u18,shot-put,field,21.66,NZL,17.0,2016
41,21.65,,Kyle BLIGNAUT,1999-11-09,RSA,1,Boksburg (RSA),2018-04-28,,shot-put-6kg,throws,male,u20,shot-put,field,21.65,RSA,18.0,2018
56,21.65,,Andrei Rares TOADER,1997-05-26,ROU,1,Bucureşti (ROU),2014-05-11,,shot-put-5kg,throws,male,u18,shot-put,field,21.65,ROU,16.0,2014
57,21.64,,Marin PREMERU,1990-08-29,CRO,1,Celje (SLO),2007-09-13,,shot-put-5kg,throws,male,u18,shot-put,field,21.64,SLO,17.0,2007
42,21.63,,Marin PREMERU,1990-08-29,CRO,1,Zagreb (CRO),2009-06-27,,shot-put-6kg,throws,male,u20,shot-put,field,21.63,CRO,18.0,2009
43,21.61,,Marin PREMERU,1990-08-29,CRO,1,Zagreb (CRO),2009-06-03,,shot-put-6kg,throws,male,u20,shot-put,field,21.61,CRO,18.0,2009
58,21.6,,Krzysztof BRZOZOWSKI,1993-07-15,POL,1,Kraków (POL),2009-07-25,,shot-put-5kg,throws,male,u18,shot-put,field,21.6,POL,16.0,2009
44,21.6,,Konrad BUKOWIECKI,1997-03-17,POL,1,Łódź (POL),2014-09-13,,shot-put-6kg,throws,male,u20,shot-put,field,21.6,POL,17.0,2014
45,21.59,,Konrad BUKOWIECKI,1997-03-17,POL,1q1,Suwalki (POL),2016-07-02,,shot-put-6kg,throws,male,u20,shot-put,field,21.59,POL,19.0,2016
45,21.59,,David STORL,1990-07-27,GER,1,Neubrandenburg (GER) (i),2009-02-14,,shot-put-6kg,throws,male,u20,shot-put,field,21.59,GER,18.0,2009
59,21.57,,Damien BIRKINHEAD,1993-04-08,AUS,1,Melbourne (AUS),2010-11-21,,shot-put-5kg,throws,male,u18,shot-put,field,21.57,AUS,17.0,2010
59,21.57,,Wictor PETERSSON,1998-05-01,SWE,1,Stockholm (SWE),2015-09-13,,shot-put-5kg,throws,male,u18,shot-put,field,21.57,SWE,17.0,2015
61,21.56,,Patrick MÜLLER,1996-02-04,GER,1,Neubrandenburg (GER) (i),2013-12-22,,shot-put-5kg,throws,male,u18,shot-put,field,21.56,GER,17.0,2013
61,21.56,,Konrad BUKOWIECKI,1997-03-17,POL,1,Sosnowiec (POL),2014-05-01,,shot-put-5kg,throws,male,u18,shot-put,field,21.56,POL,17.0,2014
61,21.56,,Ryan CROUSER,1992-12-18,USA,1,"Bressanone, Trentino-Alto Adige (ITA)",2009-07-11,,shot-put-5kg,throws,male,u18,shot-put,field,21.56,ITA,16.0,2009
61,21.56,,Wictor PETERSSON,1998-05-01,SWE,3,"Pascual Guerrero Stadium, Cali (COL)",2015-07-15,,shot-put-5kg,throws,male,u18,shot-put,field,21.56,COL,17.0,2015
47,21.56,,David STORL,1990-07-27,GER,1,Halle (GER),2009-05-23,,shot-put-6kg,throws,male,u20,shot-put,field,21.56,GER,18.0,2009
65,21.55,,Ryan CROUSER,1992-12-18,USA,1,"Ypsilanti, MI (USA)",2009-06-30,,shot-put-5kg,throws,male,u18,shot-put,field,21.55,USA,16.0,2009
66,21.54,,Wictor PETERSSON,1998-05-01,SWE,1,Kalmar (SWE),2015-08-23,,shot-put-5kg,throws,male,u18,shot-put,field,21.54,SWE,17.0,2015
67,21.51,,Marin PREMERU,1990-08-29,CRO,1,Brežice (SLO),2007-09-05,,shot-put-5kg,throws,male,u18,shot-put,field,21.51,SLO,17.0,2007
67,21.51,,Wictor PETERSSON,1998-05-01,SWE,1,"Olympiastadion, Stockholm (SWE)",2015-07-29,,shot-put-5kg,throws,male,u18,shot-put,field,21.51,SWE,17.0,2015
67,21.51,,Odysseas MOUZENIDIS,1999-06-30,GRE,1,"New District Stadium, Tbilisi (GEO)",2016-07-15,,shot-put-5kg,throws,male,u18,shot-put,field,21.51,GEO,17.0,2016
48,21.5,,Jacko GILL,1994-12-20,NZL,1q2,"Estadio Olímpico, Barcelona (ESP)",2012-07-11,,shot-put-6kg,throws,male,u20,shot-put,field,21.5,ESP,17.0,2012
48,21.5,,Adrian PIPERI,1999-01-20,USA,1,"Bloomington, IN (USA)",2018-06-16,,shot-put-6kg,throws,male,u20,shot-put,field,21.5,USA,19.0,2018
70,21.5,,Marin PREMERU,1990-08-29,CRO,1,Kapfenberg (AUT),2007-09-02,,shot-put-5kg,throws,male,u18,shot-put,field,21.5,AUT,17.0,2007
71,21.48,,Konrad BUKOWIECKI,1997-03-17,POL,1,Bielsko-Biala (POL),2013-06-29,,shot-put-5kg,throws,male,u18,shot-put,field,21.48,POL,16.0,2013
50,21.48,,Alperen KARAHAN,2000-10-27,TUR,1,Cluj-Napoca (ROU),2019-07-02,,shot-put-6kg,throws,male,u20,shot-put,field,21.48,ROU,18.0,2019
50,21.48,,David STORL,1990-07-27,GER,1,Thum (GER),2009-05-17,,shot-put-6kg,throws,male,u20,shot-put,field,21.48,GER,18.0,2009
52,21.47,,Marcus THOMSEN,1998-01-07,NOR,1,Ballerup (DEN) (i),2017-12-27,,shot-put-6kg,throws,male,u20,shot-put,field,21.47,DEN,19.0,2017
52,21.47,,Edis ELKASEVIĆ,1983-02-18,CRO,1,"National Stadium, Kingston (JAM)",2002-07-16,,shot-put-6kg,throws,male,u20,shot-put,field,21.47,JAM,19.0,2002
72,21.45,,Andrei Rares TOADER,1997-05-26,ROU,1,Sliven (BUL),2014-05-15,,shot-put-5kg,throws,male,u18,shot-put,field,21.45,BUL,16.0,2014
72,21.45,,Liu FENG,1987-03-01,CHN,1,Sherbrooke (CAN),2003-07-10,,shot-put-5kg,throws,male,u18,shot-put,field,21.45,CAN,16.0,2003
54,21.44,,Dzmitry KARPUK,1999-11-05,BLR,1,Brest (BLR),2018-04-28,,shot-put-6kg,throws,male,u20,shot-put,field,21.44,BLR,18.0,2018
74,21.44,,Patrick MÜLLER,1996-02-04,GER,1,Sassnitz (GER) (i),2013-01-27,,shot-put-5kg,throws,male,u18,shot-put,field,21.44,GER,16.0,2013
74,21.44,,Andrei Rares TOADER,1997-05-26,ROU,1,Bacãu (ROU),2014-04-27,,shot-put-5kg,throws,male,u18,shot-put,field,21.44,ROU,16.0,2014
55,21.43,,Jacko GILL,1994-12-20,NZL,1,Sätra (SWE) (i),2013-04-20,,shot-put-6kg,throws,male,u20,shot-put,field,21.43,SWE,18.0,2013
76,21.42,,Andrei Rares TOADER,1997-05-26,ROU,2,Baku (AZE),2014-05-31,,shot-put-5kg,throws,male,u18,shot-put,field,21.42,AZE,17.0,2014
56,21.42,,Otito OGBONNIA,2001-12-03,USA,1,"Miramar, FL (USA)",2019-06-23,,shot-put-6kg,throws,male,u20,shot-put,field,21.42,USA,17.0,2019
56,21.42,,Adrian PIPERI,1999-01-20,USA,1q1,"Ratinan Stadion, Tampere (FIN)",2018-07-10,,shot-put-6kg,throws,male,u20,shot-put,field,21.42,FIN,19.0,2018
56,21.42,,Konrad BUKOWIECKI,1997-03-17,POL,1,Halle (GER),2015-05-16,,shot-put-6kg,throws,male,u20,shot-put,field,21.42,GER,18.0,2015
77,21.41,,Konrad BUKOWIECKI,1997-03-17,POL,1,Utrecht (NED),2013-07-19,,shot-put-5kg,throws,male,u18,shot-put,field,21.41,NED,16.0,2013
77,21.41,,Odysseas MOUZENIDIS,1999-06-30,GRE,1,Nikiti (GRE),2016-06-12,,shot-put-5kg,throws,male,u18,shot-put,field,21.41,GRE,16.0,2016
79,21.4,,Nazareno SASIA,2001-01-05,ARG,1,Cuenca (ECU),2018-06-30,,shot-put-5kg,throws,male,u18,shot-put,field,21.4,ECU,17.0,2018
79,21.4,,Jacko GILL,1994-12-20,NZL,1,Nouméa (FRA),2011-05-07,,shot-put-5kg,throws,male,u18,shot-put,field,21.4,FRA,16.0,2011
79,21.4,,David STORL,1990-07-27,GER,1,Ostrava (CZE),2007-07-11,,shot-put-5kg,throws,male,u18,shot-put,field,21.4,CZE,16.0,2007
82,21.39,,Patrick MÜLLER,1996-02-04,GER,1,Nordhausen (GER) (i),2013-01-18,,shot-put-5kg,throws,male,u18,shot-put,field,21.39,GER,16.0,2013
59,21.39,,Konrad BUKOWIECKI,1997-03-17,POL,1,Lidzbark Warmiński (POL),2014-06-14,,shot-put-6kg,throws,male,u20,shot-put,field,21.39,POL,17.0,2014
83,21.38,,Ralf BARTELS,1978-02-21,GER,1,Halle (GER),1995-05-13,,shot-put-5kg,throws,male,u18,shot-put,field,21.38,GER,17.0,1995
83,21.38,,Damien BIRKINHEAD,1993-04-08,AUS,1,Geelong (AUS),2010-12-11,,shot-put-5kg,throws,male,u18,shot-put,field,21.38,AUS,17.0,2010
60,21.36,,Marcus THOMSEN,1998-01-07,NOR,1,"Stadio Zecchini, Grosseto (ITA)",2017-07-21,,shot-put-6kg,throws,male,u20,shot-put,field,21.36,ITA,19.0,2017
85,21.35,,Mykyta NESTERENKO,1991-04-15,UKR,1,Yalta (UKR),2007-05-20,,shot-put-5kg,throws,male,u18,shot-put,field,21.35,UKR,16.0,2007
86,21.34,,Si-hoon PARK,2007-02-20,KOR,1,"Jeongseon Sports Complex, Jeongseon (KOR)",2024-06-24,,shot-put-5kg,throws,male,u18,shot-put,field,21.34,KOR,17.0,2024
61,21.34,,Szymon MAZUR,1998-09-02,POL,1,Toruń (POL),2017-07-07,,shot-put-6kg,throws,male,u20,shot-put,field,21.34,POL,18.0,2017
61,21.34,,Jacko GILL,1994-12-20,NZL,1,Dunedin (NZL),2011-03-26,,shot-put-6kg,throws,male,u20,shot-put,field,21.34,NZL,16.0,2011
86,21.34,,Eero AHOLA,1999-01-15,FIN,1,Espoo (FIN),2016-06-10,,shot-put-5kg,throws,male,u18,shot-put,field,21.34,FIN,17.0,2016
88,21.32,,Damien BIRKINHEAD,1993-04-08,AUS,1,"Olympic Park, Melbourne (AUS)",2010-11-07,,shot-put-5kg,throws,male,u18,shot-put,field,21.32,AUS,17.0,2010
88,21.32,,Konrad BUKOWIECKI,1997-03-17,POL,1,Łódź (POL),2013-07-27,,shot-put-5kg,throws,male,u18,shot-put,field,21.32,POL,16.0,2013
63,21.32,,Marcus THOMSEN,1998-01-07,NOR,1,Hvidovre (DEN),2017-06-11,,shot-put-6kg,throws,male,u20,shot-put,field,21.32,DEN,19.0,2017
63,21.32,,Aleh TAMASHEVICH,2000-05-31,BLR,1,"Ryavallen, Borås (SWE)",2019-07-19,,shot-put-6kg,throws,male,u20,shot-put,field,21.32,SWE,19.0,2019
63,21.32,,Marin PREMERU,1990-08-29,CRO,1q1,"Karađorđe Stadium, Novi Sad (SRB)",2009-07-25,,shot-put-6kg,throws,male,u20,shot-put,field,21.32,SRB,18.0,2009
66,21.31,,Konrad BUKOWIECKI,1997-03-17,POL,1,Toruń (POL),2014-06-28,,shot-put-6kg,throws,male,u20,shot-put,field,21.31,POL,17.0,2014
90,21.28,,Damien BIRKINHEAD,1993-04-08,AUS,1,Melbourne (AUS),2010-08-08,,shot-put-5kg,throws,male,u18,shot-put,field,21.28,AUS,17.0,2010
90,21.28,,Damien BIRKINHEAD,1993-04-08,AUS,1,Melbourne (AUS),2010-12-04,,shot-put-5kg,throws,male,u18,shot-put,field,21.28,AUS,17.0,2010
67,21.27,,Bronson OSBORN,1998-07-05,USA,1,"Zdzisław Krzyszkowiak Stadium, Bydgoszcz (POL)",2016-07-19,,shot-put-6kg,throws,male,u20,shot-put,field,21.27,POL,18.0,2016
92,21.27,,Nick PALMER,2000-06-12,NZL,1,Timaru (NZL),2017-12-09,,shot-put-5kg,throws,male,u18,shot-put,field,21.27,NZL,17.0,2017
93,21.26,,Wictor PETERSSON,1998-05-01,SWE,1,Södertälje (SWE),2015-06-06,,shot-put-5kg,throws,male,u18,shot-put,field,21.26,SWE,17.0,2015
93,21.26,,Konrad BUKOWIECKI,1997-03-17,POL,1,Spala (POL) (i),2014-01-19,,shot-put-5kg,throws,male,u18,shot-put,field,21.26,POL,16.0,2014
68,21.26,,Dzmitry KARPUK,1999-11-05,BLR,1,Tel Aviv (ISR),2018-05-13,,shot-put-6kg,throws,male,u20,shot-put,field,21.26,ISR,18.0,2018
93,21.26,,Rosen KARAMFILOV,1989-01-04,BUL,1,Plovdiv (BUL),2006-06-24,,shot-put-5kg,throws,male,u18,shot-put,field,21.26,BUL,17.0,2006
96,21.25,,Rosen KARAMFILOV,1989-01-04,BUL,1,Sofia (BUL) (i),2006-02-04,,shot-put-5kg,throws,male,u18,shot-put,field,21.25,BUL,17.0,2006
96,21.25,,Marin PREMERU,1990-08-29,CRO,1,Zagreb (CRO),2006-06-13,,shot-put-5kg,throws,male,u18,shot-put,field,21.25,CRO,15.0,2006
96,21.25,,Marin PREMERU,1990-08-29,CRO,,Rijeka (CRO),2007-06-05,,shot-put-5kg,throws,male,u18,shot-put,field,21.25,CRO,16.0,2007
96,21.25,,Patrick MÜLLER,1996-02-04,GER,1q2,Donetsk (UKR),2013-07-10,,shot-put-5kg,throws,male,u18,shot-put,field,21.25,UKR,17.0,2013
96,21.25,,Nazareno SASIA,2001-01-05,ARG,1f1,Buenos Aires (ARG),2018-10-15,,shot-put-5kg,throws,male,u18,shot-put,field,21.25,ARG,17.0,2018
69,21.24,,Georgi IVANOV,1985-03-13,BUL,1,Sofia (BUL),2004-06-12,,shot-put-6kg,throws,male,u20,shot-put,field,21.24,BUL,19.0,2004
101,21.24,,Patrick MÜLLER,1996-02-04,GER,1,Neubrandenburg (GER) (i),2013-01-26,,shot-put-5kg,throws,male,u18,shot-put,field,21.24,GER,16.0,2013
101,21.24,,Dzmitry KARPUK,1999-11-05,BLR,2,"New District Stadium, Tbilisi (GEO)",2016-07-15,,shot-put-5kg,throws,male,u18,shot-put,field,21.24,GEO,16.0,2016
101,21.24,,Eero AHOLA,1999-01-15,FIN,3,"New District Stadium, Tbilisi (GEO)",2016-07-15,,shot-put-5kg,throws,male,u18,shot-put,field,21.24,GEO,17.0,2016
104,21.23,,Yuriy BILONOH,1974-03-09,URS,1,Bruxelles (BEL),1991-07-19,,shot-put-5kg,throws,male,u18,shot-put,field,21.23,BEL,17.0,1991
104,21.23,,Marin PREMERU,1990-08-29,CRO,1,Beograd (SRB),2007-07-27,,shot-put-5kg,throws,male,u18,shot-put,field,21.23,SRB,16.0,2007
104,21.23,,Arttu KORKEASALO,2000-02-04,FIN,1,Kajaani (FIN),2016-08-21,,shot-put-5kg,throws,male,u18,shot-put,field,21.23,FIN,16.0,2016
70,21.23,,Sebastiano BIANCHETTI,1996-01-20,ITA,1,Caorle (ITA),2015-10-04,,shot-put-6kg,throws,male,u20,shot-put,field,21.23,ITA,19.0,2015
107,21.22,,Jackson CANTWELL,,USA,1,"Rock Chalk Park, Lawrence, KS (USA)",2025-04-19,,shot-put-5kg,throws,male,u18,shot-put,field,21.22,USA,,2025
107,21.22,,Aliaksei ALEKSANDROVICH,2001-01-02,BLR,2q1,Buenos Aires (ARG),2018-10-12,,shot-put-5kg,throws,male,u18,shot-put,field,21.22,ARG,17.0,2018
107,21.22,,Mohamed KHALIFA,1996-08-30,EGY,1,Cairo (EGY),2013-06-23,,shot-put-5kg,throws,male,u18,shot-put,field,21.22,EGY,16.0,2013
107,21.22,,Dennis LEWKE,1993-07-23,GER,3f2,Singapore (SGP),2010-08-22,,shot-put-5kg,throws,male,u18,shot-put,field,21.22,SGP,17.0,2010
111,21.21,,Krzysztof BRZOZOWSKI,1993-07-15,POL,1,Sosnowiec (POL),2010-06-02,,shot-put-5kg,throws,male,u18,shot-put,field,21.21,POL,16.0,2010
111,21.21,,Martin MARKOVIĆ,1996-01-13,CRO,1,Split (CRO),2013-02-23,,shot-put-5kg,throws,male,u18,shot-put,field,21.21,CRO,17.0,2013
71,21.21,,Konrad BUKOWIECKI,1997-03-17,POL,1,Spala (POL) (i),2016-02-14,,shot-put-6kg,throws,male,u20,shot-put,field,21.21,POL,18.0,2016
72,21.2,,Konrad BUKOWIECKI,1997-03-17,POL,1,Bojanowo (POL),2015-05-02,,shot-put-6kg,throws,male,u20,shot-put,field,21.2,POL,18.0,2015
113,21.2,,Dzmitry KARPUK,1999-11-05,BLR,1,Minsk (BLR) (i),2016-03-06,,shot-put-5kg,throws,male,u18,shot-put,field,21.2,BLR,16.0,2016
113,21.2,,Mykyta NESTERENKO,1991-04-15,UKR,1,Kyiv (UKR),2007-04-20,,shot-put-5kg,throws,male,u18,shot-put,field,21.2,UKR,16.0,2007
113,21.2,,Carl MYERSCOUGH,1979-10-21,GBR,1,Blackpool (GBR),1996-09-22,,shot-put-5kg,throws,male,u18,shot-put,field,21.2,GBR,16.0,1996
113,21.2,,Wictor PETERSSON,1998-05-01,SWE,1,Växjö (SWE) (i),2014-03-09,,shot-put-5kg,throws,male,u18,shot-put,field,21.2,SWE,15.0,2014
117,21.18,,Damien BIRKINHEAD,1993-04-08,AUS,1,Melbourne (AUS),2010-12-19,,shot-put-5kg,throws,male,u18,shot-put,field,21.18,AUS,17.0,2010
73,21.18,,Andrei Rares TOADER,1997-05-26,ROU,1,Bucureşti (ROU) (i),2016-02-28,,shot-put-6kg,throws,male,u20,shot-put,field,21.18,ROU,18.0,2016
73,21.18,,Konrad BUKOWIECKI,1997-03-17,POL,1,Chorzów (POL),2014-09-14,,shot-put-6kg,throws,male,u20,shot-put,field,21.18,POL,17.0,2014
118,21.17,,Szymon MAZUR,1998-09-02,POL,1,Sosnowiec (POL),2015-06-07,,shot-put-5kg,throws,male,u18,shot-put,field,21.17,POL,16.0,2015
75,21.16,,Jordan WEST,1999-06-27,USA,2,"Bloomington, IN (USA)",2018-06-16,,shot-put-6kg,throws,male,u20,shot-put,field,21.16,USA,18.0,2018
